id,created_time,note,created_by_id,lab_request_id
1,2023-08-14 15:38:34.333125,The AV is at the report AV of 24.75 which is lower than the historical test AV,8,19
2,2023-08-28 12:46:11.125314,CM21ST 267mm,8,20
3,2023-09-11 10:49:12.236496,"AP=1053, Length=250",8,21
4,2023-09-21 16:38:21.083629,This is for unit 7290,11,24
5,2023-10-03 14:33:20.197524,Pacific Gas and Electric Company,12,16
6,2023-10-03 14:33:34.681771,Colusa Unit 2,12,16
7,2023-10-03 14:36:13.378427,CM21+,12,16
8,2023-10-03 14:36:26.722163,129mm,12,16
9,2023-10-04 08:58:36.167422,Customer: Jamaica Bay; Type: CM21+LHT; Length: 591,11,25
10,2023-10-05 14:08:36.437819,CM21+ Calpine Los Esteros L=256 AP-1668,8,27
11,2023-10-05 16:19:40.375886,S12-17Sta 81mm AP-2800,8,28
12,2023-10-09 13:05:50.952285,1 Layer,12,16
13,2023-10-16 11:35:18.949998,CO oxidation is required for this test!,8,30
14,2023-10-16 11:41:02.458182,S37-15STa 525mm,8,30
15,2023-10-16 13:17:18.328551,Product Spec CM21 310mm,8,31
16,2023-10-17 08:04:36.314838,Xcel Cherokee U5,12,32
17,2023-10-17 08:04:52.004862,CM21+,12,32
18,2023-10-17 08:05:13.662101,109mm,12,32
19,2023-10-17 08:05:30.849712,1 Layer,12,32
20,2023-10-20 16:07:48.173026,CM21 L-165mm AP 1629,8,33
21,2023-10-20 17:49:15.237728,"2-Layer, Test NOx manually between layers, can be bench or pilot, L-416mm x 2, S33-15STb AP1016 Flow is vertical up, so Bottom is 1st layer, top is 2nd layer",8,34
22,2023-10-20 18:33:49.785932,L-769mm S33-15STb AP-1016 Can be bench or pilot,8,35
23,2023-10-20 18:35:20.030621,First Layer sample should be 4884-0101-0431 not what is shown!!!,8,34
24,2023-10-25 12:29:26.105122,Customer: UAMPS Product: CM21+ Length: 111,11,36
25,2023-10-30 11:29:09.126852,Southern Company Plant Franklin 2A,12,37
26,2023-10-30 11:31:05.833643,CM21ST 151mm,12,37
27,2023-10-30 11:32:03.078465,1 Layer,12,37
28,2023-10-30 13:10:48.326743,SCR: CM21+ 175-mm AP-1668 CO: Ramp temp from 162-430,8,38
29,2023-11-01 16:54:47.779106,Unit 4 - Customer: EIF Channelview Type: CM21+ Length: 275,11,40
30,2023-11-06 09:11:01.871252,Located in WPS folder in L drive. Under East Syracuse,12,41
31,2023-11-06 09:12:29.006900,CM33T 540mm,12,41
32,2023-11-06 09:12:37.116337,1 Layer,12,41
33,2023-11-07 10:38:11.704670,Non Cormetech Catalyst,12,39
34,2023-11-07 10:38:26.407754,Baytown Olefins Plant Train 3,12,39
35,2023-11-07 10:38:50.407707,Ran as CM37 in 2022,12,39
36,2023-11-07 10:39:03.517085,2 Layers 408mm each,12,39
37,2023-11-07 14:49:35.164853,CM21+ 154mm AP-1668,8,42
38,2023-11-10 10:13:11.569041,Independence (Sithe) Unit 1 2203,12,45
39,2023-11-10 09:51:25.156742,1 Layer CM21+ 192mm,12,45
40,2023-11-10 10:14:03.132777,Independence (Sithe) Unit 1 2203,12,46
41,2023-11-10 09:53:52.964258,1 Layer CM21+ 192mm,12,46
42,2023-11-10 10:14:45.855029,Independence (Sithe) Unit 2 2431,12,47
43,2023-11-10 09:55:56.000988,1 Layer CM21+ 192mm,12,47
44,2023-11-10 10:15:34.824919,Independence (Sithe) Unit 3 2370,12,48
45,2023-11-10 10:05:10.332133,1 Layer CM21+ 192mm,12,48
46,2023-11-10 11:00:09.040971,Independence (Sithe) Unit 3 2370,12,49
47,2023-11-10 10:06:48.290730,1 Layer CM21+ 192mm,12,49
48,2023-11-10 11:00:52.978890,Independence (Sithe) Unit 4 2286,12,50
49,2023-11-10 10:08:13.471284,1 Layer CM21+ 192mm,12,50
50,2023-11-10 10:09:41.941574,1 Layer CM21+ 192mm,12,51
51,2023-11-10 11:01:22.214471,Independence (Sithe) Unit 4 2286,12,51
52,2023-11-10 17:19:54.745278,"S14-15MPb AP-2445 L-202mm Need both CO ox and deNOx test for both conditions. For 2nd (low load) condition, the target deNOx is 92.1%",8,52
53,2023-11-13 12:59:24.014028,"S14-15MPb AP-2445 L-202mm Need both CO ox and deNOx test for both conditions. For 2nd (low load) condition, the target deNOx is 92.1%",8,53
54,2023-11-14 11:04:25.461502,Customer: Ethos Energy Product: CM33 Length: 514,11,54
55,2023-11-15 14:36:00.839797,Product Spec S14-15STb Target Length	87 Target AP 2445,8,55
56,2023-11-15 16:25:53.177462,S33-15STa 660mm AP-1075,8,56
57,2023-11-15 16:53:01.597651,CM21+MHT L-348 AP-1674,8,57
58,2023-11-16 14:35:42.735385,1 Layer CM21TG-ACT 120mm,12,59
59,2023-11-16 14:36:32.382643,Garrison Unit 1 2647,12,59
60,2023-11-17 09:30:22.148337,Customer: Public Service Company of New Mexico Product: CM21+ Length: 124,11,58
61,2023-11-21 15:49:43.362483,Customer: Vistra Product: CM21 Length: 360,11,60
62,2023-11-21 16:20:08.123922,Customer: Interpipeline Product: S14-15STb Length: 69,11,61
63,2023-11-21 17:14:59.426878,NOTE: We did inject 12% NO2 for the Ko and previous test.,11,62
64,2023-11-21 17:17:49.551536,Customer: J Power (CMI Jackson in lab folders) Product: S14-15NDb Length: 138,11,62
65,2023-11-29 10:13:24.955704,CM21+LHT 222mm   please add 100 ppm CO injection to understand if any oxidation occurs.,8,63
66,2023-11-29 15:49:57.439599,Customer: Dominion Product: CM21+ Length: 248,11,65
67,2023-11-29 17:17:24.769322,S59-15STa 957mm,8,64
68,2023-11-30 11:40:08.134715,S27-15STa 431mm AP-1335,8,66
69,2023-11-30 16:03:05.248414,Customer: Lakeland Electric Product: S21-15STa Length: 167,11,67
70,2023-12-01 16:11:39.419421,Customer: Valero Product: S21-15STc Length: 296,11,68
71,2023-12-04 09:34:50.023129,4 separate tests at the same condition,12,69
72,2023-12-04 09:34:59.680761,1 layer tests,12,69
73,2023-12-04 09:37:31.977477,S21-15STc 388mm,12,69
74,2023-12-04 09:38:46.551584,Sentinel Replacement 2021 (4558),12,69
75,2023-12-04 10:00:11.192098,Sabine River Works (2898),12,70
76,2023-12-04 10:00:22.912742,Ethylene Cracking Furnace BA 109,12,70
77,2023-12-04 10:00:55.168328,CM33ST 1043mm 1 Layer,12,70
78,2023-12-04 10:01:07.795424,28% WATER!!!,12,70
79,2023-12-04 10:43:30.884828,CM21+ 151mm 1 Layer,12,71
80,2023-12-04 10:43:57.826119,Vistra Energy - Kendall,12,71
81,2023-12-04 10:44:09.560663,Unit 3,12,71
82,2023-12-07 16:35:25.070696,Sentinel Replacement 2021 (4558),12,72
83,2023-12-07 16:35:42.383999,S21-12STc 388mm,12,72
84,2023-12-07 16:35:50.041961,1 Layer,12,72
85,2023-12-07 16:36:42.314152,Sentinel Unit 1,12,72
86,2023-12-11 14:20:58.507074,S12-17MPa Target Length 50mm Target AP 2800,8,73
87,2023-12-11 14:25:12.317458,S12-17MPa Target Length 50mm Target AP 2800,8,74
88,2023-12-11 19:39:49.995579,CM21 AP-1629 L-295mm K~54,8,75
90,2023-12-11 20:49:17.367361,L1: CM21 L245mm AP1629 L2: CM27 L151 AP1258,8,81
91,2023-12-19 16:06:58.625733,Please request BET-SA for M as well. LEMUR would not add this test.,8,83
92,2024-01-02 11:11:48.257307,AP=930 L-490mm,8,84
93,2024-01-02 11:20:56.499356,AP=930 L-490mm,8,87
94,2024-01-02 15:43:01.378080,Please measure CO oxidation of catalyst. Customer: Diamond Generating Corporation Product: CM27MHT Length: 660,11,88
95,2024-01-03 13:20:31.632439,Tiverton Power (Cogentrix),12,89
96,2024-01-03 13:20:43.055392,Unit G001,12,89
97,2024-01-03 13:21:07.918279,CM27 370mm 1 Layer,12,89
98,2024-01-03 13:46:47.189250,Valero Corpus Christi,12,90
99,2024-01-03 13:48:34.919497,CM21ST 294mm 1 Layer,12,90
100,2024-01-03 13:57:46.463478,Owner: PRO-TEC Product Spec S27-15STa Length 840 AP 1335,8,91
101,2024-01-03 14:59:03.951969,Owner: Calpine L-244 AP-1629 CM21,8,92
102,2024-01-04 11:50:35.421811,"owner:Tenaris Global City (USA) Corp, CM59Tg 676mm, 580 AP, please double the AV to 28.4 Nm/hr as the original test was two-layer",17,94
103,2024-01-04 18:45:02.092236,1006-1511-0695 is Unit 3A,12,93
104,2024-01-04 18:45:34.359549,1006-1511-0702 is Unit 3B,12,93
105,2024-01-04 18:46:04.863105,Gila River Unit 3A and 3B (Salt River Project),12,93
106,2024-01-04 18:46:27.770796,CM27 270mm 1 Layer (2 Tests),12,93
107,2024-01-08 11:44:35.554965,Customer: Vistra Product: CM21 Length: 360,11,95
108,2024-01-08 11:45:27.669008,Unit 1 (0493) Unit 2 (0422),11,95
109,2024-01-08 12:32:04.058955,S21-15STc,12,96
110,2024-01-08 12:32:26.201698,217mm,12,96
111,2024-01-08 12:33:07.437973,AP 1709,12,96
112,2024-01-08 12:35:02.058430,"Florida Municipal Power Agency, Treasure Coast, Unit 1",12,96
113,2024-01-08 12:35:16.357253,1 Layer,12,96
114,2024-01-08 14:08:04.239608,Gulf SRC Sriracha Power Block 2 Product S14-15NDa L=66mm AP-2445,8,98
115,2024-01-10 13:25:52.001326,Customer: OG&E Product: S21-15MPa Length: 113 AP: 1709 Unit 1,11,99
116,2024-01-10 13:28:13.727687,***CO TEST AS RAMP - 240-380C***,11,99
117,2024-01-10 14:05:10.487229,Customer: OG&E Product: S21-15MPa Length: 165 AP: 1709 Unit 2,11,100
118,2024-01-10 14:05:18.472316,***CO TEST AS RAMP - 240-380C***,11,100
119,2024-01-10 17:16:16.090082,Customer: Dominion Product: CM21 Length: 169 AP: 1629,11,101
120,2024-01-10 17:16:44.482896,U1 -0108 U2 -0981,11,101
121,2024-01-11 16:32:35.404146,Customer: Vistra Product: CM21 AP: 1629 Length: 360,11,102
122,2024-01-11 16:33:25.037835,Unit 1 (0493 and 0487) Unit 2 (0422 and 0449),11,102
123,2024-01-11 16:34:40.580102,K: 40-60,11,102
124,2024-01-18 12:10:28.488912,Los Angeles World Airports Central Utility Plant S21-15STc 256mm Ko-67.7 but suspect Cr- deactivation,8,103
125,2024-01-18 12:23:38.891465,Los Angeles World Airports Central Utility Plant S21-15STc 256mm Ko-67.7 but suspect Cr- deactivation,8,104
126,2024-01-23 17:18:56.173614,Calpine Pastoria 4 CM21 Last K:63.5 L-170 AP1629,8,105
127,2024-01-24 15:18:38.395011,"Turlock Irrigation District, Almond Power, Ko-43.9, AP-1674 CM21+MHT",8,106
128,2024-01-26 15:48:36.945874,CM21ST,12,107
129,2024-01-26 15:48:50.869252,264mm,12,107
130,2024-01-26 15:49:04.229041,AP 1709,12,107
131,2024-01-26 15:49:45.940521,City of Burbank Magnolia Replacement 2015,12,107
132,2024-01-29 17:05:16.526002,Enterprise (Mont Belvieu PDH Aux Boiler A),11,109
133,2024-01-29 17:02:21.840225,CM21TG-ACT,11,109
134,2024-01-29 17:02:33.748310,284 mm,11,109
135,2024-01-29 17:02:42.718067,AP 1709,11,109
136,2024-01-29 17:04:50.617655,Guideline 71.1,11,109
137,2024-02-06 15:13:27.957672,Customer: Jamaica Bay (or NextEra Energy or MPH Rockaway or Florida Power & Light depending where you're looking),11,110
138,2024-02-06 15:15:33.437650,CM21+ AP 1668 length 593,11,110
139,2024-02-16 13:28:37.653968,Luna Unit 1,11,111
140,2024-02-16 14:22:44.785499,CM27 AP 1258 Length 170 prev K 59,11,111
141,2024-02-16 14:25:37.914847,K 69,11,99
142,2024-02-16 14:26:24.625320,K 71,11,100
143,2024-02-21 15:06:13.089861,Calpine U2 CM21 1629 165 K 68,11,112
144,2024-02-21 16:42:57.799759,Duke SGT6 S14-15ETb 2445 124mm K 68,11,113
145,2024-03-01 09:36:57.674198,FMPA S14-15STb 2445 length 40 Ko 83,11,114
146,2024-03-05 14:44:06.725722,Ko file here: \\CTTR-SHR-02\Laboratory\COP\COP GCF Package Boilers (2491),8,116
147,2024-03-05 14:48:56.147728,K is really a guess: ~60   CM21 L-320mm AP-1668,8,116
148,2024-03-05 14:52:45.585522,Owner: Phillips 66 Company Facility: Gulf Coast Fractionators,8,116
149,2024-03-05 15:20:13.869758,S21-15STa L-320 AP-1709 K est-70,8,117
150,2024-03-05 15:14:14.524254,Owner: Phillips 66 Company Facility: Gulf Coast Fractionators,8,117
151,2024-03-05 15:15:12.610364,This is for Unit BO101A,8,117
152,2024-03-05 15:19:59.853993,S21-15STa L-320 AP-1709 K est-70,8,118
153,2024-03-05 15:19:28.306714,Owner: Phillips 66 Company Facility: Gulf Coast Fractionators,8,118
154,2024-03-05 15:20:36.479773,This is for Unit BO101B,8,118
155,2024-03-06 01:20:30.827444,CM33TB,12,115
156,2024-03-06 01:21:13.765493,437mm,12,115
157,2024-03-06 01:21:07.717954,1070,12,115
158,2024-03-06 01:21:30.265579,Hamakua Energy,12,115
159,2024-03-06 01:21:42.235443,1 layer,12,115
160,2024-03-06 01:22:08.222853,Unit 1,12,115
161,2024-03-06 01:26:39.609634,Expected k 54-58,12,115
162,2024-03-06 01:29:54.077263,Adela- please run bulk qual on the contamination sample supplied by Steve T,12,115
163,2024-03-15 15:12:06.569687,See prior testing for Caledonia from M Conger email dated 3/15. Units 2 and 3 should have similar performance to Unit 1 tested in May 2023 since all 3 units have a similar age.,8,120
164,2024-03-15 15:13:48.148904,See prior testing for Caledonia from M Conger email dated 3/15. Units 2 and 3 should have similar performance to Unit 1 tested in May 2023 since all 3 units have a similar age.,8,121
165,2024-03-15 16:15:47.491544,K~60 CM21 AP-1629 Calpine Otay Mesa L-220,8,122
166,2024-03-18 11:08:49.491115,Diamond Generating Company CM27MHT 1312 length 655 prev K 50,11,119
167,2024-03-27 13:13:23.029573,"CM21 (some prior lab test based on CM21+, but CM21 is correct) AP-1629",8,123
168,2024-03-27 13:14:31.208613,Length 225  K range for prior samples: 67-69,8,123
169,2024-03-27 13:15:02.429851,Owner: Calpine Plant: Morgan 3,8,123
170,2024-03-27 16:36:09.260036,CM21+ AP-1668 L:165 K expected 63-67,8,125
171,2024-03-27 16:36:54.453605,Owner: Calpine Unit: Jack Fusco formally Brazos Valley Poiwer,8,125
172,2024-03-27 18:03:19.358928,CM27TMHT AP-1312 L-535 L  K expected - 41-43,8,126
173,2024-03-27 18:05:47.509521,Owner: Lower Colorado River Authority  Facility: Winchester Power Park,8,126
174,2024-04-01 14:08:23.388500,2 layer corrugated with each layer @ 170-176mm. Prior testing is here: \\CTTR-SHR-02\Laboratory\Panda as Temple (NOT Stonewall!),8,128
175,2024-04-01 14:07:47.871182,AP - 1466; K expected 44-54,8,128
176,2024-04-01 14:11:27.187543,Owner: Temple Generation   Facility: Panda Temple Tower,8,128
177,2024-04-04 11:41:47.067540,S12-17ET,12,129
178,2024-04-04 11:42:08.974066,101mm,12,129
179,2024-04-04 11:42:37.024442,2800,12,129
180,2024-04-04 11:43:16.323563,City of Medicine Hat/ City of Medicine Hat Power Plant,12,129
181,2024-04-04 11:43:29.185594,1 Layer,12,129
182,2024-04-04 11:43:42.281432,Unit 17,12,129
183,2024-04-04 11:44:49.804639,60-63,12,129
184,2024-04-04 11:47:39.522075,AP=930 L-490mm Owner: Calpine Facility: Bethlehem K range expected: 60-66,8,127
185,2024-04-04 15:11:09.287753,Please run XFR on FF and RR first and we will review chemistry to ensure direction of flow. Please let me know if it is obvious from appearance the direction of flow.  NOTE: CO added at 100 ppm to test for oxidation.,8,130
186,2024-04-04 15:11:16.148575,Duke SGT6 S14-15ETb 2445 124mm K 68,8,130
187,2024-04-04 15:11:26.712279,EXPEDITED,8,130
188,2024-04-08 11:17:35.306613,CM14MFC AP-2350 (prior testing uses this AP) L-60,8,131
189,2024-04-08 11:18:09.045579,Owner - Vistra Plant- Ennis,8,131
190,2024-04-08 14:26:40.778440,"Last year's K at 349C was a bit high historically @ 81, expect 75-81 @ 349C testing condition",8,131
191,2024-04-08 11:21:18.876733,"Last years CO ox at 315 was 94.7 removal, expect 91-94; last years VOC ox was 63.1",8,131
192,2024-04-08 11:22:36.354365,"Measure CO removal at 349C and set deNOx at 315C condition, add K measurement and VOC removal",8,131
193,2024-04-08 13:25:39.653551,Siemens/EIF Unit 3 CM21+ 275 AP 1668 prev K 57.6,11,132
194,2024-04-11 14:07:42.902348,Please run XFR on FF and RR first and we will review chemistry to ensure direction of flow. Please let me know if it is obvious from appearance the direction of flow. NOTE: CO added at 100 ppm to test for oxidation.,8,133
195,2024-04-11 14:07:52.918623,Duke SGT6 S14-15ETb 2445 124mm K 68,8,133
196,2024-04-11 14:08:04.903903,EXPEDITED,8,133
197,2024-04-15 14:18:39.221919,CM21ST,12,134
198,2024-04-15 14:18:52.898446,151mm,12,134
199,2024-04-15 14:19:05.727200,1709,12,134
200,2024-04-15 14:19:22.885053,"Southern Company, Plant Harris",12,134
201,2024-04-15 14:19:31.216515,1 Layer,12,134
202,2024-04-15 14:19:44.405774,Unit 1a and 1b,12,134
203,2024-04-15 14:21:22.430205,66-69,12,134
204,2024-04-15 14:24:23.358356,CM21ST,12,135
205,2024-04-15 14:24:29.173678,151mm,12,135
206,2024-04-15 14:24:44.756008,1709,12,135
207,2024-04-15 14:24:56.557812,"Southern Company, Plant Harris",12,135
208,2024-04-15 14:25:09.966266,1 Layer,12,135
209,2024-04-15 14:25:18.701905,Units 2a and 2b,12,135
210,2024-04-15 14:25:23.561743,66-69,12,135
211,2024-04-15 14:32:15.532606,CM21,12,136
212,2024-04-15 14:33:24.689287,310mm,12,136
213,2024-04-15 14:33:34.034202,1629,12,136
214,2024-04-15 14:35:11.658814,"Vistra, Ontolaunee",12,136
215,2024-04-15 14:35:23.784846,1 Layer,12,136
216,2024-04-15 14:36:34.468102,Unit 2,12,136
217,2024-04-15 14:37:02.908334,57-60,12,136
218,2024-04-22 12:39:26.918977,Owner: Calpine Plant: Bethpage 3.1,8,137
219,2024-04-22 12:45:54.650748,CM27T AP1312 L-565mm K est: 46-50,8,137
220,2024-04-22 14:07:40.922220,Owner: Calpine Plant: Westbrook,8,138
221,2024-04-22 14:08:29.223897,CM21+ AP-1668 L-350 Kest-60,8,138
222,2024-04-25 13:51:43.783208,Calpine Pastoria Unit 1 CM21 Last K:67 L-170 AP1629,8,141
223,2024-04-26 17:27:48.254613,"The 3 elements are from various Westlake projects. I am not sure which PCN is in which layer. When samples are removed from sleeve for XRF, please record serial number.",8,142
224,2024-04-26 17:34:54.257249,"Depending on project, catalyst type may be: CM33Tc 483mm, S33-15ST (PCR) 507mm, S33-15STa 483mm	Please use AP-1075 for consistency.",8,142
225,2024-04-26 17:41:15.194865,Facility Owner Westlake Facility OPCO Petro 2 - Plant 7201,8,142
226,2024-04-26 17:42:59.412250,3 single layer tests!,8,142
227,2024-04-26 17:48:41.572769,CM27,12,143
228,2024-04-26 17:49:01.981728,255mm,12,143
229,2024-04-26 17:49:14.562364,1258,12,143
230,2024-04-26 17:50:13.335672,Southern Company Plant Rowan,12,143
231,2024-04-26 17:50:22.882650,1 Layer,12,143
232,2024-04-26 17:50:32.961698,Units 4A and 4B,12,143
233,2024-04-26 17:50:56.075636,65-67,12,143
234,2024-04-26 18:30:05.947308,S21-15STc,12,145
235,2024-04-26 18:30:14.228681,299mm,12,145
236,2024-04-26 18:30:22.608226,1709,12,145
237,2024-04-26 18:31:17.824509,Pratt and Whitney Middletown 7,12,145
238,2024-04-26 18:31:27.874714,1 Layer,12,145
239,2024-04-26 18:31:38.813168,#7,12,145
240,2024-04-26 18:31:58.625133,72-74,12,145
241,2024-04-26 18:45:19.721369,CM33TB,12,146
242,2024-04-26 18:45:26.066166,550,12,146
243,2024-04-26 18:45:31.206834,1084,12,146
244,2024-04-26 18:45:50.444314,Raytheon Pratt and Whitney,12,146
245,2024-04-26 18:45:56.288102,1 Layer,12,146
246,2024-04-26 18:46:02.600665,East Hartford,12,146
247,2024-04-26 18:46:13.149719,63-65,12,146
248,2024-04-26 19:13:12.672766,CM21+,12,147
249,2024-04-26 19:13:21.236334,260mm,12,147
250,2024-04-26 19:13:28.377042,1668,12,147
251,2024-04-26 19:14:04.914889,Raytheon Technologies Hamilton Sunstrand Powerhouse,12,147
252,2024-04-26 19:14:13.900138,1 Layer,12,147
253,2024-04-26 19:14:43.183615,no unit number,12,147
254,2024-04-26 19:14:56.386912,56-58,12,147
255,2024-04-29 10:23:33.954552,Calpine Los Medanos  CM27 AP-1258 L-300 K~60-64,8,148
256,2024-04-29 10:24:10.521403,This AV matches the evaluation AV,8,148
257,2024-04-29 12:02:42.891830,"Channelview U1, Siemens, CM21+ AP 1668 length 275 prev k 60",11,149
258,2024-04-29 12:54:40.023590,Need photos of 'as tested' sample!  Catalyst is very fragile,8,150
259,2024-04-29 12:59:07.751458,Competitor catalyst - AP- 1052 L-325 K last time:65-67 expect 60+,8,150
260,2024-04-29 12:58:26.149994,Owner: Duke Plant:  Edwardsport Integrated Gasification Combined Cycle (IGCC),8,150
261,2024-04-29 14:02:31.283588,Calpine Bethpage PN 2781 CM21+ 1668 L-227 K~68,8,152
262,2024-04-29 14:28:09.607637,CM27TMHT AP1312 L507 Calpine Cumberland K 45-48,8,153
263,2024-05-03 13:47:28.691024,RAMP TEST from 162.5 to 415.6 C. This is a CO Button.,8,154
264,2024-05-03 13:48:20.307948,Mark has photos from inspection completed by Moriba.,8,154
265,2024-05-06 12:17:34.606206,Dominion 1B 248 CM21ST 1709 prev k 63,11,155
266,2024-05-06 13:48:22.560762,Dominion 6A (-1171) 6B (-1199) 207 CM21+ 1668 prev K's 64-65,11,156
267,2024-05-06 14:23:29.519281,CM21+,12,157
268,2024-05-06 14:23:39.019364,446mm,12,157
269,2024-05-06 14:23:51.912768,1668,12,157
270,2024-05-06 14:24:34.506792,ExxonMobil Baytown Olefins Plant Train 2,12,157
271,2024-05-06 14:24:44.194975,1 Layer,12,157
272,2024-05-06 14:24:53.696044,Train 2 (2551),12,157
273,2024-05-06 14:25:19.245102,60-63,12,157
274,2024-05-06 14:25:50.075313,L:\BOP\BOP Train 2 (2551)\Field inspections,12,157
275,2024-05-07 13:18:13.743709,Edit NOx - Type 2 Warehouse	 Edit Pressure Drop Warehouse Contractually Specified	False	False Catalyst Type	S21-15STc 406mm	S21-15STc 406mm Number of Layers	1	1 Target AV (m/hr)	21.33	17.84 Gas Temperature ( Â°C)	315.56	315.56 NOx Inlet (ppmvd)	48.2,3,158
276,2024-05-09 12:29:54.490768,XCEL U9 (-1528) U10 (-1531); L 125 CM21+ 1668 prev K 70,11,159
277,2024-05-09 17:19:41.364276,Salt River Project L 147 CM21TG_ACT 1715 prev k 73,11,160
278,2024-05-10 15:01:36.683363,TEST CO AS RAMP: 250-400 C,11,151
279,2024-05-10 15:07:00.469227,"St. Joseph, SCR (L 45 S14-15STb 2445 prev K 78) CO (L 40 plate, previously tested Spring 23 in micro)",11,151
280,2024-05-11 11:00:55.186548,Tracy has historically been tested at low load with a high NO2 fraction.  This test is at full load but requires an estimated SO2 conversion value as well.,8,162
281,2024-05-11 11:02:28.607162,Owner: NV Enery Project: Frank A Tracy,8,162
282,2024-05-11 11:04:05.225593,L-153mm CM21+ AP-1668 K approx 70,8,162
283,2024-05-13 09:13:04.117062,Full Load Conditions; prior testing was low load high NO2 testing.,8,161
284,2024-05-13 09:14:54.966942,CM21+ AP-1668 L-153 Kest~70,8,161
285,2024-05-13 09:15:45.582602,Owner: NV Energy Plant: Frank A Tracy,8,161
286,2024-05-13 15:01:34.048019,SO2 should be lowest maintainable concentration [250ppm?],8,161
287,2024-05-13 16:17:34.202070,"EXPEDITED Inspection completed as Owner: Sisu Energy and Environmental, LLC Facility: Tulsa Office",8,163
288,2024-05-13 16:18:44.443305,S12-17MTb AP-2725 L-187 K~49,8,163
289,2024-05-14 10:55:31.637869,Ramp Temperature from 162.8 to 427.7 measuring outlet CO,8,165
290,2024-05-14 10:55:54.111048,New catalyst; not sure of performance expectations.,8,165
291,2024-05-14 10:56:29.664930,Inspection in not in LEMUR due to entry issues.,8,165
292,2024-05-14 12:16:27.031643,Owner: Calpine Plant: Russell City,8,167
293,2024-05-14 12:17:32.539858,AP:1668 CM21+ L-182 K expected ~70,8,167
294,2024-05-14 13:21:48.633488,Calpine Channel,8,168
295,2024-05-14 13:22:36.854318,L-305 CM21+ AP-1668 K~67,8,168
296,2024-05-14 14:55:48.842320,Owner: Calpine Plant: Bethpage 3.1 CM27T AP1312 L-565mm K est: 46-50,8,169
297,2024-05-19 15:04:39.375933,CM14ST AP-2425 L-137 K-52,8,171
298,2024-05-19 15:04:02.811584,Owner: Veolia Energy Facility: University of Minnesota,8,171
299,2024-06-07 16:34:53.946741,2 CO samples were received from Bethpage at the sample time. The sample for this test is the square block sample with dimensions Length 93mm Height 223mm Width 234mm,8,172
300,2024-06-07 16:35:27.761936,There is no inspection in LEMUR for this sample.,8,172
301,2024-06-07 16:36:02.829749,Determine CO oxidation from temp 204.4 to 426.7 ramp,8,172
302,2024-06-10 11:31:58.357807,Luna; 1292-1464 (U1) and LUNA-2-1-24-0520 (U2); CM27 1258 L 170 prev K 56 (U1) 60 (U2),11,173
303,2024-06-10 15:01:12.730908,Siemens/EIF Unit 2 CM21+ 275 AP 1668 prev k 58,11,174
304,2024-06-11 13:06:28.582723,"CM21+, L-280 Calpine Metcalf AP - 1668 (seems to be a concensus value)",8,175
305,2024-06-11 13:06:57.291401,K expected 62-68,8,175
306,2024-06-11 17:02:21.850748,Owner- Brookfield Renewable Energy Group -Facility - Carr Street,8,176
307,2024-06-11 17:03:47.231372,"L-260, Ap-1668 or 1674 are ok, CM21+",8,176
308,2024-06-11 17:05:07.049714,The AV in this lab order is 38 which is the AV where we report the results and does not require correction. The old AV is 47.8,8,176
309,2024-06-11 17:31:28.188586,"CM42B, AP- 810 (or 795). L-500",8,177
310,2024-06-11 17:31:42.251687,"Ethos Energy, Doswell",8,177
311,2024-06-11 17:32:22.113306,Expected K - ~53,8,177
312,2024-06-18 13:48:13.518773,CM21+,12,180
313,2024-06-18 13:48:25.943068,417mm,12,180
314,2024-06-18 13:48:35.538768,1668,12,180
315,2024-06-18 13:49:17.167608,(DTE) Marina Thermal Facility Cogen 2440,12,180
316,2024-06-18 13:49:27.871742,1 Layer,12,180
317,2024-06-18 13:49:43.279566,Unit 1,12,180
318,2024-06-18 13:50:08.640912,67-70,12,180
319,2024-06-18 13:50:31.254006,L:\MTF Cogen (DTE)\MTF Cogen (2440)\Field inspections,12,180
320,2024-06-18 14:12:35.430235,CM21ST,12,181
321,2024-06-18 14:12:44.915511,151mm,12,181
322,2024-06-18 14:12:50.151052,1709,12,181
