id,created_time,note,created_by_id,lab_request_id
323,2024-06-18 14:13:04.357740,Southern Company Plant Franklin,12,181
324,2024-06-18 14:13:13.810993,1 Layer,12,181
325,2024-06-18 14:13:34.830418,Unit 2A,12,181
326,2024-06-18 14:14:01.491111,60,12,181
327,2024-06-19 09:10:59.101011,CM21+MHT Target Length 297 Target AP 1674,8,182
328,2024-06-19 09:19:29.186503,Owner Cove Point Facility Cove Point Unit 214JA,8,182
329,2024-06-19 09:20:21.919806,K range 44-48,8,182
330,2024-06-19 13:28:28.241628,CO Button - I entered a sample name since the inspection did not provide a sample number.,8,183
331,2024-06-19 11:05:23.906275,The inspection photos of the test button are here: http://lemur/samples/crate/inspect/183/view,8,183
332,2024-06-19 11:37:04.145465,CM27,12,179
333,2024-06-19 11:37:14.973719,200mm,12,179
334,2024-06-19 11:37:34.431589,1258,12,179
335,2024-06-19 11:38:14.548553,Cooperative Energy Batesville Plant,12,179
336,2024-06-19 11:38:26.830880,1 Layer,12,179
337,2024-06-19 11:38:43.894378,Unit 1 - 0827-1206-0394,12,179
338,2024-06-19 11:39:00.957088,Unit 2 - 0827-1206-0391,12,179
339,2024-06-19 11:39:13.738941,Unit 3 - 0827-1206-0398,12,179
340,2024-06-19 11:41:01.971516,60-63,12,179
341,2024-06-19 13:44:28.467755,Gulf SRC Sriracha Power Block 2 Product S14-15NDa L=66mm AP-2445,8,184
342,2024-06-19 13:45:08.948238,Kguess 75,8,184
343,2024-06-19 14:40:28.367990,Product Spec CM14ST L-87 Target AP	2425,8,186
344,2024-06-19 14:41:00.121511,K expected 80-83,8,186
345,2024-06-19 14:41:11.481956,Calpine York,8,186
346,2024-06-20 16:38:37.111949,Owner - Taiwan Power  Facility Tunghsiao,8,187
347,2024-06-20 16:39:49.602562,S12-17MTa Target Length 153 Target AP 2800,8,187
348,2024-06-20 16:40:27.283312,Expect K range 34-39,8,187
349,2024-06-20 16:44:51.234700,Owner - Taiwan Power Facility Tunghsiao,8,189
350,2024-06-20 16:45:04.078635,S12-17MTa Target Length 153 Target AP 2800,8,189
351,2024-06-20 16:45:15.094404,Expect K range 34-39,8,189
352,2024-06-21 14:20:32.860576,Southern Company/Georgia Power CM21+ 1668 L 235 prev K ~66,11,178
353,2024-06-21 14:21:11.930086,2023 McDonough samples were added in error; I can't remove them,11,178
354,2024-06-21 16:42:24.335562,2 layer corrugated with each layer @ 170-176mm. Prior testing is here: \\CTTR-SHR-02\Laboratory\Panda as Temple (NOT Stonewall!),8,190
355,2024-06-21 16:42:40.431129,AP - 1466; K expected 44-54,8,190
356,2024-06-21 16:42:51.509620,Owner: Temple Generation Facility: Panda Temple Tower,8,190
357,2024-06-24 14:22:16.972666,CM21+,12,191
358,2024-06-24 14:22:29.489605,164mm,12,191
359,2024-06-24 14:22:35.287490,1668,12,191
360,2024-06-24 14:22:51.213264,"Consumers Energy, Zeeland",12,191
361,2024-06-24 14:22:59.809227,1 Layer,12,191
362,2024-06-24 14:23:07.449965,Unit 2B,12,191
363,2024-06-24 14:24:25.770016,65-68,12,191
364,2024-07-17 17:00:38.434633,"Sample is only 87mm, so maybe FF and RR has not meaning.",8,193
365,2024-07-29 10:53:41.552949,check conditions and setup against previous testing of these units:,8,196
366,2024-07-29 10:54:02.609628,\\CTTR-SHR-02\Laboratory\Hay Road\Field,8,196
367,2024-07-29 10:58:14.303658,K appears to be running 85-100 in previous testing.,8,196
368,2024-07-29 10:59:32.474218,Target Length 500mm,8,196
369,2024-07-29 11:32:49.064785,City of Roseville U2 CM21+ AP 1668 L 436 prev k 65,11,195
370,2024-07-29 12:16:27.195470,"Length 355, no k guess, this unit has chromium, so K changes.",8,197
371,2024-07-29 12:18:24.968514,45-cell AP- 1037 length-355,8,197
372,2024-07-29 13:32:36.856452,S14-15STb AP 2445 Length 79,8,198
373,2024-07-29 13:33:01.169373,expected K 75,8,198
374,2024-07-30 15:55:52.508866,PBF Torrance 2F4  K exp 65-68 but possible poisoning,8,199
375,2024-07-30 15:56:48.397570,S14-15STc Design L- 130mm AP-2445,8,199
376,2024-08-05 10:34:09.684414,S37-15STa,12,200
377,2024-08-05 10:34:19.420437,770mm,12,200
378,2024-08-05 10:34:39.906560,920,12,200
379,2024-08-05 10:35:11.552980,Nevada Gold Mines Boiler 4,12,200
380,2024-08-05 10:35:19.678497,1 layer,12,200
381,2024-08-05 10:35:35.256715,Boiler 4 (4323),12,200
382,2024-08-05 10:36:00.008335,Low K. K < 20,12,200
383,2024-08-05 10:45:51.888047,BASF B-7280 S27-15STa 1335 603 prev 56,11,201
384,2024-08-05 12:31:01.174388,AP1312 design L 542 CM27T K- 53 to 56 range,8,202
385,2024-08-05 14:19:30.897029,CM21+,12,203
386,2024-08-05 14:19:44.741766,207mm,12,203
387,2024-08-05 14:19:51.898066,1668,12,203
388,2024-08-05 14:20:05.758505,Vicinity Kendall,12,203
389,2024-08-05 14:20:16.196079,1 Layer,12,203
390,2024-08-05 14:20:30.339015,no unit number,12,203
391,2024-08-05 14:21:05.549915,67-70,12,203
392,2024-08-07 11:52:58.371003,Gulf SRC Sriracha Power Block 2 Product S14-15NDa L=66mm AP-2445 Kguess 75,8,205
393,2024-08-12 11:31:55.493048,phillips 66 U3 s14-15stb 2445 L 111 prev k 84.6,11,206
394,2024-08-19 12:20:15.292069,TVA Johnsonville  S14-15STb AP 2445 L-64 Kguess 84,8,207
395,2024-08-20 11:56:18.033996,Flow must be determine by calculating surface area from plate size and number of plates as done in the past.,8,208
396,2024-08-20 11:58:07.532495,Length 354 expected K - 77.0 and 76.6 in prior 2 field samples.,8,208
397,2024-08-23 12:14:48.523659,x,8,183
398,2024-08-23 12:30:15.278853,Ramp temperature from 200 to 437.8,8,183
399,2024-09-04 14:13:09.555052,Citgo Lemont North PCN 4087 S14-15STa 78mm AP-2445,8,210
400,2024-09-04 14:14:19.726708,Last 3 K's: 68.31 64.82 62.48,8,210
401,2024-09-04 16:33:03.690811,Citgo Lemont South PCN 4088 S14-15STa 78mm AP-2445,8,211
402,2024-09-04 17:09:33.218577,Previous K's - 68.27 65.81 64.71,8,211
403,2024-09-05 09:24:08.851310,Owner - Taiwan Power Facility Tunghsiao,8,212
404,2024-09-05 09:24:02.445010,S12-17MTa Target Length 153 Target AP 280,8,212
405,2024-09-05 09:24:18.899951,Expect K range 34-39,8,212
406,2024-09-06 12:03:27.912212,Salt River Project unit K7 CM21+ 1668 L 210 prev K 73,11,213
407,2024-09-06 12:58:42.509677,Only run the 294.4 temperature. the other condition submitted by mistake.,8,211
408,2024-09-09 11:23:27.438764,Protec CGL3 RTF and DFF (both units have same test conditions),8,218
409,2024-09-09 11:24:40.169107,K may be around 30 due to chromium poisioning.,8,218
410,2024-09-09 11:25:47.916122,S27-15STa 814mm AP-1335,8,218
411,2024-09-09 12:46:37.114775,"Note there are 2 test in the lab order. A 2-Layer and a 1-layer test. Test NOx manually between layers, can be bench or pilot, L-416mm x 2, S33-15STb AP1016 Flow is vertical up, so Bottom is 1st layer, top is 2nd layer",8,219
412,2024-09-09 12:55:37.373387,L-769mm S33-15STb AP-1016,8,220
413,2024-09-09 12:55:52.391777,Shintech Plaquemine,8,220
414,2024-09-09 15:56:51.875295,Valero 54F2 S21-15STd 1668 L 296 prev K 60.69,11,223
415,2024-09-13 14:14:06.379836,CM21+,12,224
416,2024-09-13 14:15:22.011856,192mm,12,224
417,2024-09-13 14:16:48.856386,1668,12,224
418,2024-09-13 14:18:49.957235,Vistra Independence Station,12,224
419,2024-09-13 14:19:03.790850,1 Layer,12,224
420,2024-09-13 14:20:05.074327,Unit 1,12,224
421,2024-09-13 14:20:22.278438,65-68,12,224
422,2024-09-13 14:20:45.421375,Include BET Surface Area for the Front on both samples,12,224
423,2024-09-13 14:36:39.469718,CM21+,12,226
424,2024-09-13 14:36:53.019883,192mm,12,226
425,2024-09-13 14:37:06.229309,1668,12,226
426,2024-09-13 14:37:21.746188,Vistra Independence Station,12,226
427,2024-09-13 14:37:33.262323,1 Layer,12,226
428,2024-09-13 14:37:51.358838,Unit 2,12,226
429,2024-09-13 14:38:06.640062,65-68,12,226
430,2024-09-13 14:38:19.754385,Add BET Surface Area Front to both samples,12,226
431,2024-09-13 17:02:01.991793,CM21+ Cell Type 70 Target Length 154 Target AP1668 K 70-74,8,227
432,2024-09-13 17:02:22.543747,Taiyanggong Thermal Power Plant,8,227
433,2024-09-16 16:09:18.962289,CM27T,12,228
434,2024-09-16 16:09:34.405441,296mm,12,228
435,2024-09-16 16:09:43.063582,1312,12,228
436,2024-09-16 16:10:02.723175,ExxonMobil Beaumont ERS Train A (2757),12,228
437,2024-09-16 16:10:11.099177,3 Layers,12,228
438,2024-09-16 16:10:23.196652,Train A,12,228
439,2024-09-16 16:10:51.010468,Can be tested in Full Bench,12,228
440,2024-09-16 16:11:04.012103,Please contact Brian A with any questions,12,228
441,2024-09-16 16:35:58.413165,CM27T,12,229
442,2024-09-16 16:36:10.743196,296mm,12,229
443,2024-09-16 16:36:22.933380,1312,12,229
444,2024-09-16 16:36:44.551732,ExxonMobil Beaumont ERS Train A (2757),12,229
445,2024-09-16 16:37:05.105022,3 Layer Ramp and 1 Layer Ramp,12,229
446,2024-09-16 16:37:18.436455,ERS Train A,12,229
447,2024-09-16 16:37:39.270753,This is a CO Ramp from 200 to 450C,12,229
448,2024-09-16 16:38:10.262708,2 seperate tests. 3 layer Ramp and then 1 layer Ramp,12,229
449,2024-09-16 16:38:42.624869,The actual flow for the 1 Layer should be the same as the 3 layer,12,229
450,2024-09-16 16:39:14.285469,Run the 3 Layer first. If there is no oxidation please consult with Brian A before running the 1 Layer ramp,12,229
451,2024-09-23 13:42:41.471532,J Power/CMI Jackson S14-15NDb 2445 L 138 prev K 82,11,230
452,2024-09-25 17:29:54.595436,"NOTE: ONLY 4 layers can be added to LEMUR, but this is a 5-layer test. All layers must be tested in the correct order and direction of flow.  If any samples have blocked cells due to face damage, try to open them up so flow is full for each sample.",8,231
453,2024-09-25 17:31:11.708178,All samples must be tested at the full received length of the sample.,8,231
454,2024-09-30 16:25:20.377216,"CERAM catalyst - AP=1142 Length- 702mm Expected K - 50-55, for hi NO2 conditions, K - 10-20",8,232
455,2024-10-08 10:11:36.819749,Flow is 61.09 Nm3/hr based on button size of 69.7mm diameter and 42.448mm depth.,8,235
456,2024-10-08 09:50:37.407521,This is a CO ramp test. Ramp temperature from 204.4 to 426.7C (800F),5,235
457,2024-10-07 12:39:29.177297,S14-15STb AP 2445 Length 79,8,236
458,2024-10-07 12:40:12.618382,expected K 75-80,8,236
459,2024-10-07 13:14:51.684537,S12-17Sta 81mm AP-2800,8,237
460,2024-10-07 13:15:54.101601,K guess 79,8,237
461,2024-10-07 13:20:06.086267,S12-17Sta 81mm AP-2800,8,238
462,2024-10-07 13:20:15.902537,K guess 79,8,238
463,2024-10-07 14:17:10.421706,Product Spec	S14-15STc Cell Type	110 Target Length	97 AP 2445,8,239
464,2024-10-07 14:18:15.274361,This sample was mistakenly inspected as Russell City. Inspection is here: http://lemur/samples/crate/inspect/185/view,8,239
465,2024-10-07 14:18:45.474133,expected K - 74,8,239
466,2024-10-08 10:25:51.662562,"Final Ugs and flow target will be based on button dimensions. SV target is 305,250",8,240
467,2024-10-08 10:24:48.352131,This is a CO ramp test. Ramp temperature from 204.4 to 426.7C (800F),8,240
468,2024-10-09 13:44:51.741698,Need photos of 'as tested' sample! Catalyst is very fragile	congerma	2024-04-29	 Competitor catalyst - AP- 1052 L-325 K may be decreasing K of 42 on sister unit in 2024	 Owner: Duke Plant: Edwardsport Integrated Gasification Combined Cycle (IGCC),8,242
469,2024-10-09 17:27:47.418929,CM21ST Target Length361 Target AP1709,8,244
470,2024-10-09 17:28:08.655230,Kexpected 58-62,8,244
471,2024-10-14 08:50:02.731186,Product Spec S27-15STb Target Length 588 AP-1335,8,245
472,2024-10-14 08:54:50.765986,K loss expected due to chromium. K may be in range of 30-35,8,245
473,2024-10-14 12:54:21.299486,CM21+(obs) AP 1668 L 276 K est- 51,8,246
474,2024-10-14 13:13:01.037113,Lab folder is here: \\CTTR-SHR-02\Laboratory\Pepco Atlantic (2458),8,246
475,2024-10-14 16:54:12.076593,Run at minimum flow if ugs target cannot be met.  Use AP=1181 consistant with prior testing.  MUST MEASURE CO OXIDATION AS WELL!,8,247
476,2024-10-14 17:41:02.291839,COVE-7B-L1-AUX-27-0924 should be renamed to COVE-Aux-5B-L1-27-0924,8,247
477,2024-10-14 17:41:38.040574,COVE-7B-L2-AUX-27-0924 should be renamed to COVE-Aux-5B-L2-27-0924,8,247
478,2024-10-14 18:39:17.253738,S14-15STb,12,248
479,2024-10-14 18:39:28.820333,50mm,12,248
480,2024-10-14 18:39:38.242981,2445,12,248
481,2024-10-14 18:41:44.714257,Tenaska Westmoreland Unit 1,12,248
482,2024-10-14 18:40:25.569842,1 Layer,12,248
483,2024-10-14 18:40:39.229446,Unit 1,12,248
484,2024-10-14 18:40:52.434579,80-90,12,248
485,2024-10-14 18:44:14.385329,Same as LR-24-00164,12,249
486,2024-10-14 18:44:25.558621,Tenaska Westmoreland Unit 2,12,249
487,2024-10-17 12:36:01.332877,BP CM21+ AP 1668 L 375 prev k 61.59,11,251
488,2024-10-17 16:06:59.844090,GRDA U3 CM27ST AP 1335 L 93 prev k 76,11,252
489,2024-10-18 17:06:47.298088,Spec CM21+ Target Length 281 Target AP 1668 K~65-70,8,253
490,2024-10-18 17:24:20.846741,CM21+ Target Length	125 Target AP 1668 K~65-70,8,254
491,2024-10-18 17:45:44.255521,Spec	S27-15STa Target Length 522 Target AP 1335,8,255
492,2024-10-18 17:46:06.619987,K 52-58,8,255
493,2024-10-18 17:46:42.630627,Sample is broken. It looks like it can be tested in 2 pieces. Lab needs to plan.,8,255
494,2024-10-18 21:26:51.593317,Spec	S27-15STa Target Length 465 Target AP 1335 K- 55-60,8,256
495,2024-10-18 21:40:53.175154,Product Spec	S14-15STb Target Length 53 Target AP	2445,8,257
496,2024-10-18 21:41:44.135801,Kdesign was 76.5 but tested at 88.6 so no idea what K will be.,8,257
497,2024-10-21 10:54:26.309901,Lightstone CM21TG-ACT AP 1715 L 157 prev K 61 (U1) 64 (U2) 64 (U3),11,258
498,2024-10-28 11:35:08.473482,CM27 AP1258 L375 K60,8,262
499,2024-10-28 12:02:51.086672,CM21+ Length203 Target AP1668 K65,8,263
500,2024-10-28 14:01:06.579858,S12-17MTb L146 AP2725 K44,8,264
501,2024-10-30 10:43:50.683584,CM21ST,12,266
502,2024-10-30 10:44:01.738427,151mm,12,266
503,2024-10-30 10:44:10.693616,1709,12,266
504,2024-10-30 10:44:38.984189,Southern Company Franklin,12,266
505,2024-10-30 10:45:03.007711,1 Layer,12,266
506,2024-10-30 10:45:10.915285,Unit 2B,12,266
507,2024-10-30 10:45:50.271034,60-64,12,266
508,2024-10-30 12:27:11.179013,CM27ST,12,267
509,2024-10-30 12:27:20.945854,795mm,12,267
510,2024-10-30 12:27:28.811658,1335,12,267
511,2024-10-30 12:28:11.780804,Exelon Hyperion,12,267
512,2024-10-30 12:28:26.490304,1 Layer,12,267
513,2024-10-30 12:29:02.184920,Unit 11 is 2825-0102-0186,12,267
514,2024-10-30 12:29:18.969068,Unit 22 is 2825-0102-0174,12,267
515,2024-10-30 12:29:44.601288,58-62 for both Units,12,267
516,2024-10-30 16:51:43.888948,CM27,12,268
517,2024-10-30 16:51:53.800284,145mm,12,268
518,2024-10-30 16:52:00.489166,1258,12,268
519,2024-10-30 16:54:16.732680,ExxonMobil Baytown Olefins Plant,12,268
520,2024-10-30 16:54:31.860990,2 Layers cut from same log,12,268
521,2024-10-30 16:54:48.238922,Train 5,12,268
522,2024-10-30 16:55:04.239975,48-52,12,268
523,2024-10-30 16:55:37.858188,L:\Exxon\ExxonMobil Baytown\ExxonMobil Baytown Olefins HRSG(907),12,268
524,2024-10-31 15:26:43.188588,CM27 Target Length-244 Target AP 1258 K guess - 53,8,269
525,2024-10-31 15:30:57.333772,CM27 Target Length-244 Target AP 1258 K guess - 53,8,271
526,2024-10-31 16:02:34.735487,27 Target Length-244 Target AP 1258 K guess - 53,8,272
527,2024-11-04 10:48:29.332671,CM21 AP 1629 L 275 prev k 56,11,273
528,2024-11-04 16:51:58.159663,S14-15STc AP 2445 L 52 prev K 86 (A) 82 (B),11,275
529,2024-11-05 10:18:52.975963,S49-15STb AP 700 L 656 (each) prev K 40,11,276
530,2024-11-06 11:45:38.840365,S14-15STb 53mm AP 2445 K-80-85,8,265
531,2024-11-11 13:37:51.362140,S14-15STb AP 2425 L 104 prev k 72,11,277
532,2024-11-12 12:12:41.385355,Each layers A and B samples must be combined into 1 pilot sample.,8,279
533,2024-11-12 12:14:12.091122,All samples: Hitachi AP-350 Pitch-5.7 L-550 in lab 1100 in field,8,279
534,2024-11-12 12:42:13.884059,Each layers A and B samples must be combined into 1 pilot sample.,8,280
535,2024-11-12 12:42:35.455264,All samples: Hitachi AP-350 Pitch-5.7 L-550 in lab 1100 in field,8,280
536,2024-11-12 15:31:46.463418,"Layers 1, 3, and 4 single-layer MR1 activity tests",17,281
537,2024-11-12 15:31:26.477468,"Layers 1, 3 and 4 SO2 oxidation system test",17,281
538,2024-11-13 09:47:39.470116,"Haldor Topsoe catalyst, AP=477 pitch L 1080 with 2 layers installed for pilot tests, micro will be as long of a sample as possible taken form the entrance end",8,282
539,2024-11-13 16:02:03.069461,"5 Pt Temp ramp: 204.4, 260.0, 315.6, 371.1, 426.7",8,240
540,2024-11-13 16:00:52.221889,"5 Pt Temp ramp: 204.4, 260.0, 315.6, 371.1, 426.7",8,235
541,2024-11-13 16:33:24.227074,Hitachi AP-350 L-580,8,284
542,2024-11-15 12:52:42.683403,CM27 AP1258 L690,8,285
543,2024-11-15 13:10:08.509988,Product CM33TB L660 AP1084,8,286
544,2024-11-15 16:27:29.025092,CM91DB Length 970mm,29,287
545,2024-11-15 16:33:41.274904,Plate Pitch 5.7mm Length 625mm,29,270
546,2024-11-15 16:34:49.446650,PCS Bench sample for Job #240536 Gibson U5,29,270
547,2024-11-21 14:17:07.322706,700 mm plate length,28,289
548,2024-11-21 14:17:29.674097,"Layer 1 is 7.0 pitch, Layers 2 and 3 are 5.7",28,289
549,2024-11-21 14:17:47.289810,Combine N and S samples for each layer for bench testing,28,289
550,2024-11-21 14:21:52.501225,"Sample is CM094 DustBuster, 399 AP",28,290
551,2024-11-21 14:22:12.724402,1400 mm length,28,290
552,2024-11-21 16:53:22.422103,Plates must be cut and prepped for 1/4 bench!,8,291
553,2024-11-21 16:54:17.028078,"Determine CO ox at temperatures of 176.7, 232.2, 287.8, 343.3 398.9",8,291
554,2024-11-21 16:56:38.082657,Plates must be cut and prepped for 1/4 bench!,8,292
555,2024-11-21 16:56:47.317945,"Determine CO ox at temperatures of 176.7, 232.2, 287.8, 343.3 398.9",8,292
556,2024-11-21 17:41:07.442719,CM21,12,293
557,2024-11-21 17:41:13.352199,225mm,12,293
558,2024-11-21 17:41:18.449261,1629,12,293
559,2024-11-21 17:44:01.257988,Tenaska Virginia Generating Station,12,293
560,2024-11-21 17:44:09.258453,1 layer,12,293
561,2024-11-21 17:45:04.693380,Unit 3,12,293
562,2024-11-21 17:45:38.783046,64-67,12,293
563,2024-11-21 18:17:13.049623,CM21,12,294
564,2024-11-21 18:17:19.284796,295,12,294
565,2024-11-21 18:17:27.837636,1629,12,294
566,2024-11-21 18:17:51.608717,Calpine Delta Energy Center,12,294
567,2024-11-21 18:18:05.750993,1 Layer,12,294
568,2024-11-21 18:18:47.214170,Unit 2,12,294
569,2024-11-21 18:19:10.595598,56-59,12,294
570,2024-11-21 19:15:38.297705,Spec	S14-15STa Target Length 95 Target AP	2425 K-80,8,295
571,2024-11-21 20:57:17.144980,CM21+ Calpine Los Esteros L=256 AP-1668 K-67,8,296
572,2024-11-21 21:35:18.927746,"Determine CO ox at temperatures of 176.7, 232.2, 287.8, 343.3 398.9",8,297
573,2024-11-21 21:49:21.188619,"SV flow target is 266,889 hr-1; Based on inspection sizing of diatmeter=70mm and L=60mm, this is a UGS of 4.45. When actual dimensions are entered, UGs might change slightly",8,297
574,2024-11-22 13:01:02.753026,Plate Pitch 5.7 Length 630mm,29,299
575,2024-11-22 13:02:34.362049,Plate Pitch 5.7 Length 630mm,29,300
576,2024-11-22 13:43:15.930928,"Determine CO ox at temperatures of 160, 204.4, 260, 315.6 426.7",12,301
577,2024-11-22 13:40:28.816077,"SV flow target is 266,889 hr-1; Based on inspection sizing of diatmeter=70mm and L=60mm, this is a UGS of 4.45. When actual dimensions are entered, UGs might change slightly",12,301
578,2024-11-26 09:46:05.014559,OGE S21-15MPa AP 1709 L 113 prev 63 NOx,11,302
579,2024-11-26 09:52:54.149517,OGE S21-15MPb AP 1709 L 165 prev 64,11,303
580,2024-11-26 09:57:22.872221,**5 POINT CO TEST - 240 275 310 345 380 C**,11,303
581,2024-11-26 09:58:41.010944,**5 POINT CO TEST - 240 275 310 345 380 C**,11,302
582,2024-11-26 10:27:47.219738,OGE S21-15MPb AP 1709 L 165 prev 68,11,304
583,2024-11-26 10:27:55.460660,**5 POINT CO TEST - 240 275 310 345 380 C**,11,304
584,2024-11-27 15:06:07.373216,"For RETEST- Use 5pt CO Ox. 176.7, 232.2, 287.8, 343.3, 398.9",12,229
585,2024-12-02 10:17:48.924025,All samples 1350 mm length,28,306
586,2024-12-02 15:34:40.162820,NOx concentration for deNOx test is 275.,8,282
587,2024-12-03 09:26:30.688614,Layer 1: 7.1 mm - AP=494; Length = 1350 mm,27,307
588,2024-12-03 09:27:32.125494,Layer 2: 6.8 mm - AP=538; Length = 1350 mm,27,307
589,2024-12-03 15:43:00.803859,Inlet NOx target = 52.74,8,295
590,2024-12-05 17:31:30.990070,Sample must be cut into 2 layers and performed as a 2-layer test!!!!!!,8,308
591,2024-12-05 17:36:26.483007,Target L 270mmx 2; AP 795; CM42B (some prior testing might have been at AP=801,8,308
592,2024-12-06 10:22:32.937330,CM27,12,309
593,2024-12-06 10:22:42.734282,356mm,12,309
594,2024-12-06 10:22:50.658150,1258,12,309
595,2024-12-06 10:23:50.991764,Calpine Sutter,12,309
596,2024-12-06 10:23:58.019585,1 Layer,12,309
597,2024-12-06 10:24:06.386656,Unit 1,12,309
598,2024-12-06 10:24:31.575990,55-58,12,309
599,2024-12-06 17:10:54.525748,UAMPS CM21+ AP 1668 L 111 prev k 60,11,310
600,2024-12-09 09:21:44.694465,Layer 1 R2: 26x6 - 9.4 mm Pitch - AP=399; Length = 1276 mm,27,312
601,2024-12-09 09:23:48.501225,Layer 3 R3: 26x6 - 9.4 mm Pitch - AP=399; Length = 1276 mm,27,312
602,2024-12-09 09:46:30.944040,OGE S21-15MPb AP 1709 L 165 prev 81,11,311
603,2024-12-09 09:46:48.965488,**5 POINT CO TEST - 240 275 310 345 380 C**,11,311
604,2024-12-09 09:58:32.878639,Layer 1 R1: 5.7 mm pitch - AP = 351; Length = 625 mm Single Cass. And 1250 mm Full Layer Cass.,27,312
605,2024-12-09 09:58:37.449493,Layer 1 R1: 5.7 mm pitch - AP = 351; Length = 625 mm Single Cass. And 1250 mm Full Layer Cass.,27,312
606,2024-12-09 09:58:50.381654,Layer 1 R3: 5.7 mm pitch - AP = 351; Length = 625 mm Single Cass. And 1250 mm Full Layer Cass.,27,312
607,2024-12-09 09:59:06.144187,Layer 2 R1: 5.7 mm pitch - AP = 351; Length = 625 mm Single Cass. And 1250 mm Full Layer Cass.,27,312
608,2024-12-09 09:59:24.066399,Layer 2 R2: 5.7 mm pitch - AP = 351; Length = 625 mm Single Cass. And 1250 mm Full Layer Cass.,27,312
609,2024-12-09 09:59:37.665078,Layer 2 R3: 5.7 mm pitch - AP = 351; Length = 625 mm Single Cass. And 1250 mm Full Layer Cass.,27,312
610,2024-12-09 09:59:52.785098,Layer 4 R1: 5.7 mm pitch - AP = 351; Length = 625 mm Single Cass. And 1250 mm Full Layer Cass.,27,312
611,2024-12-09 10:00:04.483362,Layer 4 R2: 5.7 mm pitch - AP = 351; Length = 625 mm Single Cass. And 1250 mm Full Layer Cass.,27,312
612,2024-12-09 10:00:21.212122,Layer 4 R3: 5.7 mm pitch - AP = 351; Length = 625 mm Single Cass. And 1250 mm Full Layer Cass.,27,312
613,2024-12-09 10:02:29.633680,Combine GAVN-U2-L1R1-24-1121 AND GAVN-U2-L1R3-24-1121,27,312
614,2024-12-09 10:02:41.573663,Combine GAVN-U2-L2R1-24-1121 AND GAVN-U2-L2R2-24-1121 AND GAVN-U2-L2R3-24-1121,27,312
615,2024-12-09 10:02:52.012630,Combine GAVN-U2-L4R1-24-1121 AND GAVN-U2-L4R2-24-1121 AND GAVN-U2-L4R3-24-1121,27,312
616,2024-12-09 11:10:48.744050,Layer 1 RxA&B - Pitch = 5.7 mm - AP = 351 - Cass. Length = 580 mm - Full Length = 1160 mm,27,313
617,2024-12-09 11:11:00.914924,Layer 2 RxA - Pitch = 9.1 mm - AP = 410 mm - Full Length = 1224 mm,27,313
618,2024-12-09 11:11:12.573739,Layer 2 RxB - Pitch = 9.1 mm - AP = 410 mm - Full Length = 1224 mm,27,313
619,2024-12-09 11:11:24.715668,Layer 3 RxA&B - Pitch = 5.7 mm - AP = 351 - Cass. Length = 580 mm - Full Length = 1160 mm,27,313
620,2024-12-09 11:11:37.732446,Layer 4 RxA&B - Pitch = 5.7 mm - AP = 351 - Cass. Length = 580 mm - Full Length = 1160 mm,27,313
621,2024-12-09 11:12:55.199325,Combine Samples CLIF-6-1A-24-1101 AND CLIF-6-1B-24-1101,27,313
622,2024-12-09 11:13:06.696038,Combine Samples CLIF-6-3A-24-1101 AND CLIF-6-3B-24-1101,27,313
623,2024-12-09 11:13:20.780047,Combine Samples CLIF-6-4A-24-1101 AND CLIF-6-4B-24-1101,27,313
624,2024-12-09 15:18:43.579071,7.1 Honeycomb L 1300mm,29,314
625,2024-12-09 15:38:01.806419,Plate Pitch 5.7 Length 625mm,29,315
626,2024-12-10 10:46:38.434321,Prequal for AECC Thomas Fitzhugh,1,274
627,2024-12-10 10:47:46.848854,Prequal for Mountain Peak,1,261
628,2024-12-11 10:19:50.981132,CM21+,12,316
629,2024-12-11 10:19:57.219745,245mm,12,316
630,2024-12-11 10:20:02.899358,1668,12,316
631,2024-12-11 10:20:16.200662,Calpine Baytown,12,316
632,2024-12-11 10:20:28.834998,1 Layer,12,316
633,2024-12-11 10:20:38.345455,Unit 4,12,316
634,2024-12-11 10:21:16.235584,68-72,12,316
635,2024-12-13 10:33:37.474275,CM091DB L 970mm,29,317
636,2024-12-13 11:02:37.549960,Plate Pitch 5.7 L670mm,29,319
637,2024-12-13 15:12:04.095354,CM71T-ACT 1350mm,8,320
