id,job_number,pcn,time_created,sequence,time_submitted,created_by_id,requested_lab_id,number,request_type_id
1,,,2023-02-24 15:14:14.213840,1,,7,2,LR-23-00001,1
2,,,2023-02-24 15:16:20.767511,2,,7,2,LR-23-00002,1
3,230105,,2023-02-28 09:33:33.062038,3,,8,2,LR-23-00003,1
4,220473,,2023-06-21 10:44:15.735302,4,2023-06-21 10:53:16.797670,8,1,LR-23-00004,1
5,220473,,2023-06-21 11:06:11.526704,5,,8,1,LR-23-00005,1
6,220473,,2023-06-21 11:12:20.904333,6,2023-06-21 11:14:59.811048,8,1,LR-23-00006,1
7,,,2023-07-17 11:16:17.652896,7,2023-07-17 11:59:15.859266,8,1,LR-23-00007,1
8,,,2023-07-17 12:16:24.045597,8,2023-07-17 12:24:31.030180,8,1,LR-23-00008,1
9,,,2023-07-25 14:31:54.262028,9,2023-07-25 14:46:16.707083,8,1,LR-23-00009,1
10,230317,4288,2023-07-25 14:48:30.065461,10,2023-07-25 15:02:24.828984,11,1,LR-23-00010,1
11,,4106,2023-07-31 11:50:07.322309,11,2023-07-31 11:53:16.699358,8,1,LR-23-00011,1
12,230336,2711,2023-08-01 15:22:24.596892,12,2023-08-01 15:28:56.586029,12,1,LR-23-00012,1
13,230168,4061,2023-08-02 10:50:12.149978,13,2023-08-02 10:53:21.998570,8,1,LR-23-00013,1
14,230265,4319,2023-08-02 16:55:48.420411,14,2023-08-02 16:57:15.073726,8,1,LR-23-00014,1
15,,2856,2023-08-07 15:33:10.355170,15,2023-08-07 15:40:54.980170,12,1,LR-23-00015,1
16,,2333,2023-08-10 10:49:53.025695,16,2023-08-10 10:53:48.994445,12,1,LR-23-00016,1
17,2749,,2023-08-11 15:07:13.193255,17,2023-08-11 15:22:48.630755,8,1,LR-23-00017,1
18,230124,4285,2023-08-14 10:16:12.370605,18,2023-08-14 11:50:17.229980,8,1,LR-23-00018,1
19,230299,341,2023-08-14 15:33:54.755000,19,2023-08-14 15:37:06.786250,8,1,LR-23-00019,1
20,230313,2808,2023-08-28 12:40:01.109689,20,2023-08-28 12:46:17.719064,8,1,LR-23-00020,1
21,230411,,2023-09-11 10:40:02.396464,21,2023-09-28 14:37:02.732863,8,1,LR-23-00021,1
22,230299,341,2023-09-15 11:54:50.010181,22,2023-09-15 11:56:01.116496,8,1,LR-23-00022,1
23,230445,2076,2023-09-15 13:27:08.251131,23,2023-09-15 13:29:47.761353,8,1,LR-23-00023,1
24,230354,4345,2023-09-15 16:34:08.516946,24,2023-09-15 16:40:18.057375,11,1,LR-23-00024,1
25,230446,2706,2023-09-21 16:23:52.073176,25,2023-09-21 16:37:29.448301,11,1,LR-23-00025,1
26,230462,2763,2023-09-29 12:26:50.064400,26,2023-09-29 12:30:02.984434,8,1,LR-23-00026,1
27,,2514,2023-10-05 14:03:58.920944,27,2023-10-05 14:08:38.344096,8,1,LR-23-00027,1
28,230400,4842,2023-10-05 16:08:45.286479,28,2023-10-05 16:19:42.563432,8,1,LR-23-00028,1
29,Completed,Tests,2023-10-06 13:45:57.587393,29,2023-10-09 08:12:52.129609,5,1,LR-23-00029,1
30,220113,4848,2023-10-16 11:31:11.361723,30,2023-10-16 11:35:21.340625,8,1,LR-23-00030,1
31,230463,324,2023-10-16 13:14:57.309186,31,2023-10-16 13:17:19.922320,8,1,LR-23-00031,1
32,230025,2600,2023-10-17 07:58:50.260017,32,2023-10-17 08:09:43.001769,12,1,LR-23-00032,1
33,,378,2023-10-20 15:51:22.450175,33,2023-10-20 16:06:24.242021,8,1,LR-23-00033,1
34,220233,4884,2023-10-20 17:42:18.789726,34,2023-10-20 18:12:23.491296,8,1,LR-23-00034,1
35,220233,4900,2023-10-20 18:13:14.964063,35,2023-10-20 18:33:32.955125,8,1,LR-23-00035,1
36,230119,2618,2023-10-25 11:56:55.119181,36,2023-10-25 12:29:31.620747,11,1,LR-23-00036,1
37,,2855,2023-10-30 11:17:38.434327,37,2023-10-30 11:32:39.211564,12,1,LR-23-00037,1
38,230409,2581,2023-10-30 12:29:40.092141,38,2023-10-30 13:10:50.592391,8,1,LR-23-00038,1
39,230231,,2023-11-06 07:58:52.724561,39,2023-11-07 10:39:23.132751,12,1,LR-23-00039,1
40,230299,341,2023-11-01 16:38:06.749088,40,2023-11-01 16:54:53.263533,11,1,LR-23-00040,1
41,230489,93,2023-11-06 08:03:45.755868,41,2023-11-06 09:12:52.976260,12,1,LR-23-00041,1
42,230514,2181,2023-11-07 14:36:45.134674,42,2023-11-07 14:45:55.324813,8,1,LR-23-00042,1
43,230328,680,2023-11-08 10:18:57.434807,43,2023-11-08 10:22:03.799999,8,1,LR-23-00043,1
44,230480,2203,2023-11-09 15:33:49.630405,44,,12,1,LR-23-00044,1
45,230480,2203,2023-11-10 09:39:36.956888,45,2023-11-10 09:51:57.317842,12,1,LR-23-00045,1
46,230480,2203,2023-11-10 09:52:37.320001,46,2023-11-10 09:53:56.526774,12,1,LR-23-00046,1
47,230480,2431,2023-11-10 09:54:26.792632,47,2023-11-10 09:56:01.735396,12,1,LR-23-00047,1
48,230480,2370,2023-11-10 10:03:44.934968,48,2023-11-10 10:05:24.879179,12,1,LR-23-00048,1
49,230480,2370,2023-11-10 10:05:47.880638,49,2023-11-10 10:07:06.122674,12,1,LR-23-00049,1
50,230480,2286,2023-11-10 10:07:20.936976,50,2023-11-10 10:08:23.971383,12,1,LR-23-00050,1
51,230480,2286,2023-11-10 10:08:34.955868,51,2023-11-10 10:09:52.379179,12,1,LR-23-00051,1
52,230367,4631,2023-11-10 16:57:30.610051,52,2023-11-10 17:19:59.668247,8,1,LR-23-00052,1
53,230367,4631,2023-11-13 12:58:02.083463,53,2023-11-13 12:59:37.454632,8,1,LR-23-00053,1
54,230536,672,2023-11-14 10:58:40.765106,54,2023-11-14 11:04:47.213448,11,1,LR-23-00054,1
55,230028,4914,2023-11-15 14:30:00.962642,55,2023-11-15 14:36:02.667946,8,1,LR-23-00055,1
56,230451,4666,2023-11-15 16:21:40.983934,56,2023-11-15 16:36:39.228986,8,1,LR-23-00056,1
57,230522,2379,2023-11-15 16:47:45.323750,57,2023-11-15 16:53:06.066453,8,1,LR-23-00057,1
58,230535,2177,2023-11-16 14:50:56.899591,58,2023-11-17 09:33:23.962366,11,1,LR-23-00058,1
59,230370,2647,2023-11-16 14:25:57.590117,59,2023-11-16 14:37:31.626526,12,1,LR-23-00059,1
60,230418,808,2023-11-21 15:42:43.753418,60,2023-11-21 15:50:31.447426,11,1,LR-23-00060,1
61,230112,4282,2023-11-21 16:07:10.823715,61,2023-11-21 16:20:10.374000,11,1,LR-23-00061,1
62,230443,4400,2023-11-21 17:09:08.359550,62,2023-11-21 17:18:06.568948,11,1,LR-23-00062,1
63,,2805,2023-11-28 16:21:13.271167,63,2023-11-28 16:58:24.747398,8,1,LR-23-00063,1
64,230410,5505,2023-11-29 15:14:27.700205,64,2023-11-29 17:17:29.020457,8,1,LR-23-00064,1
65,180626,2655,2023-11-29 15:44:53.086148,65,2023-11-29 15:51:26.256991,11,1,LR-23-00065,1
66,230358,4399,2023-11-30 11:34:12.547651,66,2023-11-30 11:40:14.822313,8,1,LR-23-00066,1
67,230547,4517,2023-11-30 15:59:08.841076,67,2023-11-30 16:03:20.155907,11,1,LR-23-00067,1
68,230224,4070,2023-12-01 16:07:35.829667,68,2023-12-01 16:14:12.867224,11,1,LR-23-00068,1
69,230108,4558,2023-12-04 09:21:47.699645,69,2023-12-04 09:38:51.567839,12,1,LR-23-00069,1
70,230468,2898,2023-12-04 09:59:48.313347,70,2023-12-04 10:02:19.784491,12,1,LR-23-00070,1
71,230504,2624,2023-12-04 10:24:18.926517,71,2023-12-04 10:44:32.873825,12,1,LR-23-00071,1
72,230108,4558,2023-12-07 16:29:08.975300,72,2023-12-07 16:36:54.487475,12,1,LR-23-00072,1
73,230028,4676,2023-12-11 14:14:19.212870,73,2023-12-11 14:21:00.913376,8,1,LR-23-00073,1
74,,4676,2023-12-11 14:23:58.989765,74,2023-12-11 14:25:14.333912,8,1,LR-23-00074,1
75,230028,776,2023-12-11 19:33:59.044576,75,2023-12-11 19:40:13.469239,8,1,LR-23-00075,1
76,230028,776,2023-12-11 19:44:34.864623,76,,8,1,LR-23-00076,1
77,230028,776,2023-12-11 19:44:54.898827,77,,8,1,LR-23-00077,1
79,230028,554,2023-12-11 20:21:51.265500,79,,8,1,LR-23-00079,1
80,230028,858,2023-12-11 20:24:57.318124,80,,8,1,LR-23-00080,1
81,230028,858,2023-12-11 20:35:01.200215,81,2023-12-11 20:49:19.869500,8,1,LR-23-00081,1
82,230480,2862,2023-12-18 10:43:33.318833,82,,12,1,LR-23-00082,1
83,230358,4399,2023-12-19 16:04:19.569951,83,2023-12-19 16:07:05.189193,8,1,LR-23-00083,1
84,230028,,2024-01-02 11:04:38.505796,1,2024-01-02 11:15:29.839225,8,1,LR-24-00001,1
85,230028,,2024-01-02 11:18:22.058901,2,,8,1,LR-24-00002,1
86,230028,,2024-01-02 11:18:53.045596,3,,8,1,LR-24-00003,1
87,230028,,2024-01-02 11:20:11.525814,4,2024-01-02 11:21:00.953268,8,1,LR-24-00004,1
88,230553,2495,2024-01-02 12:12:03.750631,5,2024-01-02 15:43:20.082165,11,1,LR-24-00005,1
89,230552,223,2024-01-03 12:59:09.219441,6,2024-01-03 13:21:23.952214,12,1,LR-24-00006,1
90,230573,2767,2024-01-03 13:32:19.766586,7,2024-01-03 13:48:43.905117,12,1,LR-24-00007,1
91,2993,230556,2024-01-03 13:50:41.711959,8,2024-01-03 13:57:47.635359,8,1,LR-24-00008,1
92,230028,853,2024-01-03 14:55:53.718746,9,2024-01-03 14:59:05.467577,8,1,LR-24-00009,1
93,230530,511,2024-01-04 18:40:11.818461,10,2024-01-04 18:53:28.566121,12,1,LR-24-00010,1
94,230570,2742,2024-01-04 11:50:59.503524,11,2024-01-04 11:51:28.753786,17,1,LR-24-00011,1
95,230418,808,2024-01-08 11:36:03.149700,12,2024-01-08 11:45:45.981942,11,1,LR-24-00012,1
96,230549,4903,2024-01-08 12:24:12.459588,13,2024-01-08 12:35:41.875675,12,1,LR-24-00013,1
97,230125,4285,2024-01-08 14:03:07.029101,14,,8,1,LR-24-00014,1
98,230125,4285,2024-01-08 14:04:59.282425,15,2024-01-08 14:08:13.083685,8,1,LR-24-00015,1
99,230373,4518,2024-01-10 12:45:47.075832,16,2024-01-10 13:29:34.263972,11,1,LR-24-00016,1
100,230374,4712,2024-01-10 13:49:24.010248,17,2024-01-10 14:05:22.519220,11,1,LR-24-00017,1
101,230399,579,2024-01-10 17:05:44.725769,18,2024-01-10 17:16:56.749146,11,1,LR-24-00018,1
102,230418,808,2024-01-11 15:49:25.780686,19,2024-01-11 16:34:48.551662,11,1,LR-24-00019,1
103,230497,4734,2024-01-18 12:01:13.926577,20,2024-01-18 12:10:30.176436,8,1,LR-24-00020,1
104,230497,4734,2024-01-18 12:22:28.316900,21,2024-01-18 12:23:52.501995,8,1,LR-24-00021,1
105,,578,2024-01-23 17:04:48.740778,22,2024-01-23 17:19:02.501729,8,1,LR-24-00022,1
106,240038,2421,2024-01-24 15:12:30.384928,23,2024-01-24 15:18:53.599080,8,1,LR-24-00023,1
107,240018,2830,2024-01-26 15:36:09.248764,24,2024-01-26 15:49:51.128169,12,1,LR-24-00024,1
108,240005,,2024-01-29 15:47:48.105959,25,,17,1,LR-24-00025,1
109,230472,2778,2024-01-29 16:18:21.870404,26,2024-01-29 17:05:34.480825,11,1,LR-24-00026,1
110,240069,2706,2024-02-06 15:07:19.867782,27,2024-02-06 15:17:46.590809,11,1,LR-24-00027,1
111,230494,2132,2024-02-16 12:35:08.941097,28,2024-02-16 13:28:58.141154,11,1,LR-24-00028,1
112,240091,378,2024-02-21 14:59:34.520514,29,2024-02-21 15:06:31.344540,11,1,LR-24-00029,1
113,240099,4115,2024-02-21 15:10:47.717788,30,2024-02-21 16:43:07.518676,11,1,LR-24-00030,1
114,230548,4084,2024-03-01 09:23:28.277047,31,2024-03-01 09:37:16.990426,11,1,LR-24-00031,1
115,240122,2718,2024-03-05 11:08:54.425843,32,2024-03-06 01:30:06.078692,12,1,LR-24-00032,1
116,240016,2491,2024-03-05 14:33:41.565696,33,2024-03-05 14:53:02.227953,8,1,LR-24-00033,1
117,240016,4356,2024-03-05 15:02:38.080713,34,2024-03-05 15:15:20.344831,8,1,LR-24-00034,1
118,240016,4356,2024-03-05 15:17:34.624324,35,2024-03-05 15:20:39.714184,8,1,LR-24-00035,1
119,240009,2495,2024-03-18 10:53:54.110782,36,2024-03-18 11:09:13.447293,11,1,LR-24-00036,1
120,,,2024-03-15 15:07:02.503318,37,2024-03-15 15:13:52.213510,8,1,LR-24-00037,1
121,,,2024-03-15 15:12:28.838194,38,2024-03-15 15:13:54.713534,8,1,LR-24-00038,1
122,240043,2251,2024-03-15 16:05:38.810711,39,2024-03-15 16:15:52.554689,8,1,LR-24-00039,1
123,240043,442,2024-03-27 11:48:23.771454,40,2024-03-27 13:15:21.868443,8,1,LR-24-00040,1
124,240043,2715,2024-03-27 16:26:35.742878,41,,8,1,LR-24-00041,1
125,230028,2715,2024-03-27 16:28:22.790111,42,2024-03-27 16:35:02.188569,8,1,LR-24-00042,1
126,230386,2289,2024-03-27 16:46:28.171021,43,2024-05-07 16:59:19.206044,8,1,LR-24-00043,1
127,230028,,2024-04-04 11:38:43.390468,44,2024-04-04 11:47:50.865958,8,1,LR-24-00044,1
128,240081,Temple,2024-04-01 13:56:54.253271,45,2024-05-07 17:01:44.212137,8,1,LR-24-00045,1
129,240070,4655,2024-04-04 11:00:04.006677,46,2024-04-04 11:45:28.432791,12,1,LR-24-00046,1
130,240099,4115,2024-04-04 14:54:26.142564,47,2024-04-04 15:11:33.213826,8,1,LR-24-00047,1
131,240085,2857,2024-04-08 11:07:24.375358,48,2024-05-22 15:50:33.943306,8,1,LR-24-00048,1
132,230299,341,2024-04-08 12:47:27.384638,49,2024-04-08 13:25:49.952101,11,1,LR-24-00049,1
133,240099,4115,2024-04-11 14:06:14.578545,50,2024-04-11 14:08:11.967209,8,1,LR-24-00050,1
134,,2856,2024-04-15 14:05:43.104454,51,2024-04-15 14:22:05.505658,12,1,LR-24-00051,1
135,,2862,2024-04-15 14:23:20.909122,52,2024-04-15 14:25:58.646299,12,1,LR-24-00052,1
136,240067,324,2024-04-15 14:28:44.816447,53,2024-04-15 14:38:40.956783,12,1,LR-24-00053,1
137,240043,969,2024-04-22 12:35:41.070139,54,2024-04-22 12:45:58.182081,8,1,LR-24-00054,1
138,240043,2411,2024-04-22 14:03:04.974392,55,2024-04-22 14:08:32.897437,8,1,LR-24-00055,1
139,240044,2086,2024-04-25 13:42:37.050357,56,,8,1,LR-24-00056,1
140,240044,2086,2024-04-25 13:42:37.878505,57,,8,1,LR-24-00057,1
141,240044,578,2024-04-25 13:47:42.617893,58,2024-04-25 13:51:47.048877,8,1,LR-24-00058,1
142,,4745,2024-04-26 17:18:57.795714,59,2024-04-26 17:43:15.964513,8,1,LR-24-00059,1
143,240104,608,2024-04-26 17:37:49.025464,60,2024-04-26 17:59:40.275901,12,1,LR-24-00060,1
144,240025,4556,2024-04-26 18:26:48.532080,61,,12,1,LR-24-00061,1
145,240025,4556,2024-04-26 18:27:37.105691,62,2024-04-26 18:32:02.736420,12,1,LR-24-00062,1
146,240101,2117,2024-04-26 18:40:51.699198,63,2024-04-26 18:46:16.322421,12,1,LR-24-00063,1
147,240010,2318,2024-04-26 19:08:50.840011,64,2024-04-26 19:14:58.668176,12,1,LR-24-00064,1
148,240043,291,2024-04-29 10:14:48.373161,65,2024-04-29 10:24:15.162836,8,1,LR-24-00065,1
149,230299,341,2024-04-29 12:00:05.337125,66,2024-04-29 12:02:49.408178,11,1,LR-24-00066,1
150,2024DRF,,2024-04-29 12:02:58.331311,67,2024-04-29 12:59:18.392122,8,1,LR-24-00067,1
151,240083,2937,2024-05-10 14:41:36.232931,68,2024-05-10 15:07:31.740204,11,1,LR-24-00068,1
152,240043,2781,2024-04-29 13:51:12.423305,69,2024-04-29 14:02:49.378266,8,1,LR-24-00069,1
153,240043,2293,2024-04-29 14:23:50.042039,70,2024-04-29 14:28:13.170110,8,1,LR-24-00070,1
154,240171,,2024-05-03 13:43:20.561637,71,2024-05-03 13:48:28.622121,8,1,LR-24-00071,1
155,180626,2655,2024-05-06 12:13:41.534064,72,2024-05-06 12:17:38.965591,11,1,LR-24-00072,1
156,200375,2456,2024-05-06 13:25:04.322629,73,2024-05-06 13:48:35.017795,11,1,LR-24-00073,1
157,240209,2551,2024-05-06 14:17:28.476260,74,2024-05-06 14:25:54.295098,12,1,LR-24-00074,1
158,230501,6174,2024-05-07 13:11:27.552562,75,2024-05-07 13:22:46.415908,3,1,LR-24-00075,1
159,240192,2295,2024-05-09 12:23:35.923873,76,2024-05-09 12:39:32.594406,11,1,LR-24-00076,1
160,240048,2784,2024-05-09 15:22:51.459270,77,2024-05-09 17:19:49.100301,11,1,LR-24-00077,1
161,240135,2241,2024-05-11 10:48:49.083229,78,2024-05-13 08:54:11.035999,8,1,LR-24-00078,1
162,240135,2241,2024-05-11 10:58:08.059071,79,2024-05-11 10:59:30.942143,8,1,LR-24-00079,1
163,240223,4929,2024-05-13 16:11:43.918935,80,2024-05-13 16:18:50.037066,8,1,LR-24-00080,1
164,240135,,2024-05-14 10:33:04.796839,81,,8,1,LR-24-00081,1
165,240135,,2024-05-14 10:50:54.063010,82,2024-05-14 10:56:33.775582,8,1,LR-24-00082,1
166,240043,2466,2024-05-14 12:09:31.049520,83,,8,1,LR-24-00083,1
167,240043,2466,2024-05-14 12:09:51.817620,84,2024-05-14 12:17:40.243668,8,1,LR-24-00084,1
168,240043,2395,2024-05-14 13:00:08.280326,85,2024-05-14 13:22:46.995644,8,1,LR-24-00085,1
169,240043,969,2024-05-14 14:54:15.623167,86,2024-05-14 14:55:51.014480,8,1,LR-24-00086,1
170,240043,,2024-05-14 15:54:03.824812,87,,8,1,LR-24-00087,1
171,240098,2694,2024-05-19 14:57:33.413014,88,2024-05-19 15:04:48.501357,8,1,LR-24-00088,1
172,240043,Bethpage 1.2 CO,2024-06-07 16:26:52.857890,89,2024-06-07 16:36:06.798543,8,1,LR-24-00089,1
173,240197,2132,2024-06-10 11:22:13.628519,90,2024-06-10 11:32:09.107978,11,1,LR-24-00090,1
174,240155,341,2024-06-10 14:37:31.332464,91,2024-06-10 15:01:24.027887,11,1,LR-24-00091,1
175,240043,2105,2024-06-11 12:53:04.176170,92,2024-06-11 13:07:02.104641,8,1,LR-24-00092,1
176,240228,2148,2024-07-31 11:16:53.103847,93,2024-07-31 11:18:14.501530,8,1,LR-24-00093,1
177,240102,,2024-06-11 17:23:16.764024,94,2024-06-11 17:32:27.629003,8,1,LR-24-00094,1
178,230518,2312,2024-06-17 17:05:53.482457,95,2024-06-21 14:21:26.869609,11,1,LR-24-00095,1
179,240019,206,2024-06-19 09:37:55.642024,96,2024-06-19 11:41:05.800066,12,1,LR-24-00096,1
180,240147,2440,2024-06-18 13:13:30.081833,97,2024-06-18 13:54:27.259806,12,1,LR-24-00097,1
181,,2855,2024-06-18 14:10:55.557803,98,2024-06-18 14:14:05.397769,12,1,LR-24-00098,1
182,240224,2149,2024-08-23 12:21:27.135672,99,2024-08-23 12:23:41.635721,8,1,LR-24-00099,1
183,240224,,2024-06-19 11:00:16.894012,100,2024-06-19 11:05:31.172569,8,1,LR-24-00100,1
184,230124,4285,2024-06-19 13:41:27.473771,101,2024-06-19 13:45:11.979933,8,1,LR-24-00101,1
185,230028,4914,2024-06-19 14:21:34.764397,102,,8,1,LR-24-00102,1
186,240145,2863,2024-06-19 14:34:13.033495,103,2024-06-19 14:41:13.669480,8,1,LR-24-00103,1
187,,4855,2024-06-20 15:43:25.348238,104,2024-06-20 16:40:36.627182,8,1,LR-24-00104,1
188,,4855,2024-06-20 16:41:13.089005,105,,8,1,LR-24-00105,1
189,,4855,2024-06-20 16:42:23.784658,106,,8,1,LR-24-00106,1
190,240081,,2024-06-21 16:39:37.004813,107,2024-06-21 16:42:55.119037,8,1,LR-24-00107,1
191,240259,2649,2024-06-24 14:04:59.694726,108,2024-06-24 14:24:30.958589,12,1,LR-24-00108,1
192,2024DRF,,2024-07-15 16:52:44.920728,109,2024-07-15 16:54:27.592696,8,1,LR-24-00109,1
193,240145,,2024-07-17 16:57:42.620493,110,2024-07-17 17:00:39.840898,8,1,LR-24-00110,1
194,240301,2602,2024-07-18 15:46:41.369520,111,,12,1,LR-24-00111,1
195,230350,2021,2024-07-29 10:32:43.984915,112,2024-07-29 11:32:57.972266,11,1,LR-24-00112,1
196,240043,,2024-07-29 10:41:22.783675,113,2024-07-29 10:53:08.441215,8,1,LR-24-00113,1
197,240296,2084,2024-07-29 11:59:37.267840,114,2024-07-29 12:18:27.531077,8,1,LR-24-00114,1
198,240119,4061,2024-07-29 13:27:33.315004,115,2024-07-29 13:33:03.310923,8,1,LR-24-00115,1
199,,4106,2024-07-30 15:51:37.864884,116,2024-07-30 15:56:50.460092,8,1,LR-24-00116,1
200,240074,4323,2024-08-05 10:20:45.877608,117,2024-08-05 10:36:40.859938,12,1,LR-24-00117,1
201,230354,4345,2024-08-05 10:35:29.506661,118,2024-08-05 10:45:57.403754,11,1,LR-24-00118,1
202,240227,2480,2024-08-05 12:15:53.623914,119,2024-08-05 12:31:05.127529,8,1,LR-24-00119,1
203,240301,2602,2024-08-05 12:59:37.325971,120,2024-08-05 14:22:57.738344,12,1,LR-24-00120,1
205,240218,4285,2024-08-07 11:47:13.811322,122,2024-08-07 11:53:01.857223,8,1,LR-24-00122,1
206,240185,4137,2024-08-12 11:01:43.957790,123,2024-08-12 11:32:15.123677,11,1,LR-24-00123,1
207,,2893,2024-08-19 11:44:26.695588,124,2024-08-19 12:20:22.496747,8,1,LR-24-00124,1
208,240060,,2024-08-20 11:52:48.836158,125,2024-08-20 11:58:20.286376,8,1,LR-24-00125,1
210,,4087,2024-09-04 13:58:32.279399,126,2024-09-04 14:14:33.074360,8,1,LR-24-00126,1
211,,4088,2024-09-04 16:42:42.092921,127,2024-09-06 12:58:09.597890,8,1,LR-24-00127,1
212,,4855,2024-09-05 09:20:50.660541,128,2024-09-05 09:24:45.388593,8,1,LR-24-00128,1
213,230571,2550,2024-09-06 11:33:59.242534,129,2024-09-06 12:07:25.350509,11,1,LR-24-00129,1
214,,4855,2024-09-06 14:18:46.295839,130,2024-09-06 14:19:50.778593,8,1,LR-24-00130,1
215,,4855,2024-09-06 14:20:30.360067,131,2024-09-06 14:22:26.069252,8,1,LR-24-00131,1
217,,4855,2024-09-06 14:28:04.587758,133,2024-09-09 10:14:00.134722,8,1,LR-24-00133,1
218,,4205,2024-09-09 11:12:43.526398,134,2024-09-09 11:25:58.589892,8,1,LR-24-00134,1
219,,4884,2024-09-09 12:36:37.635277,135,2024-09-09 12:48:01.558163,8,1,LR-24-00135,1
220,,4900,2024-09-09 12:52:31.097678,136,2024-09-09 12:56:05.502444,8,1,LR-24-00136,1
221,,6172,2024-09-09 15:30:24.568836,137,,7,1,LR-24-00137,2
222,230498,6210,2024-09-09 15:42:41.742130,138,,7,1,LR-24-00138,2
223,240398,6048,2024-09-09 15:47:55.335095,139,2024-09-09 15:57:31.427276,11,1,LR-24-00139,1
224,240187,2203,2024-09-13 13:42:30.290277,140,2024-09-13 14:20:52.031954,12,1,LR-24-00140,1
225,240187,2431,2024-09-13 14:24:08.297044,141,,12,1,LR-24-00141,1
226,240187,2431,2024-09-13 14:31:41.285836,142,2024-09-13 14:38:26.880467,12,1,LR-24-00142,1
227,,2181,2024-09-13 16:58:31.356309,143,2024-09-18 12:45:18.343653,5,1,LR-24-00143,1
228,240362,2757,2024-09-16 16:00:55.639446,144,2024-09-16 16:11:30.084572,12,1,LR-24-00144,1
229,240362,2757,2024-09-16 16:12:22.990625,145,2024-09-16 16:39:41.092231,12,1,LR-24-00145,1
230,240162,4400,2024-09-23 13:21:11.547999,146,2024-09-23 13:43:06.427200,11,1,LR-24-00146,1
231,220473,,2024-09-25 17:21:45.021633,147,2024-09-25 17:31:34.874985,8,1,LR-24-00147,1
232,240451,,2024-09-30 16:22:27.011707,148,2024-09-30 16:25:23.146218,8,1,LR-24-00148,1
233,,,2024-10-02 10:41:26.016097,149,,15,1,LR-24-00149,4
234,test,test,2024-10-02 12:20:24.808116,150,,24,1,LR-24-00150,4
235,240300,,2024-10-07 10:54:18.000000,151,2024-10-08 10:12:03.730813,8,1,LR-24-00151,1
236,230168,2986,2024-10-07 12:36:16.547144,152,2024-10-07 12:40:17.526246,8,1,LR-24-00152,1
237,230400,4842,2024-10-07 13:13:32.956373,153,2024-10-07 13:15:58.025169,8,1,LR-24-00153,1
238,,4842,2024-10-07 13:18:34.260292,154,2024-10-07 13:20:20.918146,8,1,LR-24-00154,1
239,,4219,2024-10-07 14:12:08.874870,155,2024-10-07 14:18:56.974813,8,1,LR-24-00155,1
240,240300,,2024-10-08 10:22:05.524269,156,2024-10-08 10:26:09.490656,8,1,LR-24-00156,1
241,,,2024-10-08 13:39:32.658607,157,2024-10-14 14:27:31.932161,8,1,LR-24-00157,1
242,2024DRF,,2024-10-09 13:35:25.109254,158,2024-10-09 13:45:13.057690,8,1,LR-24-00158,1
243,,4917,2024-10-09 16:58:24.020897,159,2024-10-10 13:26:20.157291,8,1,LR-24-00159,1
244,,2848,2024-10-09 17:05:39.502616,160,2024-10-09 17:28:14.625894,8,1,LR-24-00160,1
245,,4917,2024-10-14 08:45:51.384128,161,2024-10-14 08:54:55.985905,8,1,LR-24-00161,1
246,240387,2458,2024-10-14 12:48:26.075941,162,2024-10-14 12:54:23.705733,8,1,LR-24-00162,1
247,240306,,2024-10-14 16:47:17.660486,163,2024-10-14 16:54:28.076560,8,1,LR-24-00163,1
248,240453,2936,2024-10-14 18:35:08.296399,164,2024-10-14 18:40:56.514231,12,1,LR-24-00164,1
249,240452,2936,2024-10-14 18:42:58.871878,165,2024-10-14 18:44:30.469213,12,1,LR-24-00165,1
