id,job_number,pcn,time_created,sequence,time_submitted,created_by_id,requested_lab_id,number,request_type_id
250,240306,,2024-10-15 15:21:55.752335,166,2024-10-15 15:22:25.940992,8,1,LR-24-00166,1
251,240245,4126,2024-10-17 12:06:38.576076,167,2024-10-17 13:08:41.145104,11,1,LR-24-00167,1
252,240402,2782,2024-10-17 16:01:36.218702,168,2024-10-17 16:07:10.766423,11,1,LR-24-00168,1
253,240043,2576,2024-10-18 16:59:32.471494,169,2024-10-18 17:06:50.954333,8,1,LR-24-00169,1
254,240478,2344,2024-10-18 17:17:22.566258,170,2024-10-18 17:24:28.285323,8,1,LR-24-00170,1
255,240450,4458,2024-10-18 17:42:17.274920,171,2024-10-18 17:46:50.240020,8,1,LR-24-00171,1
256,240499,4136,2024-10-18 21:19:55.725810,172,2024-10-18 21:27:59.058179,8,1,LR-24-00172,1
257,240369,4157,2024-10-18 21:33:33.920635,173,2024-10-18 21:41:47.182674,8,1,LR-24-00173,1
258,240495,2827,2024-10-21 10:00:20.000000,174,2024-10-22 17:30:26.383961,11,1,LR-24-00174,1
261,240348,6318,2024-10-23 09:41:25.965575,175,2024-10-23 09:56:18.865774,1,1,LR-24-00175,3
262,230395,234,2024-10-28 11:22:45.225404,176,2024-10-28 11:35:13.552330,8,1,LR-24-00176,1
263,240337,2557,2024-10-28 11:58:22.365414,177,2024-10-28 12:02:58.652100,8,1,LR-24-00177,1
264,240507,4878,2024-10-28 13:55:01.030014,178,2024-10-28 14:01:11.361486,8,1,LR-24-00178,1
265,240507,4157,2024-10-28 12:34:02.726057,179,2024-10-28 12:34:46.596540,8,1,LR-24-00179,1
266,,2855,2024-10-30 10:24:07.472978,180,2024-10-30 10:48:00.524212,12,1,LR-24-00180,1
267,2330488,2825,2024-10-30 11:46:34.151065,181,2024-10-30 12:30:23.499112,12,1,LR-24-00181,1
268,240209,907,2024-10-30 16:38:15.599356,182,2024-10-30 17:09:19.239318,12,1,LR-24-00182,1
269,240424,220,2024-10-31 12:45:48.814480,183,2024-10-31 15:26:48.456198,8,1,LR-24-00183,1
270,240198,,2024-10-31 13:05:16.995800,184,2024-10-31 13:16:03.417750,29,1,LR-24-00184,6
271,240424,220,2024-10-31 15:29:30.848048,185,2024-10-31 15:34:54.030591,8,1,LR-24-00185,1
272,240424,220,2024-10-31 16:01:20.672773,186,2024-10-31 16:03:20.578497,8,1,LR-24-00186,1
273,240155,341,2024-11-04 10:38:35.105018,187,2024-11-04 10:48:32.786671,11,1,LR-24-00187,1
274,240381,6335,2024-11-04 12:34:28.551947,188,2024-11-04 12:49:08.285865,1,1,LR-24-00188,3
275,240464,4336,2024-11-04 16:45:17.949401,189,2024-11-04 16:52:37.839676,11,1,LR-24-00189,1
276,240435,4941,2024-11-05 09:29:23.263133,190,2024-11-05 10:23:41.127675,11,1,LR-24-00190,1
277,210445-1,2907,2024-11-11 13:24:37.446312,191,2024-11-11 13:38:32.051040,11,1,LR-24-00191,1
279,230080,,2024-11-12 12:09:03.729288,193,2024-11-12 12:50:27.882922,8,1,LR-24-00193,1
280,230080,,2024-11-12 12:26:05.041314,194,2024-11-12 12:41:33.729670,8,1,LR-24-00194,1
281,240501,,2024-11-12 15:32:23.542471,195,2024-11-12 15:45:31.213151,17,1,LR-24-00195,1
282,240214,,2024-11-13 09:36:37.975635,196,2024-11-13 09:47:49.223774,8,1,LR-24-00196,1
283,240421,MM Prequal,2024-11-13 11:49:57.000000,197,2024-12-11 11:28:19.710072,1,1,LR-24-00197,3
284,240479,,2024-11-13 14:32:24.763402,198,2024-11-13 16:33:37.557867,8,1,LR-24-00198,1
285,240043,537,2024-11-15 12:44:08.512623,199,2024-11-15 12:52:44.808399,8,1,LR-24-00199,1
286,240429,4666,2024-11-15 13:04:57.104110,200,2024-11-15 13:10:51.259916,8,1,LR-24-00200,1
287,240298,,2024-11-15 15:36:35.389857,201,2024-11-15 16:03:24.371610,29,1,LR-24-00201,6
288,240562,,2024-11-18 10:23:14.814266,202,,34,1,LR-24-00202,1
289,240329,,2024-11-21 14:04:52.186286,203,2024-11-21 14:18:22.393093,28,1,LR-24-00203,1
290,240329,,2024-11-21 14:19:00.203148,204,2024-11-21 14:22:32.620052,28,1,LR-24-00204,1
291,240379,,2024-11-21 16:49:39.011551,205,2024-11-21 16:54:51.803649,8,1,LR-24-00205,1
292,240379,,2024-11-21 16:55:24.514448,206,2024-11-21 16:56:54.225969,8,1,LR-24-00206,1
293,240434,805,2024-11-21 17:38:00.876577,207,2024-11-21 17:46:05.185888,12,1,LR-24-00207,1
294,240043,2819,2024-11-21 18:02:01.482855,208,2024-11-21 18:21:04.715886,12,1,LR-24-00208,1
295,240043,4049,2024-11-21 19:09:58.412850,209,2024-11-21 19:15:40.707381,8,1,LR-24-00209,1
296,240043,2514,2024-12-04 08:40:35.557910,210,2024-12-04 08:41:53.566575,8,1,LR-24-00210,1
297,2024DRF,,2024-11-21 21:31:54.665406,211,2024-11-21 21:49:52.901924,8,1,LR-24-00211,1
298,,4842,2024-11-22 09:15:59.788379,212,2024-11-22 09:17:22.362533,8,1,LR-24-00212,1
299,240544,,2024-11-22 12:37:24.726677,213,2024-11-22 12:49:44.884325,29,1,LR-24-00213,3
300,240508,,2024-11-22 12:50:54.059560,214,2024-11-22 12:59:40.018806,29,1,LR-24-00214,3
301,240043,,2024-11-22 13:35:11.420654,215,2024-11-22 13:43:34.859219,12,1,LR-24-00215,1
302,240406,4518,2024-11-26 09:41:49.236131,216,2024-11-26 09:46:20.606293,11,1,LR-24-00216,1
303,240407,4712,2024-11-26 09:51:18.528392,217,2024-11-26 09:57:47.444419,11,1,LR-24-00217,1
304,240408,4794,2024-11-26 10:17:47.730597,218,2024-11-26 10:28:08.852523,11,1,LR-24-00218,1
305,200214,,2024-12-02 09:55:30.809862,219,,28,1,LR-24-00219,1
306,240534,,2024-12-02 09:59:54.570363,220,2024-12-02 10:20:50.029026,28,1,LR-24-00220,1
307,2024DRF,,2024-12-03 09:05:43.131662,221,2024-12-03 09:28:33.485513,27,1,LR-24-00221,1
308,240350,MHI-11,2024-12-05 17:31:52.199472,222,2024-12-05 17:36:41.398672,8,1,LR-24-00222,1
309,240043,2632,2024-12-06 10:00:24.676466,223,2025-01-15 13:32:46.996711,12,1,LR-24-00223,1
310,240287,2618,2024-12-06 14:04:46.764907,224,2024-12-06 17:11:27.329416,11,1,LR-24-00224,1
311,240409,4995,2024-12-09 06:50:41.617194,225,2024-12-09 10:42:01.804521,11,1,LR-24-00225,1
312,240249,,2024-12-09 09:06:08.236860,226,2024-12-09 10:03:12.500504,27,1,LR-24-00226,1
313,2024DRF,,2024-12-09 10:34:31.438822,227,2024-12-09 11:13:53.336655,27,1,LR-24-00227,1
314,240461,,2024-12-09 14:33:27.495670,228,2024-12-09 15:17:49.529967,29,1,LR-24-00228,6
315,240454,,2024-12-09 15:32:20.021359,229,2024-12-09 15:38:04.892640,29,1,LR-24-00229,6
316,240043,2693,2024-12-11 10:07:54.887796,230,2024-12-11 10:22:00.962866,12,1,LR-24-00230,1
317,240298,,2024-12-13 10:23:26.282231,231,2024-12-13 10:33:42.730380,29,1,LR-24-00231,6
318,240316,,2024-12-13 10:33:58.367687,232,,29,1,LR-24-00232,6
319,240394,,2024-12-13 10:39:38.031579,233,2024-12-13 11:03:09.394862,29,1,LR-24-00233,6
320,TBD,,2024-12-13 14:55:42.119042,234,2024-12-13 15:12:57.245373,8,1,LR-24-00234,1
321,240043,4219,2024-12-13 15:38:21.922332,235,2024-12-13 15:41:02.579499,8,1,LR-24-00235,1
322,240477,,2024-12-14 17:26:21.348010,236,2024-12-14 17:36:30.878642,8,1,LR-24-00236,1
323,240119,4061,2024-12-15 14:24:54.313968,237,2024-12-15 14:30:23.283752,8,1,LR-24-00237,1
324,,6255,2024-12-15 14:57:28.033105,238,2024-12-15 15:02:28.741237,8,1,LR-24-00238,1
325,240393-1,,2024-12-15 16:03:20.670582,239,2024-12-15 16:07:50.316767,8,1,LR-24-00239,1
326,230350,2121,2024-12-16 12:10:23.569201,240,2024-12-16 12:17:49.060901,11,1,LR-24-00240,1
327,180626,2655,2024-12-16 12:55:16.191446,241,2024-12-16 13:01:31.651152,11,1,LR-24-00241,1
328,240284,4114,2024-12-16 13:25:21.768634,242,2024-12-16 13:30:59.350536,11,1,LR-24-00242,1
329,240588,4517,2024-12-16 14:15:42.915195,243,2024-12-16 14:18:22.682726,11,1,LR-24-00243,1
330,4258,180694,2025-01-02 12:26:02.634534,1,2025-01-02 12:32:45.411296,8,1,LR-25-00001,1
331,677,230298,2025-01-02 12:51:45.283253,2,2025-01-02 13:02:32.089014,8,1,LR-25-00002,1
332,240043,,2025-01-02 16:16:03.129800,3,2025-01-02 16:32:06.919264,8,1,LR-25-00003,1
333,240600,,2025-01-03 13:45:54.961451,4,2025-01-03 13:56:46.892989,27,1,LR-25-00004,1
334,210445,2907,2025-01-03 14:14:51.596127,5,2025-01-03 15:04:35.661316,11,1,LR-25-00005,1
335,230314,,2025-01-06 11:08:35.169076,6,2025-01-06 11:28:34.904129,28,1,LR-25-00006,1
336,MM Prequal,6402,2025-01-29 09:58:19.005315,7,2025-01-06 12:49:29.000000,1,1,LR-25-00007,3
337,,240549,2025-01-06 13:42:50.260560,8,,8,1,LR-25-00008,1
338,240549,,2025-01-06 13:47:34.233033,9,2025-01-06 13:50:50.481682,8,1,LR-25-00009,1
339,210022-1,2372,2025-01-06 14:09:15.593687,10,2025-01-06 14:17:49.798306,11,1,LR-25-00010,1
340,240043,502,2025-01-07 16:54:32.859475,11,2025-01-07 17:04:08.412537,11,1,LR-25-00011,1
341,240518,,2025-01-09 13:12:27.162477,12,2025-01-09 13:41:38.628081,34,1,LR-25-00012,1
342,240482,,2025-01-10 12:00:42.109453,13,2025-01-10 12:10:41.347627,34,1,LR-25-00013,1
343,210445-1,2907,2025-01-13 10:23:49.884764,14,2025-01-13 10:38:00.276634,11,1,LR-25-00014,1
344,TBD,,2025-01-13 11:26:09.639615,15,,8,1,LR-25-00015,1
345,240300,,2025-01-14 14:57:10.093681,16,2025-01-14 15:16:44.746973,29,1,LR-25-00016,6
346,240039,6214,2025-01-13 14:19:11.548691,17,2025-01-13 14:25:29.701884,6,1,LR-25-00017,2
347,240330,6307,2025-01-13 14:43:46.341191,18,2025-01-13 14:55:02.078396,6,1,LR-25-00018,2
348,240368,6326,2025-01-13 15:12:14.199900,19,2025-01-13 15:18:12.098064,6,1,LR-25-00019,2
349,240366,6325,2025-01-13 15:22:38.065782,20,2025-01-13 15:27:50.370924,6,1,LR-25-00020,2
350,230477,6168,2025-01-13 15:39:06.421847,21,2025-01-13 15:47:19.071142,6,1,LR-25-00021,2
351,200189,4506,2025-01-14 09:29:18.276629,22,2025-01-14 09:40:48.692325,6,1,LR-25-00022,2
352,240400,6341,2025-01-14 09:43:03.869385,23,2025-01-14 09:48:35.851433,6,1,LR-25-00023,2
353,240239,6267,2025-01-14 09:50:45.896018,24,2025-01-14 09:56:11.712989,6,1,LR-25-00024,2
354,240396,6338,2025-01-14 11:21:13.234459,25,2025-01-14 11:23:46.006363,6,1,LR-25-00025,2
355,230170,6077,2025-01-14 11:25:02.385762,26,2025-01-14 11:27:30.296605,6,1,LR-25-00026,2
356,230475,6165,2025-01-14 11:29:59.542980,27,2025-01-14 11:31:52.981987,6,1,LR-25-00027,2
357,230542,6186,2025-01-14 11:53:57.378277,28,2025-01-14 11:56:07.223127,6,1,LR-25-00028,2
358,240004,6203,2025-01-14 13:31:38.335319,29,2025-01-14 13:35:43.598154,6,1,LR-25-00029,2
359,240106,6227,2025-01-14 14:57:27.048400,30,2025-01-14 14:59:59.006313,6,1,LR-25-00030,2
360,240114,6232,2025-01-14 15:08:08.059734,31,2025-01-14 15:11:18.864626,6,1,LR-25-00031,2
361,240307,6294,2025-01-14 15:12:32.612768,32,2025-01-14 15:14:21.217254,6,1,LR-25-00032,2
362,240545,,2025-01-14 15:18:45.591295,33,2025-01-14 15:51:35.939715,29,1,LR-25-00033,6
363,240145,,2025-01-14 15:27:27.863839,34,2025-01-14 15:33:22.063962,8,1,LR-25-00034,1
364,240454,,2025-01-14 15:52:04.464148,35,2025-01-14 16:01:35.305221,29,1,LR-25-00035,6
365,240261,6298,2025-01-14 16:02:33.972438,36,2025-01-14 16:05:26.140561,6,1,LR-25-00036,2
366,MT Prequal,6372,2025-01-14 16:08:32.634010,37,2025-01-14 16:37:45.336676,1,1,LR-25-00037,3
367,240319,6303,2025-01-14 16:08:44.608029,38,2025-01-14 16:10:49.381850,6,1,LR-25-00038,2
368,240399,6340,2025-01-14 16:17:41.909004,39,2025-01-14 16:19:40.622419,6,1,LR-25-00039,2
369,240212,6255,2025-01-14 16:22:19.716039,40,2025-01-14 16:25:09.058435,6,1,LR-25-00040,2
370,240374,6331,2025-01-14 16:27:12.404369,41,2025-01-14 16:29:04.988744,6,1,LR-25-00041,2
371,240336,6312,2025-01-14 16:31:08.802289,42,2025-01-14 16:33:02.860559,6,1,LR-25-00042,2
372,240043,,2025-01-14 19:57:29.210999,43,2025-01-14 20:04:09.405984,8,1,LR-25-00043,1
373,240043,NonCM,2025-01-14 21:12:40.157962,44,2025-01-14 21:15:49.410602,8,1,LR-25-00044,1
374,240051,6242,2025-01-15 09:40:33.861908,45,2025-01-15 09:43:54.612901,6,1,LR-25-00045,2
375,240050,6210,2025-01-15 09:46:43.921108,46,2025-01-15 09:49:07.686424,6,1,LR-25-00046,2
376,240354,6337,2025-01-15 09:51:42.233481,47,2025-01-15 09:53:36.529989,6,1,LR-25-00047,2
377,240401,6339,2025-01-15 11:04:10.484120,48,2025-01-15 11:15:15.390373,6,1,LR-25-00048,2
378,240150,6243,2025-01-15 11:17:39.323885,49,2025-01-15 11:19:37.254193,6,1,LR-25-00049,2
379,240233,6265,2025-01-15 11:21:11.335062,50,2025-01-15 11:22:55.763670,6,1,LR-25-00050,2
380,240234,6266,2025-01-15 11:25:44.055499,51,2025-01-15 11:27:16.737015,6,1,LR-25-00051,2
381,240377,6333,2025-01-15 11:28:51.879324,52,2025-01-15 11:30:29.014811,6,1,LR-25-00052,2
382,240415,6345,2025-01-15 11:31:47.195967,53,2025-01-15 11:34:40.979325,6,1,LR-25-00053,2
383,240428,6347,2025-01-15 11:36:13.058094,54,2025-01-15 11:37:43.449641,6,1,LR-25-00054,2
384,240462,6354,2025-01-15 11:39:08.944082,55,2025-01-15 11:47:16.277089,6,1,LR-25-00055,2
385,240460,6358,2025-01-15 11:48:11.986492,56,2025-01-15 11:50:13.145955,6,1,LR-25-00056,2
386,240473,6355,2025-01-15 11:51:32.641001,57,2025-01-15 11:53:21.219792,6,1,LR-25-00057,2
387,240565,6379,2025-01-15 11:54:33.338030,58,2025-01-15 11:55:57.562369,6,1,LR-25-00058,2
388,240554,6373,2025-01-15 11:56:47.317201,59,2025-01-15 11:58:17.653785,6,1,LR-25-00059,2
389,240247,2680,2025-01-15 16:33:51.105200,60,2025-01-15 16:40:58.552960,8,1,LR-25-00060,1
390,TBD,NonCM,2025-01-16 12:10:42.688007,61,2025-01-16 13:28:34.571071,8,1,LR-25-00061,1
391,250005,4387,2025-02-05 12:07:02.868269,62,2025-02-05 12:12:48.211880,8,1,LR-25-00062,1
392,240420,576,2025-01-16 16:06:17.368169,63,2025-01-16 16:11:10.447753,8,1,LR-25-00063,1
393,240531,,2025-01-17 16:32:29.838429,64,2025-01-17 16:39:49.614013,29,1,LR-25-00064,6
394,240300,,2025-01-17 16:47:14.872054,65,2025-01-17 16:50:21.846041,29,1,LR-25-00065,6
395,,2855,2025-01-21 12:01:08.617694,66,2025-01-21 12:02:21.591314,12,1,LR-25-00066,1
396,240481,6356,2025-01-21 12:45:30.261097,67,2025-01-21 12:50:56.947888,6,1,LR-25-00067,2
397,240525,6376,2025-01-21 13:06:41.332903,68,2025-01-21 13:06:57.149396,6,1,LR-25-00068,2
398,240348,6317,2025-01-21 14:06:33.471075,69,2025-01-21 14:12:07.657556,6,1,LR-25-00069,2
399,240373,6330,2025-01-21 14:17:50.851881,70,2025-01-21 14:20:01.607750,6,1,LR-25-00070,2
400,240569,6382,2025-01-21 14:29:25.974583,71,2025-01-21 14:31:44.530815,6,1,LR-25-00071,2
401,240381,6335,2025-01-21 14:38:15.533969,72,2025-01-21 14:40:44.336488,6,1,LR-25-00072,2
402,230460,6160,2025-01-21 14:41:57.626238,73,2025-01-21 14:43:42.825834,6,1,LR-25-00073,2
403,230169,6070,2025-01-21 14:44:49.142059,74,2025-01-21 14:48:08.704099,6,1,LR-25-00074,2
404,240105,6226,2025-01-21 14:49:25.932519,75,2025-01-21 14:53:15.981772,6,1,LR-25-00075,2
405,240559,6375,2025-01-21 15:32:46.588985,76,2025-01-22 09:49:31.861156,6,1,LR-25-00076,2
406,240421,6349,2025-01-22 09:51:12.585497,77,2025-01-22 09:56:19.468925,6,1,LR-25-00077,2
407,240421,6351,2025-01-22 09:57:38.914074,78,2025-01-22 10:01:23.562697,6,1,LR-25-00078,2
408,240515,6363,2025-01-22 10:23:12.144612,79,2025-01-22 10:25:16.846500,6,1,LR-25-00079,2
409,240570,6383,2025-01-22 10:26:39.132926,80,2025-01-22 10:28:38.975375,6,1,LR-25-00080,2
410,240490,6366,2025-01-22 10:29:44.607874,81,2025-01-22 10:32:08.562877,6,1,LR-25-00081,2
411,240533,6367,2025-01-22 12:19:40.997779,82,2025-01-22 12:21:11.671989,6,1,LR-25-00082,2
412,240593,6392,2025-01-22 12:22:21.354774,83,2025-01-22 12:23:54.836506,6,1,LR-25-00083,2
413,240302,6292,2025-01-22 12:24:43.733467,84,2025-01-22 12:26:30.081145,6,1,LR-25-00084,2
414,240494,6360,2025-01-22 12:27:30.669222,85,2025-01-22 12:29:19.431936,6,1,LR-25-00085,2
415,240413,6344,2025-01-22 12:31:00.740379,86,2025-01-22 12:33:09.367631,6,1,LR-25-00086,2
416,240418,6346,2025-01-22 12:34:02.875942,87,2025-01-22 12:36:45.318549,6,1,LR-25-00087,2
417,230012,5708,2025-01-22 15:43:41.710867,88,2025-01-22 15:49:27.710596,6,1,LR-25-00088,2
418,230593,5747,2025-01-22 15:56:41.335983,89,2025-01-22 16:02:32.357065,6,1,LR-25-00089,2
419,240297,5764,2025-01-22 16:08:20.536295,90,2025-01-22 16:11:14.839749,6,1,LR-25-00090,2
420,240316,5767,2025-01-22 16:27:54.625544,91,2025-01-22 16:30:00.965807,6,1,LR-25-00091,2
421,240251,5769,2025-01-22 16:33:01.359278,92,2025-01-22 16:35:25.341256,6,1,LR-25-00092,2
422,240391,5770,2025-01-22 16:36:32.215248,93,2025-01-22 16:39:04.860824,6,1,LR-25-00093,2
423,240300,5779,2025-01-23 09:50:40.339182,94,2025-01-23 09:53:27.998521,6,1,LR-25-00094,2
424,240470,5774,2025-01-23 09:57:22.571883,95,2025-01-23 10:00:21.064678,6,1,LR-25-00095,2
425,240579,5781,2025-01-23 10:02:39.739393,96,2025-01-23 10:06:47.650709,6,1,LR-25-00096,2
426,240539,5777,2025-01-23 10:17:20.725130,97,2025-01-23 10:19:13.885606,6,1,LR-25-00097,2
427,240541,5778,2025-01-23 10:20:28.922100,98,2025-01-23 10:21:58.021773,6,1,LR-25-00098,2
428,240556,6374,2025-01-23 10:24:01.047639,99,2025-01-23 10:26:46.968680,6,1,LR-25-00099,2
429,240573,6385,2025-01-23 10:34:25.658423,100,2025-01-23 10:37:06.872719,6,1,LR-25-00100,2
430,240422,5772,2025-01-23 10:39:28.855235,101,2025-01-23 10:42:14.678202,6,1,LR-25-00101,2
431,240422,5771,2025-01-23 10:43:48.545605,102,2025-01-23 10:45:55.400975,6,1,LR-25-00102,2
432,240511,5775,2025-01-23 10:47:09.346322,103,2025-01-23 10:48:38.320191,6,1,LR-25-00103,2
433,220232-1,2571,2025-01-23 15:09:52.280115,104,2025-01-23 15:24:33.005636,11,1,LR-25-00104,1
434,240592,2611,2025-01-23 16:53:05.524935,105,2025-01-23 16:58:12.542929,8,1,LR-25-00105,1
435,,2112,2025-01-29 15:04:53.421004,106,2025-01-29 15:29:01.857973,8,1,LR-25-00106,1
436,240409,4995,2025-01-30 10:02:43.184021,107,2025-01-30 10:10:35.099051,11,1,LR-25-00107,1
437,240409,4995,2025-01-30 16:12:10.523233,108,2025-01-30 16:15:34.409333,11,1,LR-25-00108,1
438,240589,4495,2025-01-30 17:17:15.289652,109,2025-01-30 17:19:54.889470,8,1,LR-25-00109,1
439,240549,4495,2025-01-30 17:23:51.321700,110,2025-01-30 17:30:43.070730,8,1,LR-25-00110,1
440,240297,5764,2025-01-31 14:39:10.224467,111,2025-01-31 14:40:06.462353,6,1,LR-25-00111,2
441,250047,,2025-02-05 10:03:26.911818,112,2025-02-05 11:14:19.915477,34,1,LR-25-00112,1
442,240148-1,,2025-02-05 11:33:11.894793,113,2025-02-05 11:57:51.490064,29,1,LR-25-00113,6
443,240148-1,,2025-02-05 11:58:12.989701,114,2025-02-05 12:00:04.773832,29,1,LR-25-00114,6
444,,4387,2025-02-05 12:13:35.781641,115,2025-02-05 12:14:04.840187,8,1,LR-25-00115,1
445,240409,4995,2025-02-05 15:05:24.987606,116,2025-02-05 15:08:19.519106,11,1,LR-25-00116,1
446,240267,6276,2025-02-07 13:14:54.523964,117,2025-02-07 13:19:39.110581,8,1,LR-25-00117,1
447,240508,,2025-02-07 18:37:09.603031,118,2025-02-07 19:23:16.005976,29,1,LR-25-00118,6
448,240394,,2025-02-07 15:06:21.824550,119,2025-02-07 15:26:16.751151,29,1,LR-25-00119,6
449,240508,,2025-02-07 19:24:30.960386,120,2025-02-07 19:40:40.264895,29,1,LR-25-00120,6
450,230350,2121,2025-02-11 15:51:44.943175,121,2025-02-11 16:18:42.299979,11,1,LR-25-00121,1
451,240545,,2025-02-13 19:31:12.497592,122,2025-02-13 19:35:57.573674,29,1,LR-25-00122,6
452,240316,,2025-02-13 19:36:42.551270,123,2025-02-13 20:13:29.587238,29,1,LR-25-00123,6
453,240539,,2025-02-13 20:17:13.183378,124,2025-02-13 20:30:37.154354,29,1,LR-25-00124,6
454,240578,6390,2025-02-14 11:09:43.269895,125,2025-02-14 11:14:20.185959,6,1,LR-25-00125,2
455,250067,,2025-02-17 11:41:17.984870,126,2025-02-17 13:06:56.959114,8,1,LR-25-00126,1
456,,,2025-02-21 16:14:55.830233,127,2025-02-24 11:01:38.400813,11,1,LR-25-00127,1
457,240541,,2025-02-24 10:43:45.043651,128,2025-02-24 10:47:18.405943,29,1,LR-25-00128,6
458,240394,,2025-02-24 10:47:35.989066,129,2025-02-24 10:50:20.312098,29,1,LR-25-00129,6
459,250079,2784,2025-02-25 14:36:44.146758,130,2025-02-25 15:21:38.842463,11,1,LR-25-00130,1
460,250079,2763,2025-02-25 15:53:03.029347,131,2025-02-25 16:28:06.536214,11,1,LR-25-00131,1
461,240564,6380,2025-02-26 14:41:26.123149,132,2025-02-26 14:47:08.078387,6,1,LR-25-00132,2
462,240547,6369,2025-02-26 14:48:36.546844,133,2025-02-26 14:53:40.519245,6,1,LR-25-00133,2
463,240606,6401,2025-02-26 15:01:05.784970,134,2025-02-26 15:07:45.999603,6,1,LR-25-00134,2
464,240604,6400,2025-02-26 16:13:52.236685,135,2025-02-26 16:16:43.461850,6,1,LR-25-00135,2
465,250029,6417,2025-02-26 16:19:47.847415,136,2025-02-26 16:22:41.350989,6,1,LR-25-00136,2
466,250035,6419,2025-02-26 16:26:39.812608,137,2025-02-26 16:29:39.955898,6,1,LR-25-00137,2
467,240281,6282,2025-02-26 16:32:40.550979,138,2025-02-26 16:35:19.169821,6,1,LR-25-00138,2
468,240459,6371,2025-02-27 09:35:20.531918,139,2025-02-27 09:38:35.403255,6,1,LR-25-00139,2
469,250041,5787,2025-02-27 12:08:11.068215,140,2025-02-27 12:09:55.585885,6,1,LR-25-00140,2
470,240601,6399,2025-02-27 12:12:49.592610,141,2025-02-27 12:24:49.205505,6,1,LR-25-00141,2
471,240597,6397,2025-02-27 12:45:45.062750,142,2025-02-27 12:48:36.242198,6,1,LR-25-00142,2
472,240567,6384,2025-02-27 12:50:55.092973,143,2025-02-27 12:53:39.805690,6,1,LR-25-00143,2
473,240598,6398,2025-02-27 12:55:14.980599,144,2025-02-27 12:56:43.980240,6,1,LR-25-00144,2
474,240594,6393,2025-02-27 13:08:03.945518,145,2025-02-27 13:10:40.405481,6,1,LR-25-00145,2
475,240378,6334,2025-02-27 13:15:16.746768,146,2025-02-27 13:17:22.463677,6,1,LR-25-00146,2
476,250004,5785,2025-02-27 15:39:03.416913,147,2025-02-27 15:41:58.699174,6,1,LR-25-00147,2
477,250004,5786,2025-02-28 12:27:29.268166,148,2025-02-28 12:30:26.366420,6,1,LR-25-00148,2
478,210445-1,2907,2025-02-28 12:32:57.717412,149,2025-02-28 12:37:21.822830,11,1,LR-25-00149,1
479,240535,6368,2025-02-28 12:33:39.633355,150,2025-02-28 12:36:22.675617,6,1,LR-25-00150,2
480,250003,6412,2025-02-28 12:38:03.051440,151,2025-02-28 12:39:47.114457,6,1,LR-25-00151,2
481,240571,5780,2025-02-28 13:14:23.539892,152,2025-02-28 13:17:00.796930,6,1,LR-25-00152,2
482,230593,5747,2025-02-28 13:43:43.590343,153,2025-02-28 13:47:48.781858,6,1,LR-25-00153,2
483,240445,5773,2025-02-28 14:27:53.278527,154,2025-02-28 14:30:21.390388,6,1,LR-25-00154,2
484,240587,5782,2025-02-28 14:34:57.398505,155,2025-02-28 14:37:26.264301,6,1,LR-25-00155,2
485,230542,6186,2025-02-28 14:45:24.872649,156,2025-02-28 14:46:21.437804,6,1,LR-25-00156,2
486,240540,,2025-03-03 09:51:24.103142,157,2025-03-03 10:01:48.818841,29,1,LR-25-00157,6
487,240540,,2025-03-03 10:02:36.097967,158,2025-03-03 10:05:08.093236,29,1,LR-25-00158,6
488,250049,4909,2025-03-03 12:44:34.452827,159,2025-03-03 12:52:31.130586,8,1,LR-25-00159,1
489,240466,2752,2025-03-05 18:16:45.348938,160,2025-03-05 18:30:50.825693,12,1,LR-25-00160,1
