id,lab_request_id,test_type_id
1,4,2
2,6,2
3,7,2
4,7,2
5,7,2
6,7,2
7,7,2
8,8,2
9,8,2
10,8,2
11,8,2
12,8,2
13,9,2
14,9,2
15,9,2
16,10,2
17,11,2
18,12,2
19,13,2
20,14,2
21,15,2
22,15,2
23,15,2
24,15,2
25,16,2
26,17,2
27,17,2
28,17,2
29,17,2
30,17,2
31,18,2
32,18,2
33,19,2
34,20,2
35,21,2
36,22,2
37,23,2
38,23,2
39,24,2
40,25,2
41,26,2
42,27,2
43,27,2
44,28,2
45,28,2
46,30,2
47,31,2
48,32,2
49,33,2
50,34,2
51,35,2
52,36,2
53,37,2
54,38,2
55,38,2
56,38,2
57,38,2
58,40,2
59,41,2
60,39,2
61,42,2
62,42,2
63,43,2
64,43,2
65,45,2
66,46,2
67,47,2
68,48,2
69,49,2
70,50,2
71,51,2
72,52,2
73,53,2
74,54,2
75,55,2
76,56,2
77,57,2
78,59,2
79,58,2
80,60,2
81,60,2
82,61,2
83,61,2
84,62,2
85,62,2
86,63,2
87,63,2
88,65,2
89,64,2
90,64,2
91,66,2
92,66,2
93,66,2
94,67,2
95,68,2
96,69,2
97,69,2
98,69,2
99,69,2
100,70,2
101,71,2
102,72,2
103,73,2
104,74,2
105,75,2
107,81,2
108,84,2
109,86,2
110,87,2
111,88,2
112,88,2
113,89,2
114,90,2
115,91,2
116,92,2
117,94,2
118,93,2
119,93,2
120,96,2
121,98,2
122,99,2
123,100,2
124,101,2
125,101,2
126,102,2
127,102,2
128,102,2
129,102,2
130,102,2
131,102,2
132,103,2
133,104,2
134,105,2
135,106,2
136,107,2
137,109,2
138,108,2
139,110,2
140,111,2
141,112,2
142,112,2
143,113,2
144,114,2
145,115,2
146,116,2
147,117,2
148,118,2
149,120,2
150,121,2
151,122,2
152,119,2
153,119,2
154,123,2
155,124,2
156,125,2
157,126,2
158,128,2
159,128,2
160,129,2
161,127,2
162,127,2
163,130,2
164,131,2
165,132,2
166,133,2
167,134,2
168,134,2
169,135,2
170,135,2
171,136,2
172,137,2
173,138,2
174,140,2
175,141,2
176,142,2
177,142,2
178,142,2
179,143,2
180,143,2
181,144,2
182,144,2
183,145,2
184,146,2
185,147,2
186,148,2
187,149,2
188,150,2
189,152,2
190,153,2
191,154,2
192,155,2
193,156,2
194,156,2
195,157,2
196,158,2
197,158,2
198,159,2
199,159,2
200,160,2
201,160,2
202,151,2
203,151,3
204,161,2
205,162,2
206,162,2
207,163,2
208,165,2
209,165,2
210,167,2
211,168,2
212,169,2
213,170,2
214,171,2
215,172,2
216,173,2
217,173,2
218,174,2
219,175,2
220,176,2
221,177,2
222,178,2
223,178,2
224,178,2
225,178,2
226,180,2
227,181,2
228,182,2
229,183,2
230,179,2
231,179,2
232,179,2
233,184,2
234,185,2
235,186,2
236,187,2
237,189,2
238,189,2
239,189,2
240,189,2
241,189,2
242,190,2
243,190,2
244,191,2
245,195,2
246,196,2
247,197,2
248,198,2
249,199,2
250,200,2
251,201,2
252,202,2
253,203,2
255,205,2
256,205,2
257,206,2
258,207,2
259,208,2
260,210,2
261,211,2
262,212,2
263,213,2
264,214,2
265,215,2
266,218,2
267,218,2
268,219,2
269,220,2
270,222,2
271,223,2
272,224,2
273,224,2
274,226,2
275,226,2
276,227,2
277,227,2
278,228,2
279,229,2
280,229,2
281,230,2
282,230,2
283,231,2
284,232,2
285,235,2
286,236,2
287,237,2
288,238,2
289,239,2
290,240,2
291,242,2
292,244,2
293,245,2
294,246,2
295,247,2
296,248,2
297,249,2
298,251,2
299,251,2
300,252,2
301,253,2
302,254,2
303,255,2
304,256,2
305,257,2
313,258,2
314,258,2
316,258,2
317,261,2
318,262,2
319,262,2
320,263,2
321,263,2
322,265,2
323,264,2
324,266,2
325,267,2
326,267,2
327,268,2
328,269,2
329,270,2
330,271,2
331,272,2
332,273,2
333,274,2
334,275,2
335,275,2
336,276,2
337,277,2
339,279,2
340,279,2
341,279,2
342,279,2
343,280,2
344,280,2
345,280,2
346,280,2
347,281,2
348,281,2
349,281,2
350,281,2
351,282,2
352,282,2
353,282,3
354,282,3
355,283,2
356,283,2
357,284,2
358,284,2
359,284,2
360,284,2
361,285,2
362,286,2
363,287,2
364,289,2
365,289,2
366,289,2
367,290,2
368,291,2
369,292,2
370,293,2
371,294,2
372,295,2
373,296,2
374,297,2
375,299,2
376,300,2
377,301,2
378,302,2
379,303,2
380,304,2
381,306,2
382,306,2
383,306,2
384,306,2
385,307,2
386,307,2
387,307,2
388,307,2
392,308,2
393,308,2
394,308,2
395,309,2
396,310,2
397,311,2
398,312,2
399,312,2
400,312,2
401,312,2
402,312,2
403,313,2
404,313,2
405,313,2
406,313,2
407,313,2
408,314,2
409,315,2
410,316,2
411,317,2
412,318,2
413,319,2
414,320,2
415,320,2
416,320,2
417,320,2
418,321,2
419,322,2
420,323,2
421,324,2
422,325,2
423,325,2
424,325,2
425,325,2
426,326,2
427,327,2
428,328,2
429,329,2
430,330,2
431,330,2
432,331,2
433,331,2
434,331,2
435,332,2
436,333,2
437,333,2
438,333,2
439,333,2
441,334,2
442,334,2
443,334,2
444,335,2
445,335,2
446,335,2
447,335,2
448,335,2
449,335,2
450,335,2
451,336,2
454,337,2
455,337,2
456,338,2
457,338,2
458,339,2
459,339,2
460,340,2
461,341,2
462,341,2
463,341,2
464,342,2
465,342,2
466,343,2
467,345,2
468,346,2
469,347,2
470,347,2
471,348,2
472,349,2
473,350,2
474,351,2
475,352,2
476,353,2
477,354,2
478,355,2
479,356,2
480,357,2
481,358,2
482,358,2
483,359,2
484,360,2
485,361,2
486,362,2
487,363,2
488,363,2
489,364,2
490,365,2
491,365,2
492,367,2
493,366,2
494,368,2
495,369,2
496,370,2
497,371,2
498,372,2
499,373,2
500,374,2
501,375,2
502,376,2
503,377,2
504,378,2
505,379,2
506,380,2
507,381,2
508,382,2
509,383,2
510,384,2
511,385,2
512,386,2
513,387,2
514,388,2
515,389,2
516,389,2
517,390,2
518,390,2
519,390,2
520,390,2
521,390,2
522,390,2
523,391,2
524,392,2
525,392,2
526,393,2
527,394,2
528,396,2
529,397,2
530,398,2
531,399,2
532,400,2
533,401,2
534,402,2
535,403,2
536,404,2
537,405,2
538,406,2
539,407,2
540,408,2
541,409,2
542,410,2
543,411,2
544,412,2
545,413,2
546,414,2
547,415,2
548,416,2
549,417,2
550,418,2
551,418,2
552,418,2
553,419,2
554,419,2
555,420,2
556,421,2
557,422,2
558,423,2
559,423,2
560,424,2
561,424,2
562,424,2
563,424,2
564,424,2
565,424,2
566,424,2
567,425,2
568,426,2
569,427,2
570,428,2
571,428,2
572,429,2
573,429,2
574,430,2
575,430,2
576,430,2
577,431,2
578,432,2
579,433,2
580,433,2
581,433,2
582,434,2
583,336,2
584,435,2
585,437,2
586,439,2
587,440,2
588,441,2
589,441,2
590,441,2
591,441,2
592,441,2
593,441,2
594,441,2
595,441,2
596,442,2
597,443,2
598,446,2
600,448,2
601,447,2
602,449,2
603,450,2
604,451,2
605,452,2
606,453,2
607,454,2
608,454,2
609,455,2
610,455,2
611,457,2
612,458,2
613,459,2
614,459,2
615,460,2
616,461,2
617,462,2
618,463,2
619,464,2
620,465,2
621,466,2
622,467,2
623,468,2
624,469,2
625,470,3
626,471,2
627,472,2
628,473,2
629,474,2
630,475,2
631,476,2
632,476,2
633,477,2
634,477,2
635,477,2
636,479,2
637,478,2
638,480,2
639,481,2
640,481,2
641,481,2
642,482,2
643,482,2
644,483,2
645,483,2
646,483,2
647,483,2
648,484,2
649,484,2
650,484,2
651,484,2
652,484,2
653,485,2
654,485,2
655,486,2
656,487,2
657,488,2
658,489,2
