id,flow_rate_nm3_per_hr,inlet_temperature,dry_O2,load_id,test_condition_id,reactor_id,reactor_type_id,stabilization_time,start_time,stop_time,water,test_order
1,,,,2,1,1.0,2,,2023-10-09 14:39:12.000,2023-10-09 14:39:14.000000,,7.0
2,,,,2,2,1.0,2,,2023-10-09 14:38:09.000,2023-10-09 14:38:11.000000,,6.0
3,,,,3,3,1.0,2,,2023-10-09 14:45:41.000,2023-10-09 14:45:43.000000,,10.0
4,,,,5,3,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,26.0
5,,,,6,3,1.0,2,,2023-10-09 14:45:19.000,2023-10-09 14:45:21.000000,,12.0
6,,,,7,3,1.0,2,,2023-10-09 14:45:08.000,2023-10-09 14:45:10.000000,,16.0
7,,,,8,4,2.0,2,,,,,9.0
8,,,,9,4,2.0,2,,,,,12.0
9,,,,10,4,2.0,2,,,,,8.0
10,,,,11,4,2.0,2,,,,,13.0
11,,,,12,4,2.0,2,,,,,15.0
12,,,,13,5,2.0,2,,,,,10.0
13,,,,14,5,2.0,2,,,,,11.0
14,,,,15,5,2.0,2,,,,,14.0
15,,,,16,6,1.0,2,,2023-10-09 14:44:11.000,2023-10-09 14:44:13.000000,,8.0
16,,,,17,7,1.0,2,,2023-10-09 14:46:43.000,2023-10-09 14:46:45.000000,,14.0
17,,,,18,8,1.0,2,,2023-10-09 14:43:47.000,2023-10-09 14:43:49.000000,,7.0
18,,,,19,9,1.0,2,,2023-10-09 14:47:43.000,2023-10-09 14:47:44.000000,,7.0
19,,,,20,10,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,25.0
20,,,,24,11,2.0,2,,,,,1.0
21,,,,23,12,2.0,2,,,,,2.0
22,,,,21,13,2.0,2,,,,,5.0
23,,,,22,14,2.0,2,,,,,6.0
24,,,,25,15,1.0,2,,2023-10-09 14:42:18.000,2023-10-09 14:42:20.000000,,5.0
25,,,,26,16,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,23.0
26,,,,28,16,2.0,2,,,,,16.0
27,,,,29,16,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,24.0
28,,,,30,16,2.0,2,,,,,7.0
29,,,,31,18,1.0,2,,2023-10-09 14:46:30.000,2023-10-09 14:46:33.000000,,13.0
30,,,,33,19,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,7.0
31,142.48590604026847,392.83,3.025833333333333,34,20,4.0,2,,,2024-10-02 09:45:18.189695,17.512799143581375,2.0
32,,,,35,21,1.0,2,,2023-10-09 14:40:17.000,2023-10-09 14:40:20.000000,,10.0
33,,,,36,19,1.0,2,,2023-10-09 14:38:29.000,2023-10-09 14:38:31.000000,,11.0
34,,,,37,22,1.0,2,,2023-10-09 14:37:12.000,2023-10-09 14:37:14.000000,,12.0
35,,,,38,22,1.0,2,,2023-10-09 14:36:41.000,2023-10-09 14:36:43.000000,,13.0
36,,,,39,23,1.0,2,,2023-10-09 14:45:53.000,2023-10-09 14:45:55.000000,,9.0
37,,,,40,24,1.0,2,,2023-10-09 14:34:16.000,2023-10-09 14:34:27.000000,,5.0
38,,,,41,25,1.0,2,,2023-10-09 14:48:45.000,2023-10-09 14:48:47.000000,,8.0
39,,,,42,26,1.0,2,,,2023-12-05 13:56:17.000000,,49.0
40,,,,43,26,1.0,2,,,2023-12-05 13:56:00.000000,,50.0
41,,,,44,27,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,27.0
42,,,,45,27,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,4.0
43,,,,46,28,1.0,2,,,2023-12-05 13:52:24.000000,,56.0
44,,,,47,29,1.0,2,,,2023-12-05 13:40:34.000000,,52.0
45,,,,48,30,1.0,2,,,2023-12-05 13:40:47.000000,,53.0
46,,,,49,31,1.0,2,,,2023-12-05 13:40:57.000000,,54.0
47,,,,50,32,1.0,2,,,2023-12-05 13:41:04.000000,,48.0
48,,,,51,33,1.0,2,,,2023-12-05 13:49:49.000000,,47.0
49,,,,52,34,1.0,2,,,2023-12-05 13:41:17.000000,,44.0
50,54.988062,377.43225,10.089210000000001,53,35,1.0,2,,,2024-02-22 09:30:04.442131,16.271030373000002,19.0
51,59.370650999999995,352.01085,13.4982925,54,36,1.0,2,,,2024-02-22 09:58:52.750152,7.83137915,33.0
52,59.420517,352.5757,13.593187499999999,55,36,1.0,2,,,2024-02-22 10:01:22.881103,7.8007098,30.0
53,,,,56,37,1.0,2,,,2024-01-08 22:18:00.000000,,35.0
54,,,,57,37,1.0,2,,,2024-01-12 14:55:00.000000,,36.0
55,,,,58,19,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,8.0
56,272.8026845637584,326.15,14.075833333333334,59,38,4.0,2,,,2024-10-02 10:14:39.781491,7.691229095743197,2.0
57,269.3395973154362,315.98,13.80125,60,39,1.0,2,,,2024-10-04 15:02:52.658187,7.952939907138424,28.0
58,,,,61,40,1.0,2,,,2023-12-05 13:42:13.000000,,45.0
59,,,,62,40,1.0,2,,,2023-12-05 13:53:02.000000,,46.0
60,,,,63,41,2.0,2,,,,,3.0
61,,,,64,41,2.0,2,,,,,4.0
62,,,,65,42,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,14.0
63,,,,66,42,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,15.0
64,,,,67,42,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,16.0
65,,,,68,42,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,17.0
66,,,,69,42,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,18.0
67,,,,70,42,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,19.0
68,,,,71,42,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,20.0
69,43.148681999999994,399.3824833333333,15.094955,73,43,1.0,2,,,2024-02-22 09:43:19.834868,6.003149573,48.0
70,18.049344,297.966,14.817255,73,44,1.0,2,,,2024-02-22 09:43:20.162986,8.48156655,47.0
71,,,,74,45,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,1.0
72,,,,75,46,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,11.0
73,196.83624161073826,398.95,14.11,76,47,4.0,2,,,2024-10-02 09:52:42.967349,7.450160197108363,5.0
74,49.799484,449.93815,15.23434,77,48,1.0,2,,,2024-08-09 15:15:27.210092,8.236421,35.0
75,,,,78,49,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,21.0
76,,,,79,50,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,10.0
77,,,,80,51,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,3.0
78,,,,81,51,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,2.0
79,,,,82,52,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,13.0
80,,,,83,52,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,12.0
81,34.305252,337.97585000000004,11.801825000000001,84,53,1.0,2,,,2024-02-22 10:21:40.735152,11.4579955361,21.0
82,36.336702,336.21595,11.779734999999999,85,53,1.0,2,,,2024-02-22 10:22:08.362569,10.90586868,22.0
83,,,,86,54,1.0,2,,,2023-12-05 13:57:04.000000,,59.0
84,,,,87,54,1.0,2,,,2023-12-05 13:56:59.000000,,60.0
85,58.747756,283.4246333333333,13.762245000000002,88,55,4.0,2,,,2024-09-23 11:10:59.526483,7.669028201,6.0
86,239.6536912751678,344.05,4.725,89,56,4.0,2,,,2024-09-23 11:24:29.183478,15.835284166107371,5.0
87,239.7140939597315,343.54,4.705,90,56,4.0,2,,,2024-09-23 11:25:23.438734,15.805226971068414,6.0
88,,,,91,57,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,5.0
89,,,,92,57,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,6.0
90,,,,93,57,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,9.0
91,258.28993288590607,346.91,12.7225,94,58,4.0,2,,,2024-09-23 11:09:08.602066,8.867438631382637,1.0
92,,,,95,59,1.0,2,,2024-01-05 12:46:15.180,2024-01-05 12:46:15.180000,,22.0
93,276.7208053691275,412.6,14.675,96,60,4.0,2,,,2024-09-23 11:05:54.937933,7.035749571165552,1.0
94,77.83353,414.10322499999995,14.6821875,97,60,1.0,2,,,2024-09-19 10:59:30.391053,10.471020880000001,30.0
95,274.4697986577181,411.46,14.7625,98,60,4.0,2,,,2024-09-23 11:07:08.200494,7.00881276838436,3.0
96,77.904255,413.365675,14.592914999999998,99,60,4.0,2,,,2024-09-23 11:07:37.872113,11.309181391000001,4.0
97,226.7476510067114,287.54,2.21,100,61,5.0,2,,,2024-10-02 09:36:44.627030,17.956713553676565,2.0
98,77.21574000000001,359.220725,11.342745,101,62,1.0,2,,,2024-02-22 09:42:05.528701,15.143131093000001,27.0
99,78.17391,413.43867500000005,14.651675000000001,102,60,4.0,2,,,2024-09-23 11:06:34.108225,11.311152480999999,2.0
100,29.859972000000003,322.917825,13.625977500000001,103,63,1.0,2,,,2024-02-22 09:44:36.171972,8.02166643,46.0
101,28.316805,319.625625,14.19881,103,64,1.0,2,,,2024-02-22 09:44:36.390715,7.25076388,45.0
102,29.859972000000003,322.917825,13.625977500000001,104,63,1.0,2,,,2024-02-22 09:45:41.273970,8.02166643,43.0
103,28.316805,319.625625,14.19881,104,64,1.0,2,,,2024-02-22 09:45:41.461476,7.25076388,44.0
104,49.795212,399.669375,15.538174999999999,105,65,1.0,2,,,2024-09-18 15:34:08.327363,9.3718064177,33.0
106,66.66229999999999,398.87226666666663,15.407425000000002,107,66,1.0,2,,,2024-02-22 10:23:06.055886,9.304224106333333,20.0
107,,,,108,67,1.0,2,,,2024-02-07 14:05:00.000000,,30.0
108,,,,109,67,,2,,,,,
109,,,,110,67,1.0,2,,,2024-07-02 14:05:00.000000,,34.0
110,109.2072,445.05195000000003,14.483307499999999,111,68,1.0,2,,,2024-02-13 16:08:55.251602,11.0868504,19.0
111,107.31684,444.58984999999996,14.457239999999999,112,68,1.0,2,,,2024-02-22 09:33:10.990754,10.908557626,21.0
112,254.0335570469798,347.8,13.61,113,69,4.0,2,,,2024-10-02 10:02:49.409774,7.908491704084995,10.0
113,61.819559999999996,365.934775,2.971824,114,70,1.0,2,,,2024-02-22 09:22:57.005725,17.590570917,15.0
114,126.30906,269.94468333333333,3.1471343333333337,115,71,1.0,2,,,2024-02-22 09:38:58.157930,9.262546787000002,25.0
115,55.671305999999994,399.47915,15.477237500000001,116,72,1.0,2,,,2024-02-22 10:25:28.581201,9.326749061000001,19.0
116,,,,117,73,6.0,2,,,,,1.0
117,85.03353,316.84535,13.30720125,118,74,1.0,2,,,2024-09-19 10:54:40.644363,8.256211785000001,31.0
118,85.15083000000001,316.75035,13.1271175,119,74,1.0,2,,,2024-09-19 10:53:33.876628,8.498636818000001,32.0
119,79.12530000000001,395.560025,11.6482825,120,75,1.0,2,,,2024-06-05 13:36:04.030108,9.516597979999998,21.0
120,29.6568,363.30505000000005,11.838962500000001,121,17,1.0,2,,,2024-06-05 13:22:46.392820,11.1596764227,30.0
121,61.63896,334.43695,12.41837625,122,76,1.0,2,,,2024-08-14 10:17:05.220281,8.802158854000002,9.0
122,,,,122,77,1.0,2,,2024-08-14 10:25:21.000,2024-08-14 10:25:26.000000,,30.0
123,90.73014857142856,334.39387857142856,12.375267857142857,123,78,1.0,2,,,2024-07-24 11:46:13.570471,8.798526643142857,11.0
124,,,,123,79,1.0,2,,2024-08-14 10:25:34.000,2024-08-14 10:25:36.000000,,31.0
125,179.710067114094,318.0,13.7225,124,80,3.0,2,,,2024-10-30 13:51:28.243331,7.776844432232322,1.0
126,186.84161073825504,319.97,13.87,125,80,3.0,2,,,2024-09-23 11:01:56.492865,8.102617875661936,2.0
127,82.9125,355.18995,13.14082,126,51,1.0,2,,,2024-02-22 10:15:48.055538,10.288664725,27.0
128,99.45125999999999,320.411,15.051525,126,81,1.0,2,,,2024-02-22 10:15:48.149283,7.175605926000001,28.0
129,80.5155,356.67764999999997,12.986405000000001,127,51,1.0,2,,,2024-02-22 10:19:49.789200,9.601513318,25.0
130,96.49380000000001,320.17674999999997,15.0944875,127,81,1.0,2,,,2024-02-22 10:19:49.882938,7.26441809,26.0
131,82.12935,356.358325,12.967725000000002,130,51,1.0,2,,,2024-02-22 10:20:38.477777,10.387067530000001,23.0
132,98.16901500000002,320.2213375,14.94848625,130,81,1.0,2,,,2024-02-22 10:20:39.055900,7.152757115,24.0
133,80.51403,356.82435,12.8746775,131,51,1.0,2,,,2024-02-22 09:37:02.875341,10.073768899,24.0
134,96.27975,319.98294999999996,14.9566375,131,81,1.0,2,,,2024-02-22 09:37:03.047219,7.179818073,30.0
135,259.38926174496646,368.23,12.1,132,82,4.0,2,,,2024-10-02 10:01:03.494741,9.561866728476568,8.0
136,258.8255033557047,368.12,12.11,133,82,4.0,2,,,2024-10-02 10:01:42.290883,9.733354265222403,9.0
137,54.45569571428571,341.1247285714286,13.358804285714285,134,83,1.0,2,,,2024-06-05 13:24:15.802264,14.575733228571428,18.0
138,74.42214,453.6504,15.55003,135,84,1.0,2,,,2024-02-22 09:40:05.754135,8.3671014839,26.0
139,79.15677000000001,320.03049999999996,13.9514175,136,85,1.0,2,,,2024-06-05 13:35:11.576339,7.59318092,20.0
140,140.0053691275168,390.02,2.88,137,86,4.0,2,,,2025-01-14 11:31:23.792460,17.17363097104562,1.0
141,81.94611,459.7951,15.713515000000001,139,24,1.0,2,,,2024-02-22 09:30:57.994784,5.728160020000001,20.0
142,59.6865105,353.1460125,11.370761250000001,140,87,1.0,2,,,2024-06-05 13:29:43.717276,9.932033121,26.0
143,51.179199,316.951325,12.349045,141,31,1.0,2,,,2024-04-17 16:03:32.167265,7.9083656829999995,12.0
144,38.12982,457.351075,14.9881975,143,88,1.0,2,,,2024-06-05 13:12:31.864939,7.17221075,7.0
145,41.686941,370.81725,13.5213625,144,89,1.0,2,,,2024-06-05 13:44:04.562497,7.497560121,16.0
146,63.98547,371.056325,3.0756439999999996,146,90,1.0,2,,,2024-11-05 12:59:33.440738,12.969236603000002,49.0
147,97.19205,315.486275,16.884529999999998,147,91,1.0,2,,,2024-06-05 13:46:24.379578,4.44928532,18.0
148,97.38082,315.76776666666666,16.979215,148,91,1.0,2,,,2024-06-05 13:46:53.836147,4.490875525666667,19.0
149,113.04132,316.60455,14.136367499999999,145,92,1.0,2,,,2024-06-05 13:31:56.778855,8.900659479999998,19.0
150,,,,149,93,1.0,2,,2024-08-14 10:32:51.000,2024-08-14 10:32:53.000000,,26.0
151,,,,150,93,1.0,2,,2024-08-14 10:32:41.000,2024-08-14 10:32:42.000000,,27.0
152,60.583020000000005,297.465025,11.5823825,151,94,1.0,2,,,2024-05-16 07:49:32.411164,12.03643624,7.0
153,,,,152,68,1.0,2,,,,,41.0
154,,,,153,68,1.0,2,,,,,42.0
155,60.267540000000004,327.692225,12.14251,154,95,1.0,2,,,2024-07-24 11:00:47.725923,7.089066900000001,7.0
156,91.97079000000001,317.87445,12.656265,156,96,1.0,2,,,2024-07-24 11:34:06.919203,7.973281793,7.0
157,66.32724,447.8075799999999,14.954111000000001,157,97,1.0,2,,,2024-07-31 10:43:51.072287,8.415349761000002,69.0
158,,,,158,98,1.0,2,,,2024-05-21 15:19:00.000000,,41.0
159,,,,159,98,1.0,2,,2024-05-20 08:07:00.000,2024-05-20 08:07:00.000000,,35.0
160,49.376520000000006,449.00769999999994,14.911828333333332,160,99,1.0,2,,,2024-06-05 13:07:40.007944,8.090388276666665,5.0
161,83.95103999999999,301.909925,12.131017499999999,161,67,1.0,2,,,2024-07-24 11:37:38.616337,15.15501936,7.0
162,35.01693,349.29575,13.047355,164,101,1.0,2,,,2024-07-31 09:01:14.009472,7.828669799999999,73.0
163,22.635213999999998,315.67983333333336,14.157795,164,102,1.0,2,,,2024-07-31 09:01:14.196980,7.239753385333334,74.0
164,57.18,340.58500000000004,13.325,165,19,1.0,2,,,2024-07-24 11:42:53.901165,7.4645,8.0
165,38.12982,457.351075,14.9881975,166,100,1.0,2,,,2024-08-01 16:03:46.958798,7.17221075,39.0
166,,,,167,11,2.0,2,,,,,20.0
167,,,,168,12,2.0,2,,,,,21.0
168,,,,169,13,2.0,2,,,,,22.0
169,,,,170,14,2.0,2,,,,,23.0
170,59.203137999999996,338.58254999999997,13.436865000000001,171,29,1.0,2,,,2024-09-18 15:04:44.771778,7.68252014,43.0
171,82.29024,273.85967500000004,13.6227275,173,104,1.0,2,,,2024-08-01 16:00:48.301741,7.5942082196,45.0
172,52.6014,341.14,13.29,175,83,1.0,2,,,2024-08-01 16:00:02.704651,14.617,46.0
173,,,,176,105,2.0,2,,,,,17.0
174,,,,177,105,2.0,2,,,,,18.0
175,,,,178,105,2.0,2,,,,,19.0
176,72.15306,314.4021,12.827665,179,106,1.0,2,,,2024-08-01 15:59:13.762733,10.38502115,47.0
177,71.80512,313.9735,12.713619999999999,180,106,1.0,2,,,2024-08-01 15:20:50.161134,10.3089275199,48.0
178,74.54102999999999,361.433825,15.270545,183,107,1.0,2,,,2024-08-01 15:19:47.013754,3.730581344,49.0
179,122.00352000000001,330.57745,15.695319999999999,184,109,1.0,2,,,2024-07-31 13:15:37.171858,4.90189022,58.0
180,61.32,274.21000000000004,15.02,185,110,1.0,2,,,2024-07-31 13:14:08.162426,5.9285,59.0
181,65.78992,349.2808666666667,12.414460000000002,186,111,1.0,2,,,2024-07-31 13:12:13.657505,8.452955201333332,60.0
182,60.36916,340.41836666666666,13.456176666666666,187,19,1.0,2,,,2024-07-31 13:11:21.275883,7.113859454666668,61.0
183,50.44804799999999,299.27250000000004,11.459393333333335,188,112,1.0,2,,,2024-07-31 13:10:21.331258,13.160502193333334,62.0
184,55.329384000000005,304.78835,11.5569775,188,113,1.0,2,,,2024-07-31 13:10:21.612714,14.150522250000002,63.0
185,47.89770000000001,381.70500000000004,15.805,189,114,1.0,2,,,2024-07-24 10:50:44.957528,7.466988258,5.0
186,67.16741999999999,415.01762499999995,13.0524625,190,115,1.0,2,,,2024-07-31 13:09:13.746811,11.30489202,64.0
187,,,,191,116,1.0,2,,,2024-06-14 10:27:00.000000,,40.0
188,57.96,283.675,13.815000000000001,192,55,1.0,2,,,2024-07-31 13:03:26.228392,7.43,65.0
189,82.17,295.34,12.805,193,117,1.0,2,,,2024-07-31 10:46:09.526698,10.105,66.0
190,82.482,295.325,12.885,194,117,1.0,2,,,2024-07-31 10:45:35.601305,10.0915,67.0
191,87.6,315.12,13.78,195,118,1.0,2,,,2024-07-31 10:44:43.969879,5.41,68.0
192,83.64846,377.302325,13.773182499999999,198,119,1.0,2,,,2024-07-31 10:42:26.095078,7.503746842,70.0
193,83.56698,377.232925,13.9564425,199,119,1.0,2,,,2024-07-31 10:41:12.444551,7.452912068,71.0
194,62.36064,343.75935,13.811425,200,120,1.0,2,,,2024-07-31 10:40:13.080650,7.220248879,72.0
195,62.31204000000001,343.5151375,13.754536250000001,201,120,1.0,2,,,2024-07-31 10:22:54.260838,7.1102318250000005,73.0
196,22.779600000000002,371.945,13.48,202,121,1.0,2,,,2024-07-31 08:54:14.047326,8.5225,78.0
197,,,,203,122,6.0,3,,,,,2.0
