id,flow_rate_nm3_per_hr,inlet_temperature,dry_O2,load_id,test_condition_id,reactor_id,reactor_type_id,stabilization_time,start_time,stop_time,water,test_order
417,,,,395,235,1.0,2,,,,,3.0
418,63.36,360.2,12.535,396,236,1.0,2,,,2025-02-10 10:47:30.474096,9.274999999999999,19.0
419,,,,398,239,3.0,2,,,,,20.0
420,,,,398,240,3.0,2,,,,,21.0
421,,,,399,239,3.0,2,,,,,22.0
422,,,,399,240,3.0,2,,,,,23.0
423,89.94,334.135,12.41,397,237,1.0,2,,,2025-01-27 14:17:13.115503,9.252500000000001,9.0
424,43.232879999999994,310.039,16.864,397,238,1.0,2,,,2025-01-27 14:17:50.090885,9.51,10.0
425,,,,400,239,3.0,2,,,,,24.0
426,,,,400,240,3.0,2,,,,,25.0
427,,,,401,239,3.0,2,,,,,26.0
428,,,,401,240,3.0,2,,,,,27.0
429,,,,402,239,3.0,2,,,,,28.0
430,,,,402,240,3.0,2,,,,,29.0
431,,,,403,241,4.0,2,,,,,7.0
432,,,,403,242,4.0,2,,,,,8.0
433,,,,404,241,4.0,2,,,,,9.0
434,,,,404,242,4.0,2,,,,,10.0
435,,,,405,241,4.0,2,,,,,11.0
436,,,,405,242,4.0,2,,,,,12.0
437,,,,406,241,4.0,2,,,,,13.0
438,,,,406,242,4.0,2,,,,,14.0
439,,,,407,241,4.0,2,,,,,15.0
440,,,,407,242,4.0,2,,,,,16.0
441,,,,408,243,3.0,2,,,,,30.0
442,,,,408,244,3.0,2,,,,,31.0
443,,,,409,246,4.0,2,,,,,17.0
444,,,,409,247,4.0,2,,,,,18.0
445,141.08456375838927,342.29,13.70725,410,248,1.0,2,,,2025-02-18 11:41:26.585535,8.169966694708027,9.0
446,,,,411,214,3.0,2,,,,,32.0
447,,,,411,215,3.0,2,,,,,33.0
448,,,,413,249,4.0,2,,,,,19.0
449,,,,413,250,4.0,2,,,,,20.0
450,,,,414,251,5.0,2,,,,,8.0
451,97.23624161073825,342.76,3.6675,415,251,5.0,2,,,2025-01-30 09:47:48.718293,16.253820076138155,9.0
452,104.72214765100671,343.25,3.6625,416,251,5.0,2,,,2025-01-30 09:48:50.111978,16.172416811330315,10.0
453,,,,417,251,6.0,2,,,,,6.0
454,42.495,296.42,13.675,418,169,1.0,2,,,2025-02-07 15:26:07.150252,14.364999999999998,19.0
455,,,,419,252,1.0,2,,,,,54.0
456,,,,420,9,1.0,2,,,,,29.0
457,,,,421,253,1.0,2,,,,,55.0
458,,,,422,254,3.0,2,,,,,34.0
459,,,,422,255,3.0,2,,,,,35.0
460,,,,423,254,3.0,2,,,,,36.0
461,,,,423,255,3.0,2,,,,,37.0
462,,,,424,254,3.0,2,,,,,38.0
463,,,,424,255,3.0,2,,,,,39.0
464,,,,425,254,3.0,2,,,,,40.0
465,,,,425,255,3.0,2,,,,,41.0
466,,,,426,142,1.0,2,,,,,46.0
467,,,,427,55,1.0,2,,,,,28.0
468,33.9288,302.66499999999996,16.775,428,256,1.0,2,,,2025-02-26 11:27:20.700943,4.3774999999999995,13.0
469,,,,429,58,1.0,2,,,,,23.0
470,,,,430,257,1.0,2,,,,,30.0
471,,,,431,257,1.0,2,,,,,31.0
472,,,,432,258,1.0,2,,,,,47.0
473,,,,433,258,1.0,2,,,,,48.0
474,,,,434,258,1.0,2,,,,,49.0
475,,,,435,259,1.0,2,,,,,10.0
476,,,,436,260,4.0,2,,,,,21.0
477,,,,436,261,4.0,2,,,,,22.0
478,,,,437,260,4.0,2,,,,,23.0
479,,,,437,261,4.0,2,,,,,24.0
480,,,,438,260,4.0,2,,,,,25.0
481,,,,438,261,4.0,2,,,,,26.0
482,,,,439,260,4.0,2,,,,,27.0
483,,,,439,261,4.0,2,,,,,28.0
486,,,,441,262,1.0,2,,,,,18.0
487,,,,442,262,1.0,2,,,,,19.0
488,,,,443,262,1.0,2,,,,,20.0
489,,,,444,263,5.0,2,,,,,9.0
490,,,,445,263,5.0,2,,,,,10.0
491,,,,446,263,5.0,2,,,,,11.0
492,,,,448,263,5.0,2,,,,,12.0
493,,,,449,263,5.0,2,,,,,13.0
494,,,,450,263,5.0,2,,,,,14.0
495,,,,451,264,1.0,2,,,,,56.0
496,,,,451,265,1.0,2,,,,,57.0
499,,,,456,266,1.0,2,,,,,1.0
500,,,,457,266,1.0,2,,,,,2.0
501,,,,458,267,4.0,2,,,,,39.0
502,,,,459,267,4.0,2,,,,,40.0
503,,,,460,268,1.0,2,,,,,7.0
504,,,,463,270,4.0,2,,,,,29.0
505,,,,461,269,4.0,2,,,,,30.0
506,,,,462,269,4.0,2,,,,,31.0
507,,,,464,271,5.0,2,,,,,15.0
508,,,,465,271,5.0,2,,,,,16.0
509,36.84239999999999,367.005,12.09,466,197,1.0,2,,,2025-02-07 11:49:31.689411,9.0975,11.0
510,,,,468,272,1.0,2,,,,,58.0
511,,,,469,273,1.0,2,,,,,59.0
512,,,,469,274,1.0,2,,,,,60.0
513,,,,469,275,1.0,2,,,,,61.0
514,,,,470,273,1.0,2,,,,,62.0
515,,,,470,274,1.0,2,,,,,63.0
516,,,,470,275,1.0,2,,,,,64.0
517,,,,471,276,1.0,2,,,,,65.0
518,,,,471,277,1.0,2,,,,,66.0
519,,,,472,278,1.0,2,,,,,67.0
520,,,,472,279,1.0,2,,,,,68.0
521,,,,473,280,1.0,2,,,,,69.0
522,,,,473,281,1.0,2,,,,,70.0
523,,,,473,282,1.0,2,,,,,71.0
524,,,,474,283,1.0,2,,,,,72.0
525,,,,474,284,1.0,2,,,,,73.0
526,,,,474,285,1.0,2,,,,,74.0
527,,,,474,286,1.0,2,,,,,75.0
528,,,,474,287,1.0,2,,,,,76.0
529,,,,475,288,1.0,2,,,,,77.0
530,,,,475,289,1.0,2,,,,,78.0
531,,,,476,290,1.0,2,,,,,79.0
532,,,,476,291,1.0,2,,,,,80.0
533,,,,476,292,1.0,2,,,,,81.0
534,,,,477,293,1.0,2,,,,,82.0
535,,,,477,294,1.0,2,,,,,83.0
536,,,,478,295,1.0,2,,,,,84.0
537,,,,478,296,1.0,2,,,,,85.0
538,,,,478,297,1.0,2,,,,,86.0
539,,,,479,298,4.0,2,,,,,32.0
540,,,,479,299,4.0,2,,,,,33.0
541,,,,480,300,1.0,2,,,,,87.0
542,,,,480,301,1.0,2,,,,,88.0
543,,,,481,302,1.0,2,,,,,89.0
544,,,,481,303,1.0,2,,,,,90.0
545,,,,481,304,1.0,2,,,,,91.0
546,,,,482,302,1.0,2,,,,,92.0
547,,,,482,303,1.0,2,,,,,93.0
548,,,,482,304,1.0,2,,,,,94.0
549,,,,483,305,1.0,2,,,,,95.0
550,,,,483,306,1.0,2,,,,,96.0
551,,,,483,307,1.0,2,,,,,97.0
552,,,,484,309,1.0,2,,,,,98.0
553,,,,484,310,1.0,2,,,,,99.0
554,,,,484,311,1.0,2,,,,,100.0
555,,,,467,308,4.0,2,,,,,34.0
556,,,,467,312,4.0,2,,,,,35.0
557,,,,485,313,1.0,2,,,,,101.0
558,,,,485,314,1.0,2,,,,,102.0
559,,,,487,315,1.0,2,,,,,32.0
560,,,,488,315,1.0,2,,,,,11.0
561,,,,486,316,4.0,2,,,,,36.0
562,,,,486,317,4.0,2,,,,,37.0
563,,,,489,246,5.0,2,,,,,17.0
564,,,,489,247,5.0,2,,,,,18.0
565,,,,490,318,1.0,2,,,,,103.0
566,,,,490,319,1.0,2,,,,,104.0
567,,,,490,320,1.0,2,,,,,105.0
568,,,,491,318,1.0,2,,,,,106.0
569,,,,491,319,1.0,2,,,,,107.0
570,,,,491,320,1.0,2,,,,,108.0
571,,,,492,321,1.0,2,,,,,109.0
572,,,,492,322,1.0,2,,,,,110.0
573,,,,493,323,1.0,2,,,,,111.0
574,,,,494,324,1.0,2,,,,,112.0
575,,,,494,325,1.0,2,,,,,113.0
576,,,,495,326,5.0,2,,,,,19.0
577,,,,495,327,5.0,2,,,,,20.0
578,,,,496,328,1.0,2,,,,,114.0
579,,,,496,329,1.0,2,,,,,115.0
580,,,,497,330,1.0,2,,,,,116.0
581,,,,497,331,1.0,2,,,,,117.0
582,,,,493,332,1.0,2,,,,,118.0
583,,,,498,333,1.0,2,,,,,9.0
584,,,,499,334,1.0,2,,,,,8.0
585,,,,500,335,1.0,2,,,,,119.0
586,,,,500,337,1.0,2,,,,,120.0
587,,,,500,338,1.0,2,,,,,121.0
588,,,,501,339,1.0,2,,,,,122.0
589,,,,501,340,1.0,2,,,,,123.0
590,,,,501,341,1.0,2,,,,,124.0
591,,,,502,342,1.0,2,,,,,125.0
592,,,,502,343,1.0,2,,,,,126.0
593,,,,503,344,1.0,2,,,,,127.0
594,,,,503,345,1.0,2,,,,,128.0
595,,,,504,346,1.0,2,,,,,129.0
596,,,,504,347,1.0,2,,,,,130.0
597,,,,505,348,1.0,2,,,,,131.0
598,,,,505,349,1.0,2,,,,,132.0
599,,,,506,350,1.0,2,,,,,133.0
600,,,,506,351,1.0,2,,,,,134.0
601,,,,507,352,1.0,2,,,,,135.0
602,,,,507,353,1.0,2,,,,,136.0
603,,,,508,354,1.0,2,,,,,137.0
604,,,,508,355,1.0,2,,,,,138.0
605,,,,509,356,1.0,2,,,,,139.0
606,,,,509,357,1.0,2,,,,,140.0
607,,,,510,358,1.0,2,,,,,141.0
608,,,,510,359,1.0,2,,,,,142.0
609,,,,510,360,1.0,2,,,,,143.0
610,,,,511,361,1.0,2,,,,,144.0
611,,,,511,362,1.0,2,,,,,145.0
612,,,,512,363,1.0,2,,,,,146.0
613,,,,512,364,1.0,2,,,,,147.0
614,,,,513,365,1.0,2,,,,,148.0
615,,,,513,366,1.0,2,,,,,149.0
616,,,,514,367,1.0,2,,,,,150.0
617,,,,514,368,1.0,2,,,,,151.0
618,,,,515,369,1.0,2,,,,,33.0
619,,,,516,369,1.0,2,,,,,34.0
620,,,,517,370,4.0,2,,,,,38.0
621,,,,517,371,4.0,2,,,,,41.0
622,,,,518,370,4.0,2,,,,,42.0
623,,,,518,371,4.0,2,,,,,43.0
624,,,,519,370,4.0,2,,,,,44.0
625,,,,520,370,4.0,2,,,,,45.0
626,,,,520,371,4.0,2,,,,,46.0
627,,,,521,370,4.0,2,,,,,47.0
628,,,,521,371,4.0,2,,,,,48.0
629,,,,519,371,4.0,2,,,,,49.0
630,,,,522,370,4.0,2,,,,,50.0
631,,,,522,371,4.0,2,,,,,51.0
632,,,,523,372,,2,,,,,
633,,,,523,372,,2,,,,,
634,,,,524,373,1.0,2,,,,,35.0
635,,,,525,373,1.0,2,,,,,36.0
636,,,,526,374,4.0,2,,,,,52.0
637,,,,526,375,4.0,2,,,,,53.0
638,,,,527,308,4.0,2,,,,,54.0
639,,,,527,312,4.0,2,,,,,55.0
640,,,,528,376,1.0,2,,,,,152.0
641,,,,528,377,1.0,2,,,,,153.0
642,,,,529,378,1.0,2,,,,,154.0
643,,,,529,379,1.0,2,,,,,155.0
644,,,,529,380,1.0,2,,,,,156.0
645,,,,530,381,1.0,2,,,,,157.0
646,,,,530,382,1.0,2,,,,,158.0
647,,,,530,383,1.0,2,,,,,159.0
648,,,,530,384,1.0,2,,,,,160.0
649,,,,531,385,1.0,2,,,,,161.0
650,,,,531,386,1.0,2,,,,,162.0
651,,,,532,387,1.0,2,,,,,163.0
652,,,,532,388,1.0,2,,,,,164.0
653,,,,533,389,1.0,2,,,,,165.0
654,,,,533,390,1.0,2,,,,,166.0
655,,,,534,391,1.0,2,,,,,167.0
656,,,,534,392,1.0,2,,,,,168.0
657,,,,535,393,1.0,2,,,,,169.0
658,,,,535,394,1.0,2,,,,,170.0
659,,,,535,395,1.0,2,,,,,171.0
660,,,,535,396,1.0,2,,,,,172.0
661,,,,536,397,1.0,2,,,,,173.0
662,,,,536,398,1.0,2,,,,,174.0
663,,,,536,399,1.0,2,,,,,175.0
664,,,,537,400,1.0,2,,,,,176.0
665,,,,537,401,1.0,2,,,,,177.0
666,,,,538,402,1.0,2,,,,,178.0
667,,,,538,403,1.0,2,,,,,179.0
668,,,,538,404,1.0,2,,,,,180.0
669,,,,538,405,1.0,2,,,,,181.0
670,,,,539,406,1.0,2,,,,,182.0
671,,,,539,407,1.0,2,,,,,183.0
672,,,,539,408,1.0,2,,,,,184.0
673,,,,539,409,1.0,2,,,,,185.0
674,,,,540,410,3.0,2,,,,,42.0
675,,,,540,411,2.0,2,,,,,24.0
676,,,,541,412,1.0,2,,,,,186.0
677,,,,541,413,1.0,2,,,,,187.0
678,,,,542,414,1.0,2,,,,,188.0
679,,,,542,415,1.0,2,,,,,189.0
680,,,,543,416,1.0,2,,,,,190.0
681,,,,543,417,1.0,2,,,,,191.0
682,,,,544,418,1.0,2,,,,,192.0
683,,,,544,419,1.0,2,,,,,193.0
684,,,,545,420,1.0,2,,,,,194.0
685,,,,545,421,1.0,2,,,,,195.0
686,,,,546,422,4.0,2,,,,,56.0
687,,,,546,423,4.0,2,,,,,57.0
688,,,,547,424,1.0,2,,,,,196.0
689,,,,547,425,1.0,2,,,,,197.0
690,,,,548,426,1.0,2,,,,,198.0
691,,,,548,427,1.0,2,,,,,199.0
692,,,,549,428,5.0,2,,,,,21.0
693,,,,550,429,5.0,2,,,,,22.0
694,,,,550,431,5.0,2,,,,,23.0
695,,,,551,429,5.0,2,,,,,24.0
696,,,,551,431,5.0,2,,,,,25.0
697,,,,552,429,5.0,2,,,,,26.0
698,,,,552,431,5.0,2,,,,,27.0
699,,,,553,432,4.0,2,,,,,58.0
700,,,,553,434,4.0,2,,,,,59.0
701,,,,554,432,4.0,2,,,,,60.0
702,,,,554,434,4.0,2,,,,,61.0
703,,,,555,435,5.0,2,,,,,28.0
704,,,,555,436,5.0,2,,,,,29.0
705,,,,555,437,5.0,2,,,,,30.0
706,,,,556,438,4.0,2,,,,,62.0
707,,,,556,439,4.0,2,,,,,63.0
708,,,,557,440,4.0,2,,,,,64.0
709,,,,557,441,4.0,2,,,,,65.0
710,156.93825503355706,377.49,3.282142857142857,558,442,5.0,2,,,2025-02-10 10:40:25.308044,16.998857862076882,31.0
711,,,,558,443,5.0,2,,,,,31.0
712,,,,558,444,5.0,2,,,,,32.0
713,156.9503355704698,376.97,3.3358333333333334,559,442,5.0,2,,,2025-02-10 10:42:14.514847,17.072374373433764,34.0
714,,,,559,444,5.0,2,,,,,33.0
715,,,,560,445,4.0,2,,,,,66.0
716,,,,560,446,4.0,2,,,,,67.0
717,,,,560,447,4.0,2,,,,,68.0
718,,,,561,445,4.0,2,,,,,69.0
719,,,,561,447,4.0,2,,,,,70.0
720,,,,562,445,4.0,2,,,,,71.0
721,,,,562,447,4.0,2,,,,,72.0
722,,,,563,445,4.0,2,,,,,73.0
723,,,,563,446,4.0,2,,,,,74.0
724,,,,563,447,4.0,2,,,,,75.0
725,,,,564,445,4.0,2,,,,,76.0
726,,,,564,447,4.0,2,,,,,77.0
727,,,,565,445,4.0,2,,,,,78.0
728,,,,565,447,4.0,2,,,,,79.0
729,,,,566,445,4.0,2,,,,,80.0
730,,,,566,446,4.0,2,,,,,81.0
731,,,,566,447,4.0,2,,,,,82.0
732,,,,567,448,5.0,2,,,,,34.0
733,,,,567,449,5.0,2,,,,,35.0
734,,,,567,450,5.0,2,,,,,36.0
735,,,,568,451,3.0,2,,,,,43.0
736,,,,568,452,3.0,2,,,,,44.0
737,,,,569,453,3.0,2,,,,,45.0
738,,,,569,454,3.0,2,,,,,46.0
739,,,,570,455,4.0,2,,,,,83.0
740,,,,570,456,4.0,2,,,,,84.0
741,,,,570,457,4.0,2,,,,,85.0
742,,,,571,455,4.0,2,,,,,86.0
743,,,,571,457,4.0,2,,,,,87.0
744,,,,572,458,5.0,2,,,,,37.0
745,,,,572,459,5.0,2,,,,,38.0
746,,,,572,460,5.0,2,,,,,39.0
747,,,,573,458,5.0,2,,,,,40.0
748,,,,573,460,5.0,2,,,,,41.0
749,,,,574,461,4.0,2,,,,,88.0
750,,,,574,462,4.0,2,,,,,89.0
751,,,,574,463,4.0,2,,,,,90.0
752,,,,575,461,4.0,2,,,,,91.0
753,,,,575,463,4.0,2,,,,,92.0
754,,,,576,461,4.0,2,,,,,93.0
755,,,,576,463,4.0,2,,,,,94.0
756,,,,577,464,5.0,2,,,,,42.0
757,,,,577,465,5.0,2,,,,,43.0
758,,,,577,466,5.0,2,,,,,44.0
759,,,,578,467,3.0,2,,,,,47.0
760,,,,578,468,3.0,2,,,,,48.0
761,,,,579,469,1.0,2,,,,,5.0
762,,,,580,469,1.0,2,,,,,4.0
763,,,,581,469,1.0,2,,,,,6.0
764,,,,582,470,1.0,2,,,,,200.0
765,85.74,445.72,15.635,583,264,1.0,2,,,2025-02-11 15:42:25.849185,5.9025,200.0
766,85.8,445.235,15.629999999999999,583,265,1.0,2,,,2025-02-11 15:42:26.807636,5.8475,199.0
767,,,,584,471,1.0,2,,,,,12.0
768,,,,585,237,1.0,2,,,,,201.0
769,,,,585,238,1.0,2,,,,,17.0
770,,,,586,472,1.0,2,,,,,202.0
771,,,,587,432,3.0,2,,,,,49.0
772,,,,587,433,3.0,2,,,,,50.0
773,,,,587,434,3.0,2,,,,,51.0
774,,,,588,473,3.0,2,,,,,52.0
775,,,,588,474,3.0,2,,,,,53.0
776,,,,589,473,3.0,2,,,,,54.0
777,,,,589,474,3.0,2,,,,,55.0
778,,,,590,473,3.0,2,,,,,56.0
779,,,,590,474,3.0,2,,,,,57.0
780,,,,591,473,3.0,2,,,,,58.0
781,,,,591,474,3.0,2,,,,,59.0
782,,,,592,473,3.0,2,,,,,60.0
783,,,,592,474,3.0,2,,,,,61.0
784,,,,593,473,3.0,2,,,,,62.0
785,,,,593,474,3.0,2,,,,,63.0
786,,,,594,473,3.0,2,,,,,64.0
787,,,,594,474,3.0,2,,,,,65.0
788,,,,595,473,3.0,2,,,,,66.0
789,,,,595,474,3.0,2,,,,,67.0
790,,,,596,475,5.0,2,,,,,45.0
791,,,,596,476,5.0,2,,,,,46.0
792,,,,597,475,5.0,2,,,,,47.0
793,,,,597,476,5.0,2,,,,,48.0
796,37.2276,342.29999999999995,12.38,598,477,1.0,2,,,2025-02-11 09:19:35.742340,9.025,206.0
797,,,,600,249,5.0,2,,,,,49.0
798,,,,600,250,5.0,2,,,,,50.0
799,,,,601,478,5.0,2,,,,,51.0
800,,,,601,479,5.0,2,,,,,52.0
801,,,,602,478,5.0,2,,,,,53.0
802,,,,602,479,5.0,2,,,,,54.0
803,,,,603,142,1.0,2,,,,,203.0
804,,,,604,316,5.0,2,,,,,55.0
805,,,,604,317,5.0,2,,,,,56.0
806,,,,605,480,5.0,2,,,,,57.0
807,,,,605,481,5.0,2,,,,,58.0
808,,,,606,482,5.0,2,,,,,59.0
809,,,,606,483,5.0,2,,,,,60.0
810,,,,607,484,1.0,2,,,,,204.0
811,,,,607,485,1.0,2,,,,,205.0
812,,,,607,486,1.0,2,,,,,206.0
813,,,,608,484,1.0,2,,,,,207.0
814,,,,608,486,1.0,2,,,,,208.0
815,,,,609,487,1.0,2,,,,,13.0
816,,,,610,487,1.0,2,,,,,14.0
817,,,,611,482,4.0,2,,,,,95.0
818,,,,611,483,4.0,2,,,,,96.0
819,,,,612,249,4.0,2,,,,,97.0
820,,,,612,250,4.0,2,,,,,98.0
821,,,,613,120,1.0,2,,,,,15.0
822,,,,614,120,1.0,2,,,,,16.0
823,,,,615,488,1.0,2,,,,,209.0
824,,,,616,489,1.0,2,,,,,210.0
825,,,,616,490,1.0,2,,,,,211.0
826,,,,616,491,1.0,2,,,,,212.0
827,,,,617,492,1.0,2,,,,,213.0
828,,,,617,493,1.0,2,,,,,214.0
829,,,,617,494,1.0,2,,,,,215.0
830,,,,618,495,1.0,2,,,,,216.0
831,,,,618,496,1.0,2,,,,,217.0
832,,,,618,497,1.0,2,,,,,218.0
833,,,,618,498,1.0,2,,,,,219.0
834,,,,619,499,1.0,2,,,,,220.0
835,,,,619,500,1.0,2,,,,,221.0
836,,,,620,501,1.0,2,,,,,222.0
837,,,,620,502,1.0,2,,,,,223.0
838,,,,621,503,1.0,2,,,,,224.0
839,,,,621,504,1.0,2,,,,,225.0
840,,,,621,505,1.0,2,,,,,226.0
841,,,,622,506,1.0,2,,,,,227.0
842,,,,622,507,1.0,2,,,,,228.0
843,,,,622,508,1.0,2,,,,,229.0
844,,,,623,509,1.0,2,,,,,230.0
845,,,,623,510,1.0,2,,,,,231.0
846,,,,624,511,1.0,2,,,,,232.0
847,,,,625,512,6.0,3,,,,,
848,,,,625,513,7.0,3,,,,,
849,,,,626,514,1.0,2,,,,,233.0
850,,,,626,515,1.0,2,,,,,234.0
851,,,,626,516,1.0,2,,,,,235.0
852,,,,627,517,1.0,2,,,,,236.0
853,,,,627,518,1.0,2,,,,,237.0
854,,,,627,519,1.0,2,,,,,238.0
855,,,,628,520,1.0,2,,,,,239.0
856,,,,628,521,1.0,2,,,,,240.0
857,,,,629,522,1.0,2,,,,,241.0
858,,,,629,523,1.0,2,,,,,242.0
859,,,,629,524,1.0,2,,,,,243.0
860,,,,630,525,1.0,2,,,,,244.0
861,,,,630,526,1.0,2,,,,,245.0
862,,,,631,527,3.0,2,,,,,68.0
863,,,,631,528,3.0,2,,,,,69.0
864,,,,631,529,3.0,2,,,,,70.0
865,,,,632,527,3.0,2,,,,,71.0
866,,,,632,529,3.0,2,,,,,72.0
867,,,,633,530,3.0,2,,,,,73.0
868,,,,633,531,3.0,2,,,,,74.0
869,,,,633,532,3.0,2,,,,,75.0
870,,,,634,530,3.0,2,,,,,76.0
871,,,,634,532,3.0,2,,,,,77.0
872,,,,635,530,3.0,2,,,,,78.0
873,,,,635,532,3.0,2,,,,,79.0
874,,,,637,262,1.0,2,,,,,246.0
875,,,,636,533,1.0,2,,,,,247.0
876,,,,636,534,1.0,2,,,,,248.0
877,,,,636,535,1.0,2,,,,,249.0
878,,,,638,536,1.0,2,,,,,250.0
879,,,,638,537,1.0,2,,,,,251.0
880,,,,639,538,5.0,2,,,,,61.0
881,,,,639,539,5.0,2,,,,,62.0
882,,,,639,540,5.0,2,,,,,63.0
883,,,,640,538,5.0,2,,,,,64.0
884,,,,640,540,5.0,2,,,,,65.0
885,,,,641,538,5.0,2,,,,,66.0
886,,,,641,540,5.0,2,,,,,67.0
887,,,,642,429,3.0,2,,,,,80.0
888,,,,642,430,3.0,2,,,,,81.0
889,,,,642,431,3.0,2,,,,,82.0
890,,,,643,429,3.0,2,,,,,83.0
891,,,,643,430,3.0,2,,,,,84.0
892,,,,643,431,3.0,2,,,,,85.0
893,,,,644,541,5.0,2,,,,,68.0
894,,,,644,542,5.0,2,,,,,69.0
895,,,,644,543,5.0,2,,,,,70.0
896,,,,645,541,5.0,2,,,,,71.0
897,,,,645,543,5.0,2,,,,,72.0
898,,,,646,541,5.0,2,,,,,73.0
899,,,,646,543,5.0,2,,,,,74.0
900,,,,647,541,5.0,2,,,,,75.0
901,,,,647,542,5.0,2,,,,,76.0
902,,,,647,543,5.0,2,,,,,77.0
903,,,,648,544,5.0,2,,,,,78.0
904,,,,648,545,5.0,2,,,,,79.0
905,,,,648,546,5.0,2,,,,,80.0
906,,,,649,544,5.0,2,,,,,81.0
907,,,,649,546,5.0,2,,,,,82.0
908,,,,650,544,5.0,2,,,,,83.0
909,,,,650,546,5.0,2,,,,,84.0
910,,,,651,544,5.0,2,,,,,85.0
911,,,,651,545,5.0,2,,,,,86.0
912,,,,651,546,5.0,2,,,,,87.0
913,,,,652,544,5.0,2,,,,,88.0
914,,,,652,546,5.0,2,,,,,89.0
915,,,,653,300,1.0,2,,,,,252.0
916,,,,653,301,1.0,2,,,,,253.0
917,,,,654,300,1.0,2,,,,,254.0
918,,,,654,301,1.0,2,,,,,255.0
919,,,,655,482,5.0,2,,,,,90.0
920,,,,655,483,5.0,2,,,,,91.0
921,,,,656,482,5.0,2,,,,,92.0
922,,,,656,483,5.0,2,,,,,93.0
923,,,,657,547,1.0,2,,,,,256.0
924,,,,658,548,,2,,,,,
