id,photo,title,sample_crate_id
1,inspection/2023/02/24/20230222_203919000_iOS.jpg,Crate Photo,1
2,inspection/2023/02/24/20230222_203629000_iOS.jpg,Label,1
3,inspection/2023/02/24/20230222_203902000_iOS.jpg,Crate Photo,1
4,inspection/2023/06/13/IMG_5768.JPG,All samples,6
5,inspection/2023/06/20/IMG_5804.JPG,tracking label,8
6,inspection/2023/06/20/IMG_5805.JPG,full box,8
7,inspection/2023/06/20/IMG_5806.JPG,all samples,8
8,inspection/2023/06/20/IMG_5795.JPG,shipping title,10
9,inspection/2023/06/20/IMG_5796.JPG,box,10
10,inspection/2023/06/20/IMG_5797.JPG,samples in box,10
11,inspection/2023/06/27/IMG_5825.JPG,F1 Label,11
12,inspection/2023/06/27/IMG_5826.JPG,F1 box,11
13,inspection/2023/06/27/IMG_5831.JPG,F2 label,11
14,inspection/2023/06/27/IMG_5832.JPG,F2 box,11
15,inspection/2023/07/19/IMG_5851.JPG,label,12
16,inspection/2023/07/19/IMG_5852.JPG,box,12
17,inspection/2023/07/19/IMG_5860.JPG,label,13
18,inspection/2023/07/19/IMG_5861.JPG,box,13
19,inspection/2023/07/19/IMG_5862.JPG,samples in boxes,13
20,inspection/2023/07/27/IMG_5872.JPG,shipping label,14
21,inspection/2023/07/27/IMG_5873.JPG,box,14
22,inspection/2023/07/27/IMG_5874.JPG,samples in box,14
23,inspection/2023/07/27/IMG_5882.JPG,shipping label,15
24,inspection/2023/07/27/IMG_5883.JPG,box,15
25,inspection/2023/07/27/IMG_5888.JPG,shipping label,16
26,inspection/2023/07/27/IMG_5889.JPG,box,16
27,inspection/2023/07/27/IMG_5890.JPG,samples in box,16
28,inspection/2023/08/01/IMG_5895.JPG,shipping information,18
29,inspection/2023/08/01/IMG_5896.JPG,crate,18
30,inspection/2023/08/01/IMG_5897.JPG,box,18
31,inspection/2023/08/01/IMG_5898.JPG,sample in box,18
32,inspection/2023/08/02/IMG_5903.JPG,shipping label,20
33,inspection/2023/08/02/IMG_5904.JPG,box,20
34,inspection/2023/08/02/IMG_5905.JPG,samples in box,20
35,inspection/2023/08/07/IMG_5928.JPG,shipping label,21
36,inspection/2023/08/07/IMG_5929.JPG,box,21
37,inspection/2023/08/07/IMG_5930.JPG,samples in box,21
38,inspection/2023/08/07/IMG_5921.JPG,shipping label,22
39,inspection/2023/08/07/IMG_5922.JPG,box label,22
40,inspection/2023/08/07/IMG_5923.JPG,box,22
41,inspection/2023/08/09/IMG_5575.JPG,Box label,23
42,inspection/2023/08/09/IMG_5576.JPG,box,23
43,inspection/2023/08/09/IMG_5577.JPG,samples in box,23
44,inspection/2023/08/11/IMG_5944.JPG,shipping label,25
45,inspection/2023/08/11/IMG_5945.JPG,sample box,25
46,inspection/2023/08/22/IMG_5950.JPG,shipping label,26
47,inspection/2023/08/22/IMG_5951.JPG,crate label,26
48,inspection/2023/08/22/IMG_5952.JPG,crate,26
49,inspection/2023/08/28/IMG_5958.JPG,shipping label,27
50,inspection/2023/08/28/IMG_5959.JPG,box,27
51,inspection/2023/09/13/IMG_5965.JPG,Box label,29
52,inspection/2023/09/13/IMG_5966.JPG,Box,29
53,inspection/2023/09/13/IMG_5972.JPG,box label,30
54,inspection/2023/09/13/IMG_5973.JPG,box,30
55,inspection/2023/09/13/IMG_5974.JPG,sample in box,30
56,inspection/2023/09/13/IMG_5980.JPG,label,31
57,inspection/2023/09/13/IMG_5981.JPG,box,31
58,inspection/2023/09/13/IMG_5982.JPG,samples in box,31
59,inspection/2023/09/20/IMG_5991.JPG,box label,32
60,inspection/2023/09/20/IMG_5992.JPG,box,32
61,inspection/2023/09/20/IMG_5993.JPG,sample in box,32
62,inspection/2023/09/26/IMG_5998.JPG,shipping label,33
63,inspection/2023/09/26/IMG_5999.JPG,box,33
64,inspection/2023/09/26/IMG_6001.JPG,sample in box,33
65,inspection/2023/09/28/IMG_6008.JPG,Box label,34
66,inspection/2023/09/28/IMG_6009.JPG,box,34
67,inspection/2023/09/28/IMG_6010.JPG,Samples in Box,34
68,inspection/2023/09/28/IMG_6019.JPG,CO Buttons,34
69,inspection/2023/09/29/IMG_6036.JPG,box label,35
70,inspection/2023/09/29/IMG_6037.JPG,box,35
71,inspection/2023/09/29/IMG_6038.JPG,box in sample,35
72,inspection/2023/09/29/IMG_6043.JPG,box label,36
73,inspection/2023/09/29/IMG_6044.JPG,box,36
74,inspection/2023/09/29/IMG_6045.JPG,samples in box,36
75,inspection/2023/10/13/IMG_6054.JPG,Box label,37
76,inspection/2023/10/13/IMG_6055.JPG,box,37
77,inspection/2023/10/13/IMG_6056.JPG,sample inside box,37
78,inspection/2023/10/13/IMG_6061.JPG,box label,38
79,inspection/2023/10/13/IMG_6062.JPG,box,38
80,inspection/2023/10/13/IMG_6063.JPG,samples in box,38
81,inspection/2023/10/16/IMG_6079.JPG,Shipping label,40
82,inspection/2023/10/16/IMG_6080.JPG,box,40
83,inspection/2023/10/16/IMG_6081.JPG,sample in box,40
84,inspection/2023/10/16/IMG_6072.JPG,shipping label,41
85,inspection/2023/10/16/IMG_6073.JPG,box,41
86,inspection/2023/10/16/IMG_6074.JPG,samples in box,41
87,inspection/2023/10/17/IMG_6086.JPG,shipping label,42
88,inspection/2023/10/17/IMG_6087.JPG,box,42
89,inspection/2023/10/17/IMG_6088.JPG,sample in box,42
90,inspection/2023/10/17/IMG_6093.JPG,shipping label,43
91,inspection/2023/10/17/IMG_6094.JPG,box,43
92,inspection/2023/10/17/IMG_6095.JPG,samples in box,43
93,inspection/2023/10/20/IMG_6108.JPG,shipping label,44
94,inspection/2023/10/20/IMG_6109.JPG,box,44
95,inspection/2023/10/23/IMG_6114.JPG,shipping label,45
96,inspection/2023/10/23/IMG_6115.JPG,Box,45
97,inspection/2023/10/23/IMG_6120.JPG,shipping label,46
98,inspection/2023/10/23/IMG_6121.JPG,box,46
99,inspection/2023/10/23/IMG_6122.JPG,sample in box,46
100,inspection/2023/10/24/IMG_6127.JPG,shipping label,47
101,inspection/2023/10/24/IMG_6128.JPG,box,47
102,inspection/2023/10/24/IMG_6129.JPG,samples in box,47
103,inspection/2023/10/27/IMG_6144.JPG,shipping info,48
104,inspection/2023/10/27/IMG_6145.JPG,box,48
105,inspection/2023/10/27/IMG_6151.JPG,shipping label,49
106,inspection/2023/10/27/IMG_6152.JPG,box,49
107,inspection/2023/11/06/IMG_6159.JPG,shipping info,50
108,inspection/2023/11/06/IMG_6160.JPG,sample box,50
109,inspection/2023/11/06/IMG_6161.JPG,samples in box,50
110,inspection/2023/11/06/IMG_6170.JPG,Shipping information,51
111,inspection/2023/11/06/IMG_6171.JPG,Sample box,51
112,inspection/2023/11/06/IMG_6180.JPG,shipping label,52
113,inspection/2023/11/06/IMG_6181.JPG,box A2,52
114,inspection/2023/11/06/IMG_6187.JPG,Box B2,52
115,inspection/2023/11/06/IMG_6193.JPG,B1 box,52
116,inspection/2023/11/06/IMG_6199.JPG,A1 Box,52
117,inspection/2023/11/06/IMG_6204.JPG,shipping information,53
118,inspection/2023/11/06/IMG_6205.JPG,sample box,53
119,inspection/2023/11/06/IMG_6210.JPG,shipping label,54
120,inspection/2023/11/06/IMG_6211.JPG,box,54
121,inspection/2023/11/06/IMG_6212.JPG,samples in box,54
122,inspection/2023/11/08/IMG_6221.JPG,shipping label,55
123,inspection/2023/11/08/IMG_6222.JPG,box,55
124,inspection/2023/11/08/IMG_6246.JPG,shipping info,56
125,inspection/2023/11/08/IMG_6247.JPG,box,56
126,inspection/2023/11/08/IMG_6254.JPG,shipping label,57
127,inspection/2023/11/08/IMG_6255.JPG,shipping box,57
128,inspection/2023/11/08/IMG_6254_AOOYj0w.JPG,shipping info,59
129,inspection/2023/11/08/IMG_6255_n54QeZJ.JPG,box,59
130,inspection/2023/11/10/IMG_6269.JPG,shipping label,60
131,inspection/2023/11/10/IMG_6270.JPG,box/packing info,60
132,inspection/2023/11/15/IMG_6275.JPG,shipping information,61
133,inspection/2023/11/15/IMG_6276.JPG,box,61
134,inspection/2023/11/15/IMG_6286.JPG,Shipping information,63
135,inspection/2023/11/15/IMG_6287.JPG,box,63
136,inspection/2023/11/15/IMG_6280.JPG,shipping information,65
137,inspection/2023/11/15/IMG_6281.JPG,sample box,65
138,inspection/2023/11/15/IMG_6291.JPG,shipping information,66
139,inspection/2023/11/15/IMG_6292.JPG,box,66
140,inspection/2023/11/15/IMG_6296.JPG,shipping label,67
141,inspection/2023/11/15/IMG_6297.JPG,box,67
142,inspection/2023/11/15/IMG_6302.JPG,Shipping label,68
143,inspection/2023/11/15/IMG_6303.JPG,crate,68
144,inspection/2023/11/27/IMG_6329.JPG,shipping label,70
145,inspection/2023/11/27/IMG_6330.JPG,box,70
146,inspection/2023/11/27/IMG_6338.JPG,shipping label,71
147,inspection/2023/11/27/IMG_6339.JPG,box,71
148,inspection/2023/11/27/IMG_6343.JPG,shipping label,72
149,inspection/2023/11/27/IMG_6344.JPG,sample box,72
150,inspection/2023/11/28/IMG_6320.JPG,shipping label,74
151,inspection/2023/11/28/IMG_6321.JPG,box,74
152,inspection/2023/11/28/IMG_6360.JPG,shipping label,75
153,inspection/2023/11/28/IMG_6355.JPG,box,75
154,inspection/2023/11/30/IMG_6406.JPG,shipping label,77
155,inspection/2023/11/30/IMG_6407.JPG,box,77
156,inspection/2023/11/30/IMG_6430.JPG,shipping label,78
157,inspection/2023/11/30/IMG_6431.JPG,box,78
158,inspection/2023/11/30/IMG_6367.JPG,shipping label,79
159,inspection/2023/11/30/IMG_6368.JPG,sample box,79
160,inspection/2023/11/30/IMG_6372.JPG,shipping label,80
161,inspection/2023/11/30/IMG_6373.JPG,box,80
162,inspection/2023/11/30/IMG_6378.JPG,shipping label,81
163,inspection/2023/11/30/IMG_6379.JPG,box,81
164,inspection/2023/11/30/IMG_6383.JPG,shipping label,82
165,inspection/2023/11/30/IMG_6384.JPG,box,82
166,inspection/2023/12/01/IMG_6435.JPG,shipping label,83
167,inspection/2023/12/01/IMG_6436.JPG,box,83
168,inspection/2023/12/03/IMG_6441.JPG,shipping label,84
169,inspection/2023/12/03/IMG_6442.JPG,box,84
170,inspection/2023/12/04/IMG_6447.JPG,shipping label,85
171,inspection/2023/12/04/IMG_6448.JPG,box,85
172,inspection/2023/12/06/IMG_6452.JPG,shipping label,86
173,inspection/2023/12/06/IMG_6453.JPG,crate,86
174,inspection/2023/12/06/IMG_6487.JPG,shipping label,87
175,inspection/2023/12/06/IMG_6488.JPG,box,87
176,inspection/2023/12/11/IMG_6495.JPG,shipping label,88
177,inspection/2023/12/11/IMG_6496.JPG,box,88
178,inspection/2023/12/11/IMG_6497.JPG,sample in box,88
179,inspection/2023/12/11/IMG_6506.JPG,shipping label,89
180,inspection/2023/12/11/IMG_6507.JPG,box,89
181,inspection/2023/12/11/IMG_6501.JPG,shipping label,90
182,inspection/2023/12/11/IMG_6502.JPG,box,90
183,inspection/2023/12/18/IMG_6512.JPG,shipping label,91
184,inspection/2023/12/18/IMG_6513.JPG,sample box,91
185,inspection/2023/12/18/IMG_6514.JPG,sample in box,91
186,inspection/2023/12/21/IMG_6543.JPG,shipping label,92
187,inspection/2023/12/21/IMG_6544.JPG,crate,92
188,inspection/2024/01/03/IMG_6557.JPG,shipping label,93
189,inspection/2024/01/03/IMG_6558.JPG,sample box,93
190,inspection/2024/01/03/IMG_6563.JPG,shipping label,94
191,inspection/2024/01/03/IMG_6564.JPG,box,94
192,inspection/2024/01/04/IMG_6575.JPG,box label,95
193,inspection/2024/01/04/IMG_6576.JPG,box,95
194,inspection/2024/01/05/IMG_6585.JPG,box label,96
195,inspection/2024/01/05/IMG_6587.JPG,box,96
196,inspection/2024/01/08/IMG_6591.JPG,shipping label,97
197,inspection/2024/01/08/IMG_6592.JPG,box,97
198,inspection/2024/01/12/IMG_6600.JPG,shipping label,98
199,inspection/2024/01/12/IMG_6601.JPG,box,98
200,inspection/2024/01/12/IMG_6609.JPG,shipping label,99
201,inspection/2024/01/12/IMG_6610.JPG,box,99
202,inspection/2024/01/22/IMG_6624.JPG,shipping label,100
203,inspection/2024/01/22/IMG_6625.JPG,box,100
204,inspection/2024/01/22/IMG_6629.JPG,shipping label,101
205,inspection/2024/01/22/IMG_6630.JPG,box,101
206,inspection/2024/01/22/IMG_6634.JPG,shipping label,102
207,inspection/2024/01/22/IMG_6635.JPG,barrel,102
208,inspection/2024/01/23/IMG_6651.JPG,shipping label,103
209,inspection/2024/01/23/IMG_6652.JPG,box,103
210,inspection/2024/01/24/IMG_6661.JPG,shipping label,104
211,inspection/2024/01/24/IMG_6662.JPG,box,104
212,inspection/2024/02/06/IMG_6666.JPG,shipping label,105
213,inspection/2024/02/06/IMG_6667.JPG,box,105
214,inspection/2024/02/12/IMG_6672.JPG,shipping label,107
215,inspection/2024/02/12/IMG_6673.JPG,box,107
216,inspection/2024/02/16/IMG_6678.JPG,shipping label,108
217,inspection/2024/02/16/IMG_6679.JPG,box,108
218,inspection/2024/02/16/IMG_6687.JPG,shipping label,109
219,inspection/2024/02/16/IMG_6688.JPG,box,109
220,inspection/2024/02/28/IMG_6702.JPG,shipping label,110
221,inspection/2024/02/28/IMG_6703.JPG,box with information,110
222,inspection/2024/02/29/IMG_6709.JPG,shipping label,111
223,inspection/2024/02/29/IMG_6710.JPG,box,111
224,inspection/2024/02/29/IMG_6715.JPG,shipping label,112
225,inspection/2024/02/29/IMG_6716.JPG,box,112
226,inspection/2024/02/29/IMG_6720.JPG,shipping label 2,112
227,inspection/2024/02/29/IMG_6721.JPG,box 2,112
228,inspection/2024/03/12/IMG_6735.JPG,Unit 700 label,113
229,inspection/2024/03/12/IMG_6736.JPG,Unit 700 box,113
230,inspection/2024/03/12/IMG_6737.JPG,Unit 700 box,113
231,inspection/2024/03/12/IMG_6729.JPG,Unit 900 label,113
232,inspection/2024/03/12/IMG_6730.JPG,Unit 900 box,113
233,inspection/2024/03/12/IMG_6744.JPG,shipping label,114
234,inspection/2024/03/12/IMG_6745.JPG,box,114
235,inspection/2024/03/13/MicrosoftTeams-image.png,Unit 2 Label,115
236,inspection/2024/03/13/MicrosoftTeams-image_2.png,Unit 2 Box,115
237,inspection/2024/03/20/IMG_6756.JPG,shipping label,116
238,inspection/2024/03/20/IMG_6757.JPG,box,116
239,inspection/2024/03/20/IMG_6762.JPG,shipping label,117
240,inspection/2024/03/20/IMG_6763.JPG,box,117
241,inspection/2024/03/26/IMG_6767.JPG,shipping label,118
242,inspection/2024/03/26/IMG_6768.JPG,box,118
243,inspection/2024/03/26/IMG_6773.JPG,shipping label,119
244,inspection/2024/03/26/IMG_6774.JPG,box,119
245,inspection/2024/03/26/IMG_6005.jpeg,Unit 7 Label,120
246,inspection/2024/03/26/IMG_6006.jpeg,Unit 7 Box,120
247,inspection/2024/03/26/IMG_6010_aOwzfdO.jpeg,Unit 7 True Label,120
248,inspection/2024/03/26/IMG_6011.jpeg,Unit 7 True Box,120
249,inspection/2024/03/26/IMG_6005_ujCByNM.jpeg,Unit 3 Label,121
250,inspection/2024/03/26/IMG_6006_LYA8tcV.jpeg,Unit 3 Box,121
251,inspection/2024/03/27/IMG_6018.jpeg,Label,122
252,inspection/2024/03/27/IMG_6019.jpeg,Box,122
253,inspection/2024/04/02/IMG_6036.jpeg,Unit 17 Label,123
254,inspection/2024/04/02/IMG_6037.jpeg,Unit 17 Box,123
255,inspection/2024/04/02/IMG_6038.jpeg,Unit 17 Box,123
256,inspection/2024/04/02/IMG_6039.jpeg,Unit 17 Box,123
257,inspection/2024/04/04/IMG_6061.jpeg,Unit 28 Label,124
258,inspection/2024/04/04/IMG_6062.jpeg,Unit 28 Box,124
259,inspection/2024/04/05/IMG_6794.JPG,shipping label,125
260,inspection/2024/04/05/IMG_6795.JPG,box,125
261,inspection/2024/04/05/IMG_6792.JPG,shipping label,126
262,inspection/2024/04/05/IMG_6793.JPG,crate,126
263,inspection/2024/04/08/processed-A79392B0-8D52-406B-A619-53D873E1C1E6.jpeg,Shipping label,127
264,inspection/2024/04/08/processed-5838063D-FD67-424A-AC0E-07A681BD2EF4.jpeg,box,127
265,inspection/2024/04/10/IMG_6077.jpeg,Unit 2 Label,128
266,inspection/2024/04/10/IMG_6078.jpeg,Unit 2 Box,128
267,inspection/2024/04/10/IMG_6082.jpeg,Plant Harris Label,129
268,inspection/2024/04/10/IMG_6083.jpeg,Plant Harris Box,129
269,inspection/2024/04/10/IMG_6082_1ajdbqJ.jpeg,Plant Harris Label,130
270,inspection/2024/04/10/IMG_6083_PIqdtXm.jpeg,Plant Harris Box,130
271,inspection/2024/04/10/IMG_6082_0UW0Tez.jpeg,Plant Harris Label,131
272,inspection/2024/04/10/IMG_6083_jSW2mMr.jpeg,Plant Harris Box,131
273,inspection/2024/04/10/IMG_6082_wTqX1Ze.jpeg,Plant Harris Label,132
274,inspection/2024/04/10/IMG_6083_A9Eh3z3.jpeg,Plant Harris Box,132
275,inspection/2024/04/10/IMG_6097.jpeg,SAFI Label,133
276,inspection/2024/04/10/IMG_6096.jpeg,SAFI Crate,133
277,inspection/2024/04/10/IMG_6097_1c8CvvG.jpeg,SAFI Label,134
278,inspection/2024/04/10/IMG_6096_m0KhheJ.jpeg,SAFI Crate,134
279,inspection/2024/04/16/IMG_6828.JPG,shipping label,135
280,inspection/2024/04/16/IMG_6829.JPG,box,135
281,inspection/2024/04/16/IMG_6812.JPG,shipping label,136
282,inspection/2024/04/16/IMG_6813.JPG,box,136
283,inspection/2024/04/16/IMG_6818.JPG,shipping label,137
284,inspection/2024/04/16/IMG_6819.JPG,box,137
285,inspection/2024/04/17/IMG_6834.JPG,shipping label,138
286,inspection/2024/04/17/IMG_6835.JPG,box,138
287,inspection/2024/04/19/IMG_6845.JPG,shipping label,140
288,inspection/2024/04/19/IMG_6846.JPG,box,140
289,inspection/2024/04/24/IMG_6867.JPG,shipping label,141
290,inspection/2024/04/24/IMG_6868.JPG,box,141
291,inspection/2024/04/24/IMG_6860.JPG,shipping label,142
292,inspection/2024/04/24/IMG_6861.JPG,box,142
293,inspection/2024/04/26/IMG_6874.JPG,shipping label,143
294,inspection/2024/04/26/IMG_6875.JPG,drum,143
