entry_date,box_sleeve_marking,other_marking,flow_direction_marked,cells_high,cells_wide,plugged_cells,sample_height,sample_width,sample_length,crate_id,sample_id
2023-02-24,12-12-23 CC U1 Layer 3,-,True,7,9,0,0.0,0.0,671.0,1,1
2023-02-24,Layer 2 CC U1 12-12-23,-,True,8,8,0,0.0,0.0,625.0,1,2
2023-02-24,12-12-23 CC U1 Layer 1,-,False,7,9,0,0.0,0.0,671.0,1,3
2023-06-13,"Cove Point 5L401, 6/8/23, layers 1,2,3","5L401, DE, 6/8/23, Layer 1",True,16,16,0,50.0,50.0,249.0,6,4
2023-06-13,"Cove Point 5L401, 6/8/23, layers 1,2,3","5L401, DE, 6/8/23, Layer 2",True,16,16,15,50.0,50.0,250.0,6,5
2023-06-13,"Cove Point 5L401, 6/8/23, layers 1,2,3","5L401, DE, 6/8/23, Layer 3",True,16,16,30,50.0,50.0,247.0,6,6
2023-06-13,"Cove Point 5L401, 6/8/23, layers 4 and 5","5L401, DE, 6/8/23, Layer 4",True,16,16,0,50.0,50.0,247.0,6,7
2023-06-13,"Cove Point 5L401, 6/8/23, layers 4 and 5","5L401, DE, 6/8/23, Layer 5",True,16,16,0,50.0,50.0,249.0,6,8
2023-06-20,N/A,"2864-0101-0038, Unit 6, Carlsbad Energy Center, 6/6/23",True,51,59,0,111.0,129.0,278.0,8,9
2023-06-20,N/A,"2864-0101-0011, Unit 7, Carlsbad Energy Center, 5/15/23",True,51,58,0,112.0,127.0,278.0,8,10
2023-06-20,N/A,"Unit 8, 2864-0101-0021, Carlsbad Energy Center, 5/22/23",True,51,56,0,112.0,121.0,275.0,8,11
2023-06-20,N/A,"Unit 9, Carlsbad Energy Center",True,51,59,0,111.0,129.0,279.0,8,12
2023-06-20,N/A,"Unit 10, Carlsbad Energy Center",True,51,58,0,112.0,127.0,279.0,8,13
2023-06-20,N/A,"4A, 4-4-23, 2311-1070-0609",True,70,70,0,150.0,150.0,235.0,10,14
2023-06-20,N/A,"4B, 4-4-23, 2311-1070-0612",True,70,70,0,150.0,150.0,235.0,10,15
2023-06-27,N/A,"F1 Exit, 2265-1275-0331",True,45,45,0,150.0,149.0,355.0,11,16
2023-06-27,N/A,"F2 Inlet, 2286-1275-0325",True,45,45,0,150.0,150.0,355.0,11,17
2023-06-27,N/A,"F1 Inlet, 2197-1319-0397",True,45,45,9,150.0,150.0,355.0,11,18
2023-06-27,N/A,"F2 Exit, 2266-1275-0279",True,45,45,0,150.0,150.0,354.0,11,19
2023-07-19,N/A,4288-0101-0470,True,44,44,0,124.0,123.0,306.0,12,20
2023-07-19,N/A,SCR 11,True,42,45,0,145.0,150.0,295.0,13,21
2023-07-19,N/A,SCR12,True,44,46,0,150.0,150.0,300.0,13,22
2023-07-19,N/A,SCR 13,True,44,44,0,150.0,145.0,298.0,13,23
2023-07-27,N/A,N/A,True,91,81,80,127.0,112.0,132.0,14,24
2023-07-27,N/A,N/A,True,93,84,80,130.0,115.0,132.0,14,25
2023-07-27,N/A,N/A,True,95,85,100,135.0,121.0,80.0,15,26
2023-07-27,N/A,"Sisu, El Paso Electric Montana Station Unit 1 5-2-23, 2711-1209-0599",True,70,70,0,150.0,150.0,330.0,16,27
2023-08-01,N/A,0116-1905-0735,False,33,33,40,120.0,120.0,478.0,18,28
2023-08-02,N/A,2751-0201-0872,False,50,57,0,112.0,125.0,231.0,20,29
2023-08-02,N/A,2751-0201-0854,False,50,57,0,112.0,125.0,231.0,20,30
2023-08-02,N/A,1402-0068,False,50,57,0,112.0,125.0,232.0,20,31
2023-08-02,N/A,N/A,False,50,55,0,109.0,120.0,231.0,20,32
2023-08-07,N/A,"2862-0104-2218, A",True,61,54,0,134.0,119.0,150.0,21,33
2023-08-07,N/A,"2862-0104-2207, B",True,61,54,0,135.0,119.0,150.0,21,34
2023-08-07,N/A,1B,True,60,53,0,132.0,116.0,150.0,21,35
2023-08-07,N/A,"9270-156, 1A",True,131,116,0,60.0,53.0,150.0,21,36
2023-08-07,N/A,N/A,True,84,92,0,119.0,130.0,67.0,22,37
2023-08-09,N/A,"CGS Unit 2, 2333-1244-1130",True,70,70,0,149.0,149.0,129.0,23,38
2023-08-11,N/A,"Channelview Cogen Unit 3, 8/5/23, 0520-3341-3427",True,70,70,20,149.0,149.0,275.0,25,39
2023-08-22,N/A,"2808-0101-0473, Borger Unit 400K, Rentech, mod 1 of 3 left sample, 7/31/23",True,60,53,35,131.0,115.0,266.0,26,40
2023-08-28,"HRSG 3 south side, 5-7-23, top",N/A,True,45,45,10,150.0,150.0,248.0,27,41
2023-09-13,N/A,"0121-2417-3075, CVC Channelview, Unit 2, 9/2/23",True,70,70,20,150.0,150.0,275.0,29,42
2023-09-13,N/A,"4345-0101-0981, Remaud, 7-31-23, B-7290",True,55,55,0,154.0,154.0,603.0,30,43
2023-09-13,N/A,"2076-1271-0093, 9/11/23, CGL1, Inlet",True,45,45,0,151.0,151.0,456.0,31,44
2023-09-13,N/A,"2076-1271-0144, Outlet, CGL1, removed 9/11/23",True,45,45,0,152.0,152.0,456.0,31,45
2023-09-20,N/A,2706-2042-1456,False,54,49,0,119.0,105.0,591.0,32,46
2023-09-26,N/A,N/A,False,51,57,0,111.0,123.0,146.0,33,47
2023-09-28,N/A,"4842-0101-0548, Cove Point HRSB7B, module 1 5th plate, bottom sample, 9/26/23",True,104,114,0,130.0,142.0,80.0,34,48
2023-09-28,N/A,"Cove Point HRSG7A, Module 1, 9/26/23",True,103,110,0,129.0,139.0,81.0,34,49
2023-09-28,N/A,"Cove Aux Boiler A, 9/26/23, 1 of 2,",True,15,15,0,52.0,52.0,267.0,34,50
2023-09-28,N/A,"Cove Aux Boiler A, 9/26/23, 2 of 2,",True,15,15,0,52.0,52.0,393.0,34,51
2023-09-28,N/A,"Cove Point 7B CO button, 9/26/23",True,1,1,0,70.0,70.0,51.0,34,52
2023-09-29,N/A,Exxon Beaumont FCC,True,16,17,5,118.0,122.0,1312.0,35,53
2023-09-29,N/A,"2514-1339-0748, Unit 4, 9/25/23",True,70,70,0,150.0,150.0,257.0,36,54
2023-09-29,N/A,"2514-1339-0762, Unit 1, PN 2514, 9-25-23",True,70,70,0,150.0,150.0,257.0,36,55
2023-10-13,N/A,"0815-1324-0555, CT1, Ontelaunee",True,62,62,10,131.0,130.0,309.0,37,56
2023-10-13,N/A,"Unit 9, Smith PB5, 10-10-23, 2364-1300-0663",True,70,70,0,148.0,148.0,200.0,38,57
2023-10-13,N/A,"2364-1300-0645, Unit 10, Smith PB5, 10-10-23",True,70,70,0,148.0,148.0,200.0,38,58
2023-10-16,N/A,"U5, 9/22/23, Gas",True,70,70,0,155.0,155.0,118.0,40,59
2023-10-16,N/A,4848-0101-0040,False,40,40,0,151.0,151.0,525.0,41,60
2023-10-17,N/A,"Nebo Power Plant, 10/10/23, Module 2, 2618-1011-0459",True,58,52,6,123.0,111.0,105.0,42,61
2023-10-17,N/A,"Heater C Top Layer, PN4884, 8-23-23, Shintech Louisiana",True,35,35,0,123.0,123.0,418.0,43,62
2023-10-17,N/A,"4884-0101-0431, Heater C Bottom Layer, PN4884, 8-23-23, Shintech Louisiana",True,35,35,0,122.0,122.0,415.0,43,63
2023-10-17,N/A,"Heater D, PN4900, 9-19-23, Shintech Louisiana",True,35,35,0,122.0,122.0,769.0,43,64
2023-10-20,N/A,"1019-1378-0506, Hermiston Unit 2, 10-17-23",True,61,61,7,131.0,131.0,165.0,44,65
2023-10-23,N/A,"Syracuse LLC, 10-12-23, 0221-10140-1461",True,45,45,0,151.0,151.0,538.0,45,66
2023-10-23,N/A,"EIF Channelview Unit 4, 10/14/23, 0514-1341-1686",True,70,70,0,148.0,148.0,275.0,46,67
2023-10-24,N/A,"LMB Unit 1, 10/2/23, 2581-1254-1039",True,56,51,0,119.0,111.0,175.0,47,68
2023-10-24,N/A,"LMB Unit 2, 10/2/23, 2581-1254-1078",True,53,57,0,113.0,121.0,175.0,47,69
2023-10-24,N/A,LMB Unit 1,True,43,43,0,70.0,70.0,44.0,47,70
2023-10-27,N/A,"2A, 2855-0101-00",True,52,60,12,114.0,132.0,151.0,48,71
2023-10-27,N/A,"BOP Train 3, test 1227, 4068-90-4895",True,40,40,0,147.0,147.0,407.0,49,72
2023-10-27,N/A,"BOP Train 3, test 1227, 4068-90-4899",True,40,40,0,148.0,148.0,407.0,49,73
2023-11-06,N/A,"4282-0101-4400, HRSG 2",False,83,93,0,120.0,134.0,70.0,50,75
2023-11-06,N/A,"HRSG 1, 4282-0101-4382",False,83,93,0,118.0,134.0,70.0,50,76
2023-11-06,N/A,2181-1338-5091,False,70,70,10,150.0,150.0,154.0,51,77
2023-11-06,N/A,2181-4066-1562,False,70,70,5,148.0,148.0,155.0,51,78
2023-11-06,A2,N/A,False,17,17,72,125.0,121.0,853.0,52,79
2023-11-06,N/A,N/A,False,17,17,100,123.0,123.0,867.0,52,80
2023-11-06,N/A,N/A,False,18,18,53,130.0,130.0,860.0,52,81
2023-11-06,N/A,N/A,False,18,18,18,130.0,130.0,865.0,52,82
2023-11-06,N/A,"NRG Cottonwood unit 3, 10/31/23, 0312-1445-0071",True,55,55,0,150.0,150.0,150.0,53,83
2023-11-06,N/A,"HRSG 1, 1119-1808-0493",False,70,70,20,145.0,145.0,359.0,54,84
2023-11-06,N/A,"HRSG 2, 1119-1808-0422",False,70,70,55,147.0,147.0,360.0,54,85
2023-11-08,N/A,"Top, HRSG 4 1-27, 1, 2286-1064-1000",True,70,70,0,149.0,149.0,192.0,55,86
2023-11-08,N/A,"Top, HRSG 3, 1-27, 1, 2370-1051-0835",True,70,70,0,150.0,150.0,191.0,55,87
2023-11-08,N/A,"Top, HRSG 4, 1-9, 1, 2286-1064-0963",True,70,70,10,149.0,149.0,192.0,55,88
2023-11-08,N/A,"Top, 1-27, Unit 2, 2879-1345-0407",True,70,70,0,148.0,148.0,194.0,55,89
2023-11-08,N/A,"Top, HRSG 3, 1-9, 1, 2370-1051-0864",True,70,70,0,150.0,150.0,191.0,55,90
2023-11-08,N/A,"TOP, 1-36, 10, 2203-2043-1427",True,70,70,10,150.0,150.0,192.0,55,91
2023-11-08,N/A,"Top, 1-18, 9, 1",True,70,70,20,149.0,149.0,192.0,55,92
2023-11-08,N/A,Unit 2,False,83,92,0,118.0,130.0,137.0,56,93
2023-11-08,N/A,Unit 1,False,83,92,0,119.0,131.0,139.0,56,94
2023-11-08,N/A,Unit 1,True,92,78,0,131.0,112.0,202.0,57,95
2023-11-08,N/A,1216-5672-0388,False,45,45,0,150.0,150.0,514.0,59,96
2023-11-10,N/A,"10/16/23, York 6",True,84,93,15,120.0,133.0,86.0,60,97
2023-11-15,N/A,Garrison Mod 7 Bottom 11-2-23,True,52,58,0,115.0,128.0,120.0,61,98
2023-11-15,N/A,Lakeland Electric Unit 5,True,67,67,0,148.0,148.0,167.0,63,99
2023-11-15,N/A,"Afton Generating 11/8/23, mod 6, 2177-1262-114",False,70,70,5,148.0,148.0,124.0,65,100
2023-11-15,N/A,2377-1005-0573,True,70,70,0,150.0,150.0,348.0,66,101
2023-11-15,N/A,Columnus Coatings sample 2 Pn2325,False,38,38,0,128.0,128.0,660.0,67,102
2023-11-15,N/A,5505-0101-0454,True,21,21,1,125.0,125.0,955.0,68,103
2023-11-15,N/A,5505-0101-0442,True,21,21,0,125.0,125.0,955.0,68,104
2023-11-15,N/A,5505-0101-0456,True,21,21,1,125.0,125.0,955.0,68,105
2023-11-15,N/A,5505-0101-0452,True,21,21,0,125.0,125.0,955.0,68,106
2023-11-27,N/A,N/A,False,101,109,0,125.0,137.0,50.0,70,107
2023-11-27,N/A,"Bosque Unit 2, mod 7 left, 10-31-23, 4676-0101-8424",True,102,114,0,129.0,144.0,50.0,70,108
2023-11-27,N/A,"Brunswick 1A, 10-17-23",True,52,58,0,115.0,128.0,252.0,71,109
2023-11-27,14,N/A,True,44,44,33,124.0,124.0,430.0,72,110
2023-11-27,25,N/A,True,45,45,120,125.0,125.0,430.0,72,111
2023-11-27,2,N/A,True,44,44,52,126.0,126.0,431.0,72,112
2023-11-28,N/A,"Henrietta A Module 4, 11/15/23",True,55,51,0,119.0,111.0,222.0,74,113
2023-11-28,N/A,"Henrietta B module 4 upper, 11/15/23",True,55,51,0,119.0,111.0,223.0,74,114
2023-11-28,N/A,2898-0101-0246,False,38,38,0,130.0,130.0,1044.0,75,115
2023-11-30,N/A,"Unit 11, 11/11/23",True,69,69,0,150.0,150.0,150.0,77,116
2023-11-30,N/A,"U7, 3/24/23",True,69,69,0,150.0,150.0,388.0,77,117
2023-11-30,N/A,"U8, 3/24/23",True,69,69,0,150.0,150.0,388.0,77,118
2023-11-30,N/A,"U4, 3/10/23",True,69,69,0,151.0,151.0,388.0,77,119
2023-11-30,N/A,"U6, 3/10/23",True,69,69,0,151.0,151.0,388.0,77,120
2023-11-30,N/A,B,True,46,46,0,129.0,129.0,485.0,78,121
2023-11-30,N/A,T,True,57,57,0,125.0,125.0,486.0,78,122
2023-11-30,N/A,"Wolfskill 1 layer 2, 1027-1819-2248, 11/17/23, module 3 upper",True,48,48,0,132.0,132.0,150.0,79,123
2023-11-30,N/A,"Wolfskill unit 1 layer 1, 11/17/23, 0930-1554-0644",True,48,48,0,132.0,132.0,245.0,79,124
2023-11-30,N/A,"Feather river, 11/2/23",True,62,62,0,132.0,132.0,246.0,80,125
2023-11-30,N/A,"lambie Unit 1, module 6 top, 11/17/23",True,64,64,0,135.0,132.0,295.0,81,126
2023-11-30,N/A,"calpine creed unit 1, module 9 upper, 10/24/23",True,62,62,7,130.0,130.0,295.0,82,127
2023-12-01,N/A,"54F2, 11/28/23",True,70,70,0,154.0,154.0,295.0,83,128
2023-12-03,N/A,N/A,False,25,25,12,146.0,146.0,675.0,84,129
2023-12-04,N/A,N/A,True,52,58,3,112.0,125.0,151.0,85,130
2023-12-06,Linkou 2 B side Layer 2,N/A,True,17,17,48,121.0,121.0,922.0,86,131
2023-12-06,Linkou 2 B side layer 3,N/A,False,18,18,30,125.0,125.0,921.0,86,132
2023-12-06,Linkou 2 A side Layer 2,N/A,False,17,17,41,121.0,121.0,922.0,86,133
2023-12-06,Linkou 2 A side Layer 3,N/A,False,18,18,33,125.0,125.0,922.0,86,134
2023-12-06,N/A,5716-0101-0373,False,18,18,0,124.0,124.0,925.0,86,135
2023-12-06,N/A,5716-0201-0352,False,22,22,0,151.0,151.0,924.0,86,136
2023-12-06,N/A,5716-0101-0404,False,18,18,0,124.0,124.0,925.0,86,137
2023-12-06,N/A,5716-5000-3734,False,22,22,0,150.0,150.0,924.0,86,138
2023-12-06,N/A,U5 BE,True,31,36,0,129.0,145.0,487.0,87,139
2023-12-06,N/A,U6 BE,True,34,36,0,139.0,145.0,490.0,87,140
2023-12-11,N/A,"2993-0101-0085, 11/29/23, spot 5",True,44,45,0,124.0,126.0,839.0,88,141
2023-12-11,3,N/A,False,60,60,60,130.0,130.0,300.0,89,142
2023-12-11,N/A,0202-1288-1281,False,55,55,0,150.0,150.0,370.0,90,143
2023-12-18,N/A,"12-14-23, unit 800, 2495-2179-0314",True,55,55,0,147.0,147.0,660.0,91,145
2023-12-18,N/A,"12-12-23, unit 600, 2495-2179-0265",True,55,55,0,147.0,147.0,660.0,91,146
2023-12-21,WGS 3B,N/A,False,18,18,16,124.0,124.0,998.0,92,147
2023-12-21,B4,N/A,False,15,15,58,125.0,125.0,1365.0,92,148
2023-12-21,1B,N/A,False,15,15,39,126.0,126.0,1349.0,92,149
2024-01-03,N/A,"Top, Bottom",True,84,92,0,119.0,131.0,67.0,93,150
2024-01-03,N/A,"11/3/23, Redbud OGE Unit 3, position 10, 4230-7001-0320",True,70,70,0,153.0,153.0,165.0,94,151
2024-01-03,N/A,"Redbud Unit 2, 10-18-23, 4712-0101-4318",True,68,68,0,150.0,150.0,165.0,94,152
2024-01-03,N/A,"Redbud Unit 1, 10/3/23",True,69,69,0,151.0,152.0,113.0,94,153
2024-01-04,N/A,"1006-1511-0695, 3A, 11-11-23",True,55,55,0,147.0,147.0,271.0,95,154
2024-01-04,N/A,"1006-1511-0702, 3B, 11-12-23",True,55,55,0,147.0,147.0,271.0,95,155
2024-01-05,N/A,N/A,False,69,69,0,152.0,152.0,217.0,96,156
2024-01-08,N/A,Unit 1,False,60,62,2,133.0,137.0,170.0,97,157
2024-01-08,N/A,"Unit 2, 1218-1579-0981",False,62,62,0,131.0,131.0,169.0,97,158
2024-01-12,N/A,"4734-0101-0333, 201, top",True,68,68,0,149.0,149.0,257.0,98,161
2024-01-12,N/A,"4734-0101-0342, top, 101",True,68,68,0,150.0,150.0,255.0,98,162
2024-01-12,N/A,"Unit 15, 12-5-23",False,55,55,0,151.0,151.0,446.0,99,163
2024-01-12,N/A,"Unit 18, 11-7-23",False,55,55,0,149.0,149.0,448.0,99,164
2024-01-12,N/A,"Unit 17, 11-1-23, 2388-3033-1773",False,55,55,0,149.0,149.0,447.0,99,165
2024-01-12,N/A,"Unit 16, 10-25-23",False,55,55,0,151.0,151.0,447.0,99,166
2024-01-22,N/A,"Pastoria Unit 4, Module 23, upper position, 1/10/24, BA",True,62,62,0,133.0,133.0,165.0,100,167
2024-01-22,N/A,12-17-23,False,68,68,0,149.0,149.0,264.0,101,168
2024-01-22,"CV-29, 9-5-23, middle left sample",N/A,False,40,40,0,152.0,152.0,500.0,102,169
2024-01-22,"CV-30, middle right, 9-5-23",N/A,False,40,40,70,152.0,152.0,500.0,102,170
2024-01-22,"CV-34, 3-7-23",N/A,False,38,39,0,152.0,152.0,500.0,102,171
2024-01-22,"CV-35, 3-7-23",N/A,False,38,39,0,152.0,152.0,500.0,102,172
2024-01-23,N/A,returned sample wrong size,False,59,65,0,130.0,143.0,285.0,103,173
2024-01-23,N/A,2778-0101-2507,True,52,58,0,115.0,128.0,285.0,103,174
2024-01-24,N/A,N/A,False,70,70,0,150.0,150.0,481.0,104,175
2024-02-06,N/A,2706-2042-1450,False,57,49,49,123.0,111.0,591.0,105,176
2024-02-12,N/A,floor 3,False,94,86,0,131.0,120.0,124.0,107,177
2024-02-16,N/A,"HM-GT-1, Mod 28 top, 2-1-24, 1019-1378-0548",True,61,61,13,131.0,131.0,165.0,108,178
2024-02-16,N/A,"HM-GT2, Mop 18 top, 2-1-24, 1019-1378-0473",True,62,62,12,133.0,133.0,165.0,108,179
2024-02-16,N/A,"HRSG-1, 1292-0504",True,55,55,0,150.0,150.0,171.0,109,180
2024-02-28,N/A,Cane Island 3,True,93,82,3,132.0,116.0,40.0,110,181
2024-02-29,N/A,Hamakua Unit 1 Module 3 2/23/24,True,32,35,0,109.0,118.0,438.0,111,182
2024-02-29,N/A,BO-302,False,67,67,0,148.0,148.0,320.0,112,183
2024-02-29,N/A,New target 320,False,67,67,3,148.0,148.0,320.0,112,184
2024-02-29,N/A,New target 315 SN 0834,False,67,67,4,148.0,148.0,320.0,112,185
2024-03-12,N/A,U700,True,40,40,0,147.0,147.0,655.0,113,186
2024-03-12,N/A,U900,True,40,40,0,147.0,147.0,654.0,113,187
2024-03-12,N/A,N/A,True,112,112,0,223.0,234.0,93.0,114,188
2024-03-13,N/A,Otay Mesa Unit 2 module 15 upper,True,62,62,0,131.0,131.0,220.0,115,189
2024-03-20,N/A,"2289-1130-0400, LCRA Winchester power park unit 4, pulled 11-08-2023",True,55,55,0,150.0,150.0,534.0,116,192
2024-03-20,N/A,"Morgen U3 mod 6 top, 3/13/24, 0411-1442-0857",False,62,62,9,133.0,132.0,221.0,117,193
2024-03-26,N/A,"Calpine Jack Fusco, V101 mod 9 left, 3/11/24",True,54,51,0,115.0,109.0,166.0,118,194
2024-03-26,"Panda Temple, Unit 11, 3/12/24",N/A,True,48,47,1,150.0,150.0,173.0,119,195
2024-03-26,"U12, Panda Temple, 3/12/24",N/A,True,49,46,0,150.0,150.0,172.0,119,196
2024-03-26,"U12, Panda Temple, 3/12/24",N/A,True,49,45,0,150.0,150.0,174.0,119,197
2024-03-26,"U11, Panda Temple, 3/12/24",N/A,True,49,46,4,150.0,150.0,174.0,119,198
2024-03-26,N/A,Arrow to indicate direction of flow,True,38,33,0,154.0,134.0,491.0,120,199
2024-03-26,N/A,EIF Channelview Cogen Unit 3,True,70,70,0,149.0,149.0,275.0,121,200
2024-03-27,N/A,N/A,False,0,0,0,70.0,69.0,70.0,122,201
2024-04-02,23-237991,23-237991,True,114,104,0,140.0,130.0,101.0,123,202
2024-04-04,N/A,N/A,False,93,85,0,130.0,119.0,125.0,124,203
2024-04-05,N/A,2857-0102-1101,False,93,86,6,131.0,121.0,60.0,125,204
2024-04-05,GAF Unit 4 top layer (A) 42,N/A,True,15,15,8,125.0,125.0,1353.0,126,205
2024-04-05,GAF Unit 4 Middle layer (A) 42,N/A,True,15,15,54,125.0,125.0,1351.0,126,206
2024-04-05,GAF Unit 4 Bottom layer (A) 42,N/A,True,15,15,13,125.0,125.0,1366.0,126,207
2024-04-08,N/A,"Pastoria Unit 1, module 23 upper, 3/25/24, BA",True,62,62,0,130.0,130.0,165.0,127,208
2024-04-10,Ontelaunee Power Unit 2,0815-1324-0479,False,62,62,0,131.0,131.0,310.0,128,209
2024-04-10,N/A,1A,True,60,52,0,132.0,115.0,150.0,129,210
2024-04-10,N/A,1B,True,60,53,0,132.0,117.0,150.0,130,211
2024-04-10,N/A,2A,True,62,54,0,134.0,118.0,150.0,131,212
2024-04-10,N/A,2B,True,61,54,0,134.0,118.0,150.0,132,213
2024-04-10,N/A,1803-8500-9235,True,18,18,0,150.0,150.0,938.0,133,214
2024-04-10,N/A,N/A,True,18,18,6,126.0,125.0,1348.0,134,215
2024-04-16,N/A,"Calpine Bethpage U3, mod 11, 3/26/24",True,47,47,0,127.0,127.0,563.0,135,216
2024-04-16,N/A,"Westbrook U2 module 7 upper left quad, 4/8/24",True,70,70,66,147.0,147.0,342.0,136,217
2024-04-16,N/A,"5A, 4/10/24, catalyst, Santan",False,56,51,0,123.0,112.0,147.0,137,218
2024-04-16,N/A,"5B, 4/10/24, Santan catalyst",False,56,51,0,123.0,112.0,148.0,137,219
2024-04-17,N/A,"Plant Rowan 4A, 1105-2608-2777",True,55,55,0,151.0,151.0,255.0,138,220
2024-04-17,N/A,"Plant Rowan Unit 4B, 1105-2608-2715",True,55,55,0,151.0,151.0,255.0,138,221
2024-04-19,"Petro 2 Top layer, 3rd from door, 4/12/24",N/A,True,39,39,32,135.0,135.0,508.0,140,222
2024-04-19,"Petro 2 mid layer, 3rd from door, 4/12/24",N/A,True,39,39,39,135.0,135.0,511.0,140,223
2024-04-19,"Petro 2 bottom layer. 3rd from door, 4/12/24",N/A,True,35,35,20,118.0,118.0,482.0,140,224
2024-04-24,N/A,"Pratt and Whitney middle boiler 7, 4/2/24, block 9",True,68,68,5,150.0,150.0,297.0,141,225
2024-04-24,N/A,"Mod 4 Cumberland, 4/10/24, 2293-1155-0481",True,55,55,7,150.0,150.0,507.0,142,226
2024-04-24,4-20-24 Cumberland,N/A,True,0,0,0,223.0,195.0,90.0,142,227
2024-04-26,N/A,"4/16/24, U9 2, 2295-1126-1528",True,70,70,0,150.0,150.0,125.0,143,228
2024-04-26,N/A,"4/16/24, U10 2, 2295-1126-1531",True,70,70,0,150.0,150.0,125.0,143,229
2024-04-26,N/A,"Calpine Bethpage GT4, 4/16/24, Mod 1L",True,59,59,0,128.0,128.0,227.0,144,230
2024-04-26,N/A,"Calpine Los Medanos, GT1, mod 6 bottom, 4/19/24, 0919-1291-0646",True,49,49,14,133.0,133.0,300.0,145,231
2024-04-26,N/A,2133-2330-3136,False,70,70,7,148.0,148.0,260.0,146,232
2024-04-26,N/A,"CVC Unit 1, 4/11/24, 0119-2417-1036",True,70,70,97,150.0,150.0,274.0,147,233
2024-04-26,N/A,"St Joseph Energy Center HRSG A, 4/16/24,",True,91,87,0,130.0,125.0,45.0,148,234
2024-04-26,N/A,"SJEC HRSG A CO test Core, 4/16/24",False,16,11,0,25.0,25.0,39.0,148,235
2024-04-26,N/A,"Pratt and Whitney East Hartford, 2108-1068-1773",False,45,45,0,148.0,148.0,550.0,149,236
2024-04-26,N/A,N/A,False,89,98,0,300.0,310.0,340.0,150,237
2024-04-26,N/A,"BOP Train 2, 2551-1068-0425",True,60,54,64,127.0,115.0,447.0,151,238
2024-04-26,N/A,BOP Train 2 153,True,60,54,26,127.0,115.0,447.0,151,239
2024-04-30,N/A,Russell City Unit 1,True,70,70,0,149.0,149.0,182.0,152,240
2024-04-30,SCR Catalyst,Channel Unit 1 module 6 position 9,True,70,70,0,148.0,148.0,305.0,153,241
2024-04-30,N/A,Brunswick 1B,True,52,58,0,114.0,127.0,251.0,154,242
2024-04-30,Possum Point 6A & 6B Samples,6A Possum Point,True,70,70,0,149.0,149.0,207.0,155,243
2024-04-30,Possum Point 6A & 6B Samples,Possum Point 6B,True,70,70,0,149.0,149.0,207.0,156,244
2024-04-30,N/A,Tracy Unit 8,True,70,70,0,149.0,149.0,153.0,157,245
2024-04-30,N/A,Tracy Unit 9,True,70,70,0,149.0,150.0,153.0,158,246
2024-05-06,N/A,2694-0101-3218,False,95,92,0,134.0,133.0,135.0,159,247
2024-05-06,Unit 2 A side 2nd layer middle,N/A,False,18,18,139,125.0,125.0,1351.0,160,248
2024-05-06,Unit 1 A side 3rd layer bottom,N/A,False,18,18,35,125.0,125.0,1352.0,160,249
2024-05-06,Unit 1 A side 2nd layer middle,N/A,False,18,18,138,125.0,125.0,1351.0,160,250
2024-05-06,Unit 1 A side 1st layer top,N/A,False,18,18,157,125.0,125.0,1350.0,160,251
2024-05-06,Unit 2 A side layer 1 top,N/A,False,18,18,237,125.0,125.0,1351.0,160,252
2024-05-06,Unit 3 A-side 1st layer top,N/A,False,18,18,10,125.0,125.0,1352.0,160,253
2024-05-06,Unit 3 A-side 2nd layer middle,N/A,False,18,18,41,125.0,125.0,1351.0,160,254
