entry_date,box_sleeve_marking,other_marking,flow_direction_marked,cells_high,cells_wide,plugged_cells,sample_height,sample_width,sample_length,crate_id,sample_id
2024-05-06,Unit 3 A-side 3rd layer bottom,N/A,False,18,18,141,125.0,125.0,1355.0,160,255
2024-05-13,4248-7001-3630,N/A,False,69,69,0,151.0,151.0,184.0,161,257
2024-05-13,N/A,4248-7001-3585,False,70,70,0,153.0,153.0,184.0,162,258
2024-05-13,N/A,N/A,False,109,118,0,133.0,118.0,185.0,163,259
2024-06-10,Yes,No,True,61,62,10,132.0,135.0,281.0,167,264
2024-06-10,No,No,False,55,55,0,149.0,149.0,169.0,170,265
2024-06-10,No,No,False,55,55,0,149.0,149.0,170.0,171,266
2024-06-10,No,No,True,70,70,20,148.0,149.0,305.0,172,267
2024-06-11,No,Yes,True,35,35,0,150.0,150.0,502.0,173,269
2024-06-11,No,Yes,True,70,70,0,148.0,148.0,412.0,174,270
2024-06-11,No,Yes,True,70,70,0,147.0,147.0,260.0,175,271
2024-08-22,None,None,True,1,1,0,150.0,150.0,150.0,177,272
2024-08-22,None,None,False,0,0,0,0.0,0.0,0.0,177,273
2024-06-13,No,Yes,True,70,70,0,150.0,150.0,274.0,182,275
2024-06-13,No,Yes,True,70,70,0,148.0,148.0,297.0,183,276
2024-06-14,Yes,No,True,52,60,0,114.0,120.0,150.0,184,277
2024-06-14,Yes,Yes,True,84,94,0,115.0,129.0,98.0,185,278
2024-06-14,No,Yes,True,133,122,0,93.0,89.0,87.0,185,279
2024-06-14,Yes,Yes,True,69,69,0,151.0,151.0,183.0,186,280
2024-06-14,Yes,Yes,False,70,70,0,153.0,153.0,183.0,186,281
2024-06-17,Yes,Yes,True,70,70,0,149.0,149.0,206.0,187,282
2024-06-17,Yes,Yes,True,70,70,0,149.0,149.0,206.0,187,283
2024-06-17,No,Yes,True,70,70,0,150.0,150.0,783.0,188,284
2024-06-17,Yes,Yes,True,55,55,0,149.0,149.0,199.0,191,285
2024-06-17,Yes,Yes,True,55,55,0,149.0,149.0,55.0,191,286
2024-06-17,No,Yes,True,55,55,0,149.0,149.0,199.0,192,287
2024-06-17,No,Yes,True,149,149,0,55.0,55.0,198.0,192,288
2024-06-17,No,Yes,True,55,55,0,148.0,148.0,199.0,192,289
2024-06-17,No,Yes,True,106,115,0,129.0,141.0,152.0,193,290
2024-06-17,No,Yes,True,119,104,0,142.0,130.0,151.0,193,291
2024-06-17,No,Yes,True,106,113,0,129.0,139.0,151.0,193,292
2024-06-17,No,Yes,True,106,113,0,129.0,139.0,151.0,193,293
2024-06-17,No,Yes,True,107,118,0,130.0,142.0,151.0,193,294
2024-06-17,No,Yes,True,107,118,0,131.0,141.0,151.0,193,295
2024-06-18,No,Yes,True,84,93,0,120.0,130.0,66.0,196,296
2024-06-20,No,Yes,True,85,96,12,122.0,130.0,78.0,197,298
2024-06-20,No,Yes,True,57,53,0,122.0,113.0,163.0,181,301
2024-06-20,Yes,Yes,True,48,50,688,150.0,150.0,178.0,199,302
2024-06-20,Yes,Yes,True,48,50,172,151.0,150.0,176.0,199,303
2024-06-20,Yes,Yes,True,50,48,172,150.0,150.0,177.0,200,304
2024-06-20,Yes,Yes,True,50,48,172,151.0,150.0,175.0,200,305
2024-06-20,Yes,Yes,True,50,48,172,151.0,150.0,175.0,200,306
2024-06-20,Yes,Yes,True,1000,1000,0,341.0,455.0,39.0,201,307
2024-06-20,Yes,Yes,True,1000,1000,0,341.0,454.0,39.0,202,308
2024-07-15,No,No,False,115,121,0,52.0,57.0,152.0,203,313
2024-07-15,No,No,False,116,130,0,54.0,59.0,150.0,203,314
2024-07-22,No,Yes,True,45,45,0,151.0,151.0,355.0,205,318
2024-07-22,No,No,False,62,62,0,133.0,133.0,431.0,208,319
2024-07-22,No,Yes,False,30,35,0,115.0,134.0,768.0,209,320
2024-07-30,Yes,No,True,46,46,72,124.0,124.0,545.0,212,323
2024-07-30,No,Yes,False,56,52,0,121.0,113.0,208.0,213,324
2024-07-30,No,No,False,89,94,1005,115.0,126.0,129.0,214,325
2024-07-30,No,No,False,1,1,1,1.0,1.0,1.0,214,326
2024-07-30,No,Yes,True,55,55,0,153.0,15.0,3.0,215,327
2024-08-05,No,No,True,17,16,100,50.0,51.0,250.0,217,329
2024-08-05,No,No,True,15,15,100,50.0,51.0,250.0,217,330
2024-08-05,No,No,True,15,16,0,50.0,50.0,250.0,217,331
2024-08-05,No,No,True,15,16,0,50.0,52.0,250.0,217,332
2024-08-05,No,No,True,12,15,0,46.0,51.0,250.0,217,333
2024-08-05,No,No,True,16,15,0,50.0,50.0,250.0,217,334
2024-08-07,No,Yes,True,84,90,2,119.0,129.0,67.0,218,335
2024-08-07,No,Yes,True,88,85,6,123.0,119.0,112.0,219,336
2024-08-07,Yes,No,True,90,92,0,124.0,132.0,65.0,220,337
2024-09-04,No,Yes,False,55,55,51,153.0,154.0,814.0,225,357
2024-09-04,No,Yes,False,53,54,0,153.0,151.0,815.0,225,358
2024-09-04,No,Yes,True,70,70,0,150.0,150.0,210.0,226,359
2024-09-04,No,Yes,True,35,35,0,122.0,122.0,769.0,228,360
2024-09-04,No,Yes,True,35,35,0,122.0,122.0,411.0,228,361
2024-09-04,No,No,True,35,35,0,122.0,122.0,410.0,228,362
2024-09-04,No,Yes,True,70,70,0,150.0,452.0,192.0,229,364
2024-09-04,No,Yes,True,70,70,0,154.0,154.0,296.0,231,366
2024-09-04,No,Yes,True,87,81,1000,118.0,114.0,78.0,232,367
2024-09-04,No,Yes,True,88,96,1000,120.0,131.0,78.0,233,368
2024-09-05,No,Yes,True,70,70,0,151.0,152.0,192.0,238,371
2024-09-05,No,Yes,True,70,70,0,148.0,148.0,192.0,238,372
2024-09-05,No,Yes,True,70,70,0,146.0,147.0,192.0,239,373
2024-09-05,No,Yes,True,70,70,0,147.0,147.0,192.0,239,374
2024-09-10,Yes,No,True,110,110,440,292.0,292.0,298.0,240,376
2024-09-10,Yes,No,True,110,110,440,292.0,292.0,298.0,240,377
2024-09-10,Yes,No,True,110,110,440,292.0,292.0,298.0,240,378
2024-09-11,Yes,No,False,18,18,11,125.0,125.0,1332.0,241,382
2024-09-11,Yes,No,False,18,18,15,125.0,125.0,1333.0,241,383
2024-09-13,No,Yes,False,70,70,0,148.0,148.0,155.0,242,384
2024-09-13,No,Yes,False,70,70,0,148.0,148.0,153.0,243,385
2024-09-13,No,Yes,False,84,91,0,119.0,132.0,138.0,244,386
2024-09-13,No,Yes,False,91,84,0,130.0,119.0,138.0,245,387
2024-09-30,Yes,Yes,False,50,50,0,148.0,150.0,702.0,246,392
2024-09-30,Yes,Yes,True,103,106,0,128.0,143.0,80.0,247,393
2024-09-30,No,Yes,True,1,1,0,69.702,69.702,52.448,247,394
2024-09-30,Yes,No,True,104,112,0,130.0,140.0,81.0,248,395
2024-09-30,No,Yes,True,1,1,0,69.82,70.01,52.0,248,396
2024-09-30,Yes,Yes,True,16,15,0,51.0,51.0,263.0,248,397
2024-09-30,Yes,Yes,True,16,15,0,50.0,52.0,535.0,248,398
2024-09-30,Yes,Yes,True,95,87,0,133.0,122.0,78.0,251,399
2024-10-08,No,Yes,True,53,51,0,117.0,113.0,359.0,253,400
2024-10-08,Yes,No,False,42,44,20,119.0,118.0,585.0,254,401
2024-10-08,Yes,No,False,44,44,20,44.0,44.0,587.0,254,402
2024-10-09,Yes,Yes,True,48,44,0,50.0,50.0,335.0,255,404
2024-10-09,No,Yes,True,84,94,0,120.0,133.0,50.0,256,405
2024-10-09,No,Yes,True,86,94,0,123.0,133.0,50.0,257,406
2024-10-10,No,Yes,True,70,70,0,151.0,151.0,375.0,258,407
2024-10-10,No,Yes,True,70,70,0,151.0,151.0,375.0,259,408
2024-10-11,No,Yes,True,45,40,0,125.0,111.0,92.0,261,409
2024-10-11,No,Yes,True,70,70,0,150.0,150.0,271.0,262,410
2024-10-14,No,Yes,True,25,18,0,45.0,40.0,55.0,263,411
2024-10-14,No,Yes,True,22,19,0,40.0,45.0,55.0,264,412
2024-10-14,No,Yes,True,22,20,0,43.0,41.0,55.0,266,413
2024-10-17,No,Yes,True,70,70,0,149.0,149.0,125.0,267,417
2024-10-17,No,Yes,True,55,55,0,55.0,55.0,144.0,268,418
2024-10-17,No,Yes,True,55,55,0,149.0,149.0,145.0,268,419
2024-10-17,No,Yes,True,52,56,0,112.0,120.0,280.0,269,420
2024-10-17,No,Yes,True,54,54,6,151.0,151.0,521.0,271,421
2024-10-17,Yes,No,True,44,41,0,123.0,110.0,471.0,272,422
2024-10-18,No,Yes,False,47,39,0,132.0,110.0,793.0,274,423
2024-10-18,No,Yes,False,41,48,32,115.0,130.0,782.0,275,424
2024-10-18,No,Yes,True,83,93,0,116.0,129.0,54.0,278,425
2024-10-18,Yes,No,True,59,51,0,128.0,115.0,158.0,279,426
2024-10-18,Yes,No,True,60,52,0,130.0,115.0,156.0,280,427
2024-10-18,Yes,No,True,59,52,0,129.0,115.0,158.0,282,428
2024-10-21,Yes,Yes,True,55,55,0,147.0,148.0,374.0,283,429
2024-10-21,Yes,Yes,True,55,55,0,147.0,147.0,374.0,284,430
2024-10-24,Yes,No,True,17,17,40,127.0,127.0,1345.0,288,433
2024-10-24,Yes,No,True,17,17,45,127.0,127.0,1346.0,288,434
2024-10-24,Yes,No,True,18,18,15,126.0,125.0,1352.0,288,435
2024-10-24,Yes,No,True,18,18,14,125.0,125.0,1351.0,288,436
2024-10-24,No,Yes,True,52,60,0,114.0,131.0,150.0,289,437
2024-10-24,No,Yes,True,109,118,0,131.0,142.0,145.0,291,438
2024-10-25,No,Yes,True,70,70,0,148.0,148.0,203.0,292,439
2024-10-25,No,Yes,True,70,70,0,148.0,148.0,203.0,295,441
2024-10-25,No,No,False,1000,1,0,222.0,208.0,85.0,297,442
2024-10-25,No,No,False,1000,1,0,223.0,209.0,85.0,298,443
2024-10-28,No,Yes,True,92,85,0,129.0,117.0,52.0,300,444
2024-10-28,No,Yes,True,81,91,0,114.0,127.0,52.0,301,445
2024-10-30,No,Yes,True,70,70,0,147.0,147.0,274.0,306,446
2024-10-30,No,Yes,True,55,55,0,150.0,150.0,246.0,308,447
2024-10-30,No,Yes,True,55,55,0,150.0,150.0,246.0,310,448
2024-10-30,No,Yes,True,55,55,0,150.0,150.0,244.0,311,449
2024-10-30,No,Yes,True,2,28,0,110.0,90.0,656.0,312,450
2024-10-30,No,Yes,True,21,21,0,105.0,105.0,656.0,312,451
2024-10-30,No,Yes,True,92,87,0,128.0,119.0,113.0,313,452
2024-10-30,Yes,No,True,100,100,0,77.0,72.0,77.0,314,453
2024-10-31,Yes,Yes,True,100,100,0,78.0,75.0,76.0,315,454
2024-10-31,Yes,No,True,100,100,0,72.0,74.0,76.0,316,455
2024-11-04,No,Yes,True,70,70,0,147.0,147.0,226.0,318,460
2024-11-05,Yes,No,True,18,18,72,122.0,122.0,1350.0,319,461
2024-11-05,Yes,No,True,15,15,105,122.0,123.0,1350.0,319,462
2024-11-05,Yes,No,True,15,15,51,122.0,122.0,1350.0,319,463
2024-11-05,Yes,No,True,18,18,27,122.0,123.0,1348.0,319,464
2024-11-06,No,Yes,True,7,7,0,7.0,7.0,660.0,321,465
2024-11-06,No,No,True,9,9,0,9.0,9.0,660.0,321,466
2024-11-06,No,Yes,True,9,9,0,9.0,9.0,660.0,321,467
2024-11-06,No,Yes,True,7,7,0,7.0,7.0,660.0,321,468
2024-11-11,No,Yes,True,70,70,0,149.0,149.0,190.0,323,469
2024-11-11,No,Yes,True,70,70,0,149.0,149.0,190.0,324,470
2024-11-13,No,Yes,True,38,38,0,128.0,128.0,660.0,325,501
2024-11-13,No,Yes,True,48,48,0,131.0,131.0,889.0,326,502
2024-11-14,No,Yes,True,36,30,0,131.0,108.0,135.0,328,509
2024-11-14,No,Yes,True,69,69,0,152.0,152.0,112.0,330,510
2024-11-18,No,Yes,True,68,68,0,150.0,150.0,165.0,333,513
2024-11-18,No,Yes,True,69,69,0,151.0,151.0,168.0,334,514
2024-11-18,No,Yes,True,67,67,0,147.0,147.0,165.0,335,515
2024-11-18,No,Yes,True,4,4,0,0.0,451.0,700.0,338,516
2024-11-18,No,Yes,True,4,4,0,0.0,452.0,700.0,338,517
2024-11-18,No,Yes,True,5,5,0,0.0,451.0,700.0,338,518
2024-11-18,No,Yes,True,4,4,0,0.0,456.0,700.0,338,519
2024-11-18,No,Yes,True,5,5,0,0.0,451.0,700.0,338,520
2024-11-18,No,Yes,True,4,4,0,0.0,450.0,700.0,338,521
2024-11-18,No,Yes,True,20,5,1,121.0,112.0,1405.0,338,522
2024-11-18,Yes,Yes,True,55,55,0,146.0,146.0,360.0,339,523
2024-11-18,Yes,Yes,True,1,1,0,70.0,70.0,60.0,339,524
2024-11-18,No,Yes,True,70,70,0,147.0,147.0,290.0,341,525
2024-11-18,Yes,Yes,True,85,93,0,119.0,131.0,119.0,342,526
2024-11-18,No,Yes,True,52,59,0,111.0,125.0,106.0,343,527
2024-11-18,No,Yes,True,70,70,0,150.0,150.0,257.0,344,528
2024-11-18,Yes,Yes,True,1,1,0,70.0,70.0,60.0,345,529
2024-11-21,7th Floor,North Bravo,False,6,6,2,0.0,0.0,535.0,350,531
2024-11-21,7th Floor,South Alpha,False,7,7,2,0.0,0.0,535.0,350,532
2024-11-21,8th North,N/A,False,16,16,8,0.0,0.0,540.0,350,533
2024-11-21,8th South,N/A,False,16,16,23,0.0,0.0,540.0,350,534
2024-11-21,9th North,Correct,False,17,16,44,0.0,0.0,538.0,350,535
2024-11-21,9th South,Correct One,False,16,16,54,0.0,0.0,534.0,350,536
2024-11-21,No,Yes,False,16,16,12,120.0,120.0,1350.0,351,537
2024-11-21,No,Yes,False,16,16,25,121.0,121.0,1350.0,351,538
2024-11-21,No,Yes,False,16,16,38,120.0,120.0,1350.0,352,539
2024-11-21,No,Yes,False,16,16,6,120.0,120.0,1350.0,352,540
2024-11-25,Layer 1 Rx A,Alpha 25 Top SCR,True,2,2,0,0.0,0.0,580.0,354,544
2024-11-25,Layer 1 Rx A,Alpha 21 Top SCR,True,2,2,0,0.0,0.0,580.0,354,545
2024-11-25,Layer 1 Rx A,Alpha 70 Top SCR,True,2,2,0,0.0,0.0,580.0,354,546
2024-11-25,Layer 1 Rx A,Alpha 66 Top SCR,True,2,2,0,0.0,0.0,580.0,354,547
2024-11-25,Layer 1 Rx B,Bravo 70 Top SCR 4-23-34,True,2,2,0,0.0,0.0,580.0,354,548
2024-11-25,Layer 1 Rx B,Bravo 67 Top SCR 4-23-24,True,2,2,0,0.0,0.0,580.0,354,549
2024-11-25,Layer 1 Rx B,Bravo 31 Top SCR 4-23-24,True,2,2,0,0.0,0.0,580.0,354,550
2024-11-25,Layer 1 Rx B,Bravo 21 Top SCR 4-23-24,True,2,2,0,0.0,0.0,580.0,354,551
2024-11-25,Layer 3 Rx A,Alpha 79 Bottom SCR 4-23-24,True,2,3,0,0.0,0.0,580.0,354,552
2024-11-25,Layer 3 Rx A,Alpha 58 Bottom SCR 4-23-24,True,2,2,0,0.0,0.0,580.0,354,553
2024-11-25,Layer 3 Rx A,Alpha 32 Bottom SCR 4-23-24,True,2,2,0,0.0,0.0,580.0,354,554
2024-11-25,Layer 3 Rx A,Alpha 24 Bottom SCR 4-23-24,True,3,2,0,0.0,0.0,580.0,354,555
2024-11-25,Layer 3 Rx B,Bravo 66 Bottom SCR 4-23-24,True,2,2,0,0.0,0.0,580.0,354,556
2024-11-25,Layer 3 Rx B,Bravo 40 Bottom SCR 4-23-24,True,3,2,0,0.0,0.0,580.0,354,557
2024-11-25,Layer 3 Rx B,Bravo 25 Bottom SCR 4-23-24,True,2,2,0,0.0,0.0,580.0,354,558
2024-11-25,Layer 3 Rx B,Bravo 21 Bottom SCR,True,2,2,0,0.0,0.0,580.0,354,559
2024-11-25,Unit 1 Layer 1 Rx A,U1 L1 A,True,4,4,0,0.0,0.0,550.0,355,560
2024-11-25,Unit 1 Layer 1 Rx B,U1 L1 B,True,4,4,0,0.0,0.0,550.0,355,561
2024-11-25,Unit 1 Layer 2 Rx A,U1 L2 A Keystone,True,4,4,0,0.0,0.0,550.0,355,562
2024-11-25,Unit 1 Layer 2 Rx B,U1 L2 B,True,4,4,0,0.0,0.0,550.0,355,563
2024-11-25,Unit 1 Layer 3 Rx A,U1 L3 A,True,4,4,0,0.0,0.0,550.0,355,564
2024-11-25,Unit 1 Layer 3 Rx B,U1 L3 B,True,4,4,0,0.0,0.0,550.0,355,565
2024-11-25,Unit 1 Layer 4 Rx A,U1 L4 A,True,4,4,0,0.0,0.0,550.0,355,566
2024-11-25,Unit 1 Layer 4 Rx B,U1 L4 B,True,4,4,0,0.0,0.0,550.0,355,567
2024-11-25,Unit 2 Layer 1 Rx A,U2 L1 A 5FS 3FE NE,True,4,4,0,0.0,0.0,550.0,356,568
2024-11-25,Unit 2 Layer 1 Rx B,U2 L1 B,True,3,3,0,0.0,0.0,550.0,356,569
2024-11-25,Unit 2 Layer 2 Rx A,U2 L2 A 3FW 5FS SW,True,3,3,0,0.0,0.0,550.0,356,570
2024-11-25,Unit 2 Layer 2 Rx B,Keystone U2 L2 B 10-9-24,True,5,5,0,0.0,0.0,550.0,356,571
2024-11-25,Unit 2 Layer 3 Rx A,U2 L3 A 8FW 3E NW,True,3,3,0,0.0,0.0,550.0,356,572
2024-11-25,Unit 2 Layer 3 Rx B,U2 L3 B,True,4,4,0,0.0,0.0,550.0,356,573
2024-11-25,Unit 2 Layer 4 Rx A,U2 L4 A,True,5,5,0,0.0,0.0,550.0,356,574
2024-11-25,Unit 2 Layer 4 Rx B,Keystone U2 Lr NW,True,5,5,0,0.0,0.0,550.0,356,575
2024-12-03,No,Yes,True,4,4,0,4.0,460.0,625.0,353,576
2024-12-03,No,Yes,True,21,5,7,115.0,125.0,1275.0,353,577
2024-12-03,No,Yes,True,4,4,0,4.0,450.0,625.0,353,578
2024-12-03,No,Yes,True,4,4,0,4.0,460.0,640.0,353,579
2024-12-03,No,Yes,True,3,3,0,3.0,451.0,640.0,353,580
2024-12-03,No,Yes,True,4,4,0,4.0,454.0,641.0,353,581
2024-12-03,Yes,Yes,True,21,5,7,115.0,122.0,1275.0,353,582
2024-12-03,No,Yes,True,4,4,0,4.0,452.0,631.0,353,583
2024-12-03,No,Yes,True,4,4,0,4.0,451.0,630.0,353,584
2024-12-03,No,Yes,True,3,3,0,3.0,451.0,631.0,353,585
2024-12-05,No,Yes,True,35,35,0,149.0,149.0,270.0,357,586
2024-12-05,No,Yes,True,83,94,0,118.0,132.0,83.0,359,587
2024-12-05,No,Yes,True,35,35,0,148.0,149.0,271.0,360,588
2024-12-05,No,Yes,True,35,35,0,149.0,149.0,269.0,361,589
2024-12-05,Yes,Yes,True,93,84,0,123.0,116.0,80.0,362,590
2024-12-09,Yes,Yes,True,56,51,0,120.0,109.0,246.0,363,591
2024-12-09,No,Yes,True,58,52,0,128.0,115.0,249.0,364,592
2024-12-09,No,Yes,True,67,66,0,147.0,148.0,167.0,365,593
2024-12-09,No,Yes,True,23,23,2,41.0,41.0,94.0,366,594
2024-12-09,Yes,Yes,True,85,94,9,114.0,130.0,98.0,367,595
2024-12-10,Yes,Yes,True,15,15,45,125.0,125.0,1350.0,372,599
2024-12-10,Yes,Yes,True,15,15,20,125.0,126.0,1349.0,372,600
2024-12-10,Yes,Yes,True,15,15,6,125.0,125.0,1298.0,372,601
2024-12-10,Yes,Yes,True,15,15,6,125.0,125.0,1299.0,372,602
2024-12-10,Yes,Yes,True,15,15,16,126.0,125.0,1299.0,372,603
2024-12-10,Yes,Yes,True,15,15,26,126.0,125.0,1325.0,372,604
2024-12-12,Yes,Yes,True,30,30,1,147.0,148.0,669.0,373,605
2024-12-12,No,Yes,True,30,30,8,147.0,148.0,671.0,373,606
2024-12-12,No,Yes,True,70,70,0,148.0,148.0,247.0,374,607
2024-12-12,No,No,True,8,8,0,16.0,459.0,703.0,375,608
2024-12-12,No,Yes,True,8,8,0,16.0,455.0,632.0,375,609
2024-12-12,No,Yes,True,8,8,0,16.0,459.0,634.0,375,610
2024-12-12,No,Yes,True,9,7,0,16.0,455.0,704.0,375,611
2024-12-12,Yes,No,False,18,18,47,128.0,128.0,1336.0,376,612
2024-12-12,Yes,No,False,18,17,94,128.0,122.0,1329.0,376,613
2024-12-12,Yes,No,False,17,17,24,122.0,120.0,1342.0,376,614
2024-12-12,Yes,No,False,1,1,1,1.0,1.0,1.0,376,615
2024-12-12,No,Yes,True,45,45,0,154.0,154.0,480.0,377,616
2024-12-12,No,Yes,True,45,45,0,152.0,152.0,480.0,377,617
2024-12-12,Yes,Yes,False,62,62,0,132.0,132.0,438.0,378,618
2024-12-17,Yes,Yes,False,18,18,0,123.0,122.0,823.0,379,622
2024-12-17,Yes,No,False,18,18,9,122.0,122.0,824.0,379,623
2024-12-18,No,Yes,True,70,70,1,148.0,148.0,199.0,380,624
2024-12-18,No,Yes,True,70,70,0,148.0,148.0,199.0,381,625
2024-12-18,No,Yes,True,94,86,1,129.0,117.0,88.0,383,626
2024-12-18,No,Yes,False,95,86,0,127.0,113.0,87.0,383,627
2024-12-19,No,Yes,True,62,62,0,131.0,130.0,240.0,384,628
2024-12-19,No,Yes,True,70,70,0,150.0,150.0,195.0,385,629
2024-12-19,No,Yes,True,70,70,0,150.0,150.0,195.0,386,630
2024-12-19,No,Yes,True,70,70,0,151.0,150.0,195.0,387,631
2025-01-07,No,Yes,True,87,97,0,122.0,134.0,104.0,389,634
2025-01-08,"TC2A, L1-E4.A4",10/10/24 ceram,True,7,9,0,0.0,0.0,623.0,388,635
2025-01-08,"TC2A, L2-D10.B4",10/10/24 Hitachi,True,9,7,0,0.0,0.0,703.0,388,636
2025-01-08,"TC2A, L3-D10.A4",10/10/24 Hitachi,True,8,8,0,0.0,0.0,702.0,388,637
2025-01-08,"TC2B, L1-E10.B4",10/10/24 ceram,True,8,8,0,0.0,0.0,624.0,388,638
2025-01-08,"TC2B, L2-D10.B4",10/10/24 Hitachi,True,8,8,0,0.0,0.0,702.0,388,639
2025-01-08,"TC2B, L3-E4.A4",10/10/24 Hitachi,True,8,8,0,0.0,0.0,624.0,388,640
2025-01-08,New,Ceram,True,4,4,0,0.0,0.0,692.0,388,641
2025-01-09,No,No,False,3,0,0,3.0,458.0,870.0,390,642
2025-01-09,No,No,False,0,2,0,2.0,458.0,870.0,390,643
2025-01-09,No,Yes,False,7,0,0,7.0,457.0,871.0,390,644
2025-01-13,No,Yes,True,94,86,0,132.0,123.0,84.0,397,649
2025-01-13,No,Yes,True,93,86,0,130.0,123.0,85.0,399,650
2025-01-14,Calpine Bethpage GT4 4/16/24 KJ with sample map,None,True,100,100,0,224.0,200.0,82.0,144,678
2025-01-14,Beth Page CRM: 4000 PN:24P110 TBPN: 252 2.,None,True,100,100,0,70.0,70.0,89.0,400,679
2025-01-15,Yes,No,True,35,35,675,119.0,118.0,749.0,401,681
2025-01-16,Yes,No,True,200,200,0,73.0,74.0,57.0,402,693
2025-01-16,Yes,No,True,200,200,0,75.0,75.0,57.0,403,694
2025-01-16,Yes,No,True,200,200,0,71.0,85.0,57.0,404,695
2025-01-16,No,Yes,True,70,70,0,148.0,149.0,216.0,405,696
2025-01-16,No,Yes,True,70,70,0,148.0,148.0,216.0,406,697
2025-01-17,"DTE Monroe U2, L1, N",N/A,True,4,4,0,0.0,0.0,700.0,407,699
2025-01-17,"DTE Monroe U2, L1, S",N/A,True,4,4,0,0.0,0.0,700.0,407,700
2025-01-17,"DTE Monroe U2, L2, N",N/A,True,4,4,0,0.0,0.0,700.0,407,701
2025-01-17,"DTE Monroe U2, L2, S",N/A,True,5,5,0,0.0,0.0,700.0,407,702
2025-01-17,"DTE Monroe U2, L3, N",N/A,True,5,5,0,0.0,0.0,700.0,407,703
2025-01-17,"DTE Monroe U2, L3, S",N/A,True,4,4,0,0.0,0.0,700.0,407,704
2025-01-17,"DTE Monroe U2, L1, N",N/A,True,4,4,0,0.0,0.0,700.0,336,705
2025-01-22,No,Yes,True,128,114,0,60.0,53.0,360.0,408,724
2025-01-24,Yes,Yes,True,45,45,0,147.0,147.0,340.0,410,772
2025-01-24,Yes,Yes,False,43,43,0,146.0,146.0,341.0,410,773
2025-01-28,N/A,A-Train EL-718 Sample 4,False,7,9,0,0.0,0.0,552.0,411,774
2025-01-28,N/A,A-Train Layer 2 Sample 3,False,8,8,0,0.0,0.0,632.0,411,775
2025-01-28,N/A,A-Train Layer 3 El 696,False,8,8,0,0.0,0.0,551.0,411,776
2025-01-28,N/A,A-Train Bottom El 683,False,8,8,0,0.0,0.0,550.0,411,777
2025-01-28,N/A,B-Train Bottom Layer El 685,False,8,8,0,0.0,0.0,550.0,411,778
2025-01-28,N/A,B-Train Layer 3 El 696,False,8,8,0,0.0,0.0,551.0,411,779
2025-01-28,N/A,B-Train Layer 2 EL 707,False,8,8,0,0.0,0.0,630.0,411,780
2025-01-28,N/A,SCR B-Train El.718 TOP Layer,False,8,8,0,0.0,0.0,550.0,411,781
2025-01-29,N/A,A-Train EL-718 Sample 4,False,7,9,0,0.0,0.0,552.0,412,782
2025-01-29,N/A,A-Train Layer 2 Sample 3,False,8,8,0,0.0,0.0,632.0,412,783
2025-01-29,N/A,A-Train Layer 3 El 696,False,8,8,0,0.0,0.0,551.0,412,784
2025-01-29,N/A,A-Train Bottom El 683,False,8,8,0,0.0,0.0,550.0,412,785
2025-01-29,N/A,SCR B-Train El.718 TOP Layer,False,8,8,0,0.0,0.0,550.0,412,786
2025-01-29,N/A,B-Train Layer 2 EL 707,False,8,8,0,0.0,0.0,630.0,412,787
2025-01-29,N/A,B-Train Layer 3 El 696,False,8,8,0,0.0,0.0,551.0,412,788
2025-01-29,N/A,B-Train Bottom Layer El 685,False,8,8,0,0.0,0.0,550.0,412,789
2025-01-30,No,Yes,True,82,91,15,118.0,130.0,143.0,415,791
2025-02-07,No,Yes,False,140,131,5,113.0,107.0,71.0,416,798
2025-02-12,No,Yes,True,1000,1000,0,74.0,74.0,105.0,417,800
2025-02-12,No,Yes,True,1000,1000,0,82.0,75.0,105.0,418,801
2025-02-21,No,Yes,False,51,55,0,112.0,123.0,149.0,419,807
2025-02-21,No,Yes,False,56,51,0,123.0,112.0,142.0,420,808
2025-02-21,No,Yes,False,50,55,0,108.0,122.0,146.0,421,809
2025-02-27,Yes,No,False,33,31,1,121.0,115.0,150.0,422,824
2025-02-27,No,Yes,False,55,55,0,150.0,150.0,220.0,423,827
2025-02-27,No,Yes,True,55,55,0,150.0,150.0,220.0,424,829
2025-02-27,Yes,No,False,29,29,69,122.0,122.0,1136.0,425,833
2025-03-03,Yes,Yes,True,51,55,0,110.0,118.0,222.0,426,855
2025-03-03,Yes,No,True,11,11,0,39.0,39.0,110.0,427,858
2025-03-05,No,Yes,True,56,56,0,123.0,124.0,488.0,428,859
2025-03-05,No,Yes,True,56,56,0,123.0,123.0,488.0,428,860
2025-03-05,No,Yes,True,91,82,0,133.0,117.0,112.0,429,861
