id,number,job_number,pcn,date_entered,sample_type_id,facility_id,unit_id
282,AS24-00003,,2456,2024-06-17,1,1488.0,3442.0
283,AS24-00004,,2456,2024-06-17,1,1488.0,3442.0
284,2466-1347-0971,,2466,2024-06-17,1,242.0,3257.0
285,6827-1206-0394,,,2024-06-17,1,1540.0,3568.0
286,6827-1206-0391,,,2024-06-17,1,1540.0,3568.0
287,0827-1206-0394,,,2024-06-17,1,1540.0,3568.0
288,0827-1206-0391,,,2024-06-17,1,1540.0,3568.0
289,0827-1206-0398,,,2024-06-17,1,1540.0,3568.0
290,9112-2208-6961,,,2024-06-17,1,433.0,
291,TUNG-9-2-17-0624,,,2024-06-17,1,433.0,
292,TUNG-9-3-17-0624,,,2024-06-17,1,433.0,
293,9112-2208-6829,,,2024-06-17,1,433.0,
294,9112-2208-6831,,,2024-06-17,1,433.0,
295,9112-2208-6803,,,2024-06-17,1,433.0,
296,SRIR-1-17-0624,,,2024-06-18,1,1174.0,
297,CovePoint214JB_CO_2024,240224,,2024-06-19,2,,
298,BEAU-41-1-20-0624,,,2024-06-20,1,319.0,2049.0
301,2649-1190-1134,2649,,2024-06-20,1,64.0,155.0
302,TEMP-21-1-18-0624,,,2024-06-20,3,993.0,2432.0
303,TEMP-21-2-18-0624,,,2024-06-20,3,993.0,2432.0
304,TEMP-22-1-18-0624,,,2024-06-20,3,993.0,2434.0
305,TEMP-22-2-18-0624,,,2024-06-20,3,993.0,2434.0
306,AS24-00008,,,2024-06-20,3,993.0,2434.0
307,YORK-5-CO-20-0624,,,2024-06-20,2,254.0,783.0
308,YORK-6-CO-20-0624,,,2024-06-20,2,254.0,784.0
309,61260-0101-0006,240230,6260,2024-06-24,1,,
310,6259-0101-0007,240225,6259,2024-06-25,1,,
311,6270-0101-0007,240246,6270,2024-06-27,1,,
312,6206-0101-1255,240040,6206,2024-07-02,1,,
313,KEND-1-12-0724,,,2024-07-15,1,1479.0,
314,KEND-2-12-0724,,,2024-07-15,1,1479.0,
315,6272-0101-0006,240252,6272,2024-07-15,1,,
316,6273-0101-0007,240253,6273,2024-07-15,1,,
318,2084-1272-0026,,2094,2024-07-22,1,1665.0,3437.0
319,ROSE-1-10-0724,,,2024-07-22,1,1473.0,
320,4X48-0101-0059,,,2024-07-22,1,1573.0,5437.0
321,6276-0101-5572,240267,6276,2024-07-23,1,,
322,HayRd_U7_0325,240043,,2024-07-29,2,,
323,EAST-1-15-12-0724,,,2024-07-30,1,1377.0,3157.0
324,2602-1030-0975,2602,,2024-07-30,1,1257.0,
325,TORR-1-30-0724,,,2024-07-30,1,873.0,2234.0
326,TORR-2-30-0724,,,2024-07-30,4,873.0,2234.0
327,4345-0101-0915,4345,,2024-07-30,1,887.0,
328,6206-0101-3849,240040,6206,2024-08-01,1,,
329,COVE-L1-1- 5-0824,,,2024-08-05,3,272.0,
330,COVE-L1B-2- 5-0824,,,2024-08-05,3,272.0,
331,COVE-L2-3- 5-0824,,,2024-08-05,3,272.0,
332,COVE-L3-4- 5-0824,,,2024-08-05,3,272.0,
333,COVE-L4-5- 5-0824,,,2024-08-05,3,272.0,
334,COVE-L5-6- 5-0824,,,2024-08-05,3,272.0,
335,4316-0102-5070,,,2024-08-07,1,1174.0,2753.0
336,4137-0102-0984,,4137,2024-08-07,1,283.0,208.0
337,JOHN-U1-07-0824,,,2024-08-07,1,37.0,70.0
338,6249-0101-0007,240196,6249,2024-08-08,1,,
339,6126-0101-0058,230364,6126,2024-08-16,1,,
340,HogBa-1-24-0501,240060,,2024-08-20,2,,
341,0867-5309,,9964,2024-08-27,1,,
342,6210-0101-0007,240050,6210,2024-08-28,1,,
344,6192-0101-5037,230563,6192,2024-08-28,1,,
347,5763-0103-0401,,5763,2024-09-03,1,,
348,5763-0103-0396,,5763,2024-09-03,1,,
349,5768-0101-0011,,5768,2024-09-03,1,,
350,6261-0101-3331,,6261,2024-09-03,1,,
351,5707-0102-0075,,5707,2024-09-03,1,,
352,5707-0102-0084,,5707,2024-09-03,1,,
353,5707-0201-0364,,5707,2024-09-03,1,,
354,5707-0201-0365,,5707,2024-09-03,1,,
355,6126-0102-6233,,6126,2024-09-03,1,,
356,6273-0101-0006,,6273,2024-09-03,1,,
357,4205-0101-0196,,4205,2024-09-04,1,1666.0,2426.0
358,4205-0101-0201,,4205,2024-09-04,1,1666.0,2426.0
359,2550-1205-0888,,2550,2024-09-04,1,1865.0,5369.0
360,SHIN-L1-1-24-0904,,,2024-09-04,1,431.0,778.0
361,SHIN-TOP-2-24-0904,,,2024-09-04,1,431.0,778.0
362,SHIN-BTM-3-24-0904,,,2024-09-04,1,431.0,778.0
363,6242-0101-0018,240051,6242,2024-09-04,1,,
364,2303-2043-1331,,2303,2024-09-04,1,1006.0,5329.0
366,6048-0101-0619,,6048,2024-09-04,1,469.0,2127.0
367,4088-0101-0395,,4088,2024-09-04,1,822.0,2188.0
368,4087-0101-0332,,4087,2024-09-04,1,822.0,2187.0
370,6242-0101-0259,,6242,2024-09-04,1,,
371,2203-2043-1331,,2203,2024-09-05,1,1006.0,5329.0
372,2203-2043-1325,,2203,2024-09-05,1,1006.0,5329.0
373,2431-1050-1024,,2431,2024-09-05,1,1006.0,5330.0
374,2431-1050-1023,,24131,2024-09-05,1,1006.0,5330.0
375,6300-0101-0006,240314,6300,2024-09-09,1,,
376,BEAU-F6-1-09-0924,,,2024-09-10,1,319.0,3599.0
377,BEAU-F6-2-09-0924,,,2024-09-10,1,319.0,3599.0
378,BEAU-F6-3-09-0924,,,2024-09-10,1,319.0,3599.0
379,6293-0101-0006,240303,6293,2024-09-10,1,,
380,6300,,6300,2024-09-10,1,,
381,6300-01010-0006,,,2024-09-10,1,,
382,COPE-U1-L1-11-0924,,,2024-09-11,1,362.0,341.0
383,COPE-U1-L2-11-0924,,,2024-09-11,1,362.0,341.0
384,2181-4066-1490,,2181,2024-09-13,1,1300.0,
385,2181-1334-3624,,5181,2024-09-13,1,1300.0,
386,4400-0101-0363,,4400,2024-09-13,1,1401.0,3208.0
387,JACK-2-13-0924,,,2024-09-13,1,1401.0,3209.0
388,6193-0101-0008,230572,6193,2024-09-16,1,,
389,6225-0101-0006,240103,6225,2024-09-17,1,,
390,6267-0101-0006,240239,6267,2024-09-23,1,,
391,6203-0101-0006,240004,6203,2024-09-27,1,,
392,0503-9620-0061,,,2024-09-30,1,321.0,
393,COVE-7A-1-27-0924,,,2024-09-30,1,272.0,203.0
394,COVE-7A-CO-27-0924,,,2024-09-30,2,272.0,203.0
395,COVE-7B-1-27-0924,,,2024-09-30,1,272.0,204.0
396,COVE-7B-CO-27-0924,,,2024-09-30,2,272.0,204.0
397,COVE-7B-L1-AUX-27-0924,,,2024-09-30,3,272.0,204.0
398,COVE-7B-L2-AUX-27-0924,,,2024-09-30,3,272.0,204.0
399,2986-0102-4520,,2986,2024-09-30,1,319.0,2055.0
400,9270-1556-0322,,9270,2024-10-08,1,418.0,742.0
401,INEO-D108-1-08-1024,,,2024-10-08,1,970.0,2378.0
402,INEO-E106-2-08-1024,,,2024-10-08,1,970.0,2378.0
403,6275-0101-0007,240262,6275,2024-10-08,1,,
404,EDPT-U2-1-09-1024,,,2024-10-09,3,102.0,5451.0
405,2936-0101-4268,,2936,2024-10-09,1,599.0,2079.0
406,2936-0101-4267,,2936,2024-10-09,1,599.0,2080.0
407,4126-0101-1126,,4126,2024-10-10,1,807.0,2175.0
408,4126-0101-1136,,4126,2024-10-10,1,807.0,2176.0
409,GREC-U3-1-10-1024,,,2024-10-11,1,644.0,901.0
410,2458-1068-0160,,2458,2024-10-11,1,1617.0,
411,BRUN-1A-1-14-1024,,,2024-10-14,3,53.0,105.0
412,BRUN-1B-1-14-1024,,,2024-10-14,3,53.0,3444.0
413,BRUN-1C-1-14-1024,,,2024-10-14,3,53.0,3544.0
414,6312-0101-2799,240336,6312,2024-10-15,1,,
415,6313-0101-0007,240349,6313,2024-10-15,1,,
416,CovePoint7Fiber,240306,,2024-10-15,4,,
417,2344-1046-1469,,2344,2024-10-17,1,1811.0,6616.0
418,0220-1907-1476,,0220,2024-10-17,1,716.0,3160.0
419,BATN-U5-2-17-1024,,,2024-10-17,1,716.0,3160.0
420,2576-1002-0738,,2476,2024-10-17,1,10.0,150.0
421,4458-0101-0973,,4458,2024-10-17,1,411.0,3174.0
422,TORR-30F2-1-17-1024,,,2024-10-17,1,873.0,2280.0
423,2825-0102-0186,,2825,2024-10-18,1,1402.0,3214.0
424,2825-0102-0174,,2825,2024-10-18,1,1402.0,3215.0
425,4157-0101-7827,,4157,2024-10-18,1,866.0,2312.0
426,WATR-U1-1-18-1024,,,2024-10-18,1,524.0,656.0
427,WATR-U2-2-18-1024,,,2024-10-18,1,524.0,657.0
428,WATR-U3-3-18-1024,,,2024-10-18,1,524.0,658.0
429,1120X-5234-0477,,,2024-10-21,1,1653.0,3845.0
430,1120X-5234-0483,,,2024-10-21,1,1653.0,3846.0
431,6298-0101-0091,240261,6298,2024-10-22,1,,
432,4682-0101-0725,,4682,2024-10-23,1,,
433,CLIF-U5-1A-24-1024,,,2024-10-24,1,348.0,311.0
434,CLIF-U5-1B-24-1024,,,2024-10-24,1,348.0,311.0
435,CLIF-U5-2A-24-1024,,,2024-10-24,1,348.0,311.0
436,CLIF-U5-2B-24-1024,,,2024-10-24,1,348.0,311.0
437,FRAN-2B-1-24-1024,,,2024-10-24,1,558.0,732.0
438,THUM-1-24-1024,,,2024-10-24,1,177.0,
439,2557-1162-1236,,,2024-10-25,1,1136.0,2671.0
441,2557-1162-1201,,,2024-10-25,1,1136.0,2672.0
442,SILI-U1-1-25-1024,,,2024-10-25,2,639.0,891.0
443,SILI-U2-2-25-1024,,,2024-10-25,2,639.0,892.0
444,4336-0102-9501,,4336,2024-10-28,1,927.0,2417.0
445,JLST-6B-2-28-1024,,,2024-10-28,1,927.0,2418.0
446,0517-2341-2372,,0517,2024-10-30,1,1052.0,2524.0
447,1223-1220-0395,,0103,2024-10-30,1,1949.0,6602.0
448,0103-5220-0435,,,2024-10-30,1,1949.0,6603.0
449,1223-1220-0333,,,2024-10-30,1,1949.0,6604.0
450,HALI-L1-1-30-1024,,,2024-10-30,1,1695.0,3993.0
451,HALI-L2-2-30-1024,,,2024-10-30,1,1695.0,3993.0
452,2907-0103-0643,,2907,2024-10-30,1,587.0,3671.0
453,GREE-1A-1-30-1024,,,2024-10-30,2,587.0,3671.0
454,GREE-1B-2-30-1024,,,2024-10-31,2,587.0,792.0
455,GREE-1C-3-30-1024,,,2024-10-31,2,587.0,3508.0
456,AS24-00010,240198,,2024-10-31,2,,
457,240198-01,240198,,2024-10-31,2,,
458,6339-0101-1580,240401,6339,2024-10-31,1,,
459,6038-0101-1529 MT Prequal,230018,6038,2024-11-04,1,,
460,0318-1805-0804,,,2024-11-04,1,512.0,632.0
461,DBWL-S1-1-05-1104,,,2024-11-05,1,1446.0,
462,DBWL-S2-2-05-1104,,,2024-11-05,1,1446.0,
463,DBWL-S3-3-05-1104,,,2024-11-05,1,1446.0,
464,DBWL-S4-4-05-1104,,,2024-11-05,1,1446.0,
465,MT-1-1-24-1017,,,2024-11-06,2,1170.0,2744.0
466,MT-1-2-24-1017,,,2024-11-06,2,1170.0,2744.0
467,MT-1-3-24-1017,,,2024-11-06,2,1170.0,2744.0
468,MT-1-4-24-1017,,,2024-11-06,2,1170.0,2744.0
469,7140068015,,,2024-11-11,1,91.0,164.0
470,7140068008,,,2024-11-11,1,91.0,165.0
471,KEYS-U1L1 RxA 10.2024,230080,,2024-11-12,2,,
472,KEYS-U1L1 RxB 10.2024,230080,,2024-11-12,2,,
473,KEYS-U1L2 RxB 10.2024,230080,,2024-11-12,2,,
474,KEYS-U1L2 RxA 10.2024,230080,,2024-11-12,2,,
475,KEYS-U1L3 RxA 10.2024,230080,,2024-11-12,2,,
476,KEYS-U1L3 RxB 10.2024,230080,,2024-11-12,2,,
477,KEYS-U1L4 RxB 10.2024,230080,,2024-11-12,2,,
478,KEYS-U1L4 RxA 10.2024,230080,,2024-11-12,2,,
479,KEYS-U2L1 RxA 10.2024,230080,,2024-11-12,2,,
480,KEYS-U2L1 RxB 10.2024,230080,,2024-11-12,2,,
481,KEYS-U2L2 RxB 10.2024,230080,,2024-11-12,2,,
482,KEYS-U2L2 RxA 10.2024,230080,,2024-11-12,2,,
483,KEYS-U2L3 RxA 10.2024,230080,,2024-11-12,2,,
484,KEYS-U2L3 RxB 10.2024,230080,,2024-11-12,2,,
485,KEYS-U2L4 RxB 10.2024,230080,,2024-11-12,2,,
486,KEYS-U2L4 RxA 10.2024,230080,,2024-11-12,2,,
487,CLIF-U6-L1A-24-1031,2024DRF,,2024-11-12,2,,
488,CLIF-U6-L1B-24-1031,2024DRF,,2024-11-12,2,,
489,CLIF-U6-L3A-24-1031,2024DRF,,2024-11-12,2,,
490,CLIF-U6-L3B-24-1031,2024DRF,,2024-11-12,2,,
491,CLIF-U6-L4A-24-1031,2024DRF,,2024-11-12,2,,
492,CLIF-U6-L4B-24-1031,2024DRF,,2024-11-12,2,,
493,CLIF-U6-L2A-24-1031,2024DRF,,2024-11-12,1,,
494,CLIF-U6-L2B-24-1031,2024DRF,,2024-11-12,1,,
495,LNGV-U1-BTM-N-24-1016,240214,,2024-11-13,3,,
496,LNGV-U1-BTM-S-24-1016,240214,,2024-11-13,3,,
497,LNGV-U1-MID-S-24-1016,240214,,2024-11-13,3,,
498,LNGV-U1-MID-N-24-1016,240214,,2024-11-13,3,,
499,LNGV-U1-TOP-N-24-1016,240214,,2024-11-13,3,,
500,LNGV-U1-TOP-S-24-1016,240214,,2024-11-13,3,,
501,4666-0101-0108,,4666,2024-11-13,1,1318.0,3031.0
502,0919-1553-0322,,0919,2024-11-13,1,301.0,233.0
503,9112-2411-5530-13-1 (MM 150 ppm Pd),MM Prequal,,2024-12-11,1,,
504,9112-2411-5530-14-1 (MM 350 ppm Pd),MM Prequal,,2024-12-11,1,,
505,PLUM-U1TOPA-24-0830,240479,,2024-11-13,2,,
506,PLUM-U1TOPB-24-0830,240479,,2024-11-13,2,,
507,PLUM-U1BTMB-24-0830,240479,,2024-11-13,2,,
508,PLUM-U1BTMA-24-0830,240479,,2024-11-13,2,,
509,PTCT-U1-1-24-1114,,,2024-11-14,1,700.0,
510,RDBD-U1-1-24-1113,,,2024-11-14,1,1048.0,2516.0
512,240298-PCS-1,240298,,2024-11-14,1,,
513,RDBD-U2-2-24-1113,,,2024-11-18,1,1048.0,2517.0
514,RDBD-U3-3-24-1113,,,2024-11-18,1,1048.0,2518.0
515,RDBD-U4-4-24-1113,,,2024-11-18,1,1048.0,2519.0
516,MONR-U2-L1-N-24-1118,,,2024-11-18,2,1067.0,2550.0
517,MONR-U2-L2-N-24-1118,,,2024-11-18,2,1067.0,2550.0
518,MONR-U2-L3-N-24-1118,,,2024-11-18,2,1067.0,2550.0
519,MONR-U2-L1-S-24-1118,,,2024-11-18,2,1067.0,2550.0
520,MONR-U2-L2-S-24-1118,,,2024-11-18,2,1067.0,2550.0
521,MONR-U2-L3-S-24-1118,,,2024-11-18,2,1067.0,2550.0
522,MONR-U2-L4-24-1118,,,2024-11-18,1,1067.0,2550.0
523,0430-4263-0541,,0430,2024-11-18,1,247.0,2685.0
524,SUTT-01-2-24-1114,,,2024-11-18,2,247.0,2685.0
525,0810-1351-0562,,0810,2024-11-18,1,208.0,2946.0
526,9110-1728-0445,,,2024-11-18,1,10.0,19.0
527,0111-1320-2618,,,2024-11-18,1,1788.0,5145.0
528,2314-1339-0736,,2314,2024-11-18,1,226.0,2956.0
529,BUCK-CO-1-24-1115,,,2024-11-18,2,71.0,
530,6298-0104-0774,240261,6298,2024-11-19,1,,
531,AS24-00011,240214,,2024-11-21,3,1425.0,3266.0
532,AS24-00012,240214,,2024-11-21,3,1425.0,3266.0
533,AS24-00013,240214,,2024-11-21,3,1425.0,3266.0
534,AS24-00014,240214,,2024-11-21,3,1425.0,3266.0
535,AS24-00015,240214,,2024-11-21,3,1425.0,3266.0
536,AS24-00016,240214,,2024-11-21,3,1425.0,3266.0
537,OCPP-562A-TOP-24-1121,,,2024-11-21,1,671.0,944.0
538,OCPP-562B-BOT-24-1121,,,2024-11-21,1,671.0,944.0
539,OCPP-561A-TOP-24-1121,,,2024-11-21,1,671.0,944.0
540,OCPP-561B-BOT-24-1121,,,2024-11-21,1,671.0,944.0
541,240544-PCP-1,240544,,2024-11-22,2,,
542,240508-PCP-1,240508,,2024-11-22,2,,
543,6307-0101-0911,240330,6307,2024-11-22,1,,
544,AS24-00017,240479,,2024-11-25,2,414.0,447.0
545,AS24-00018,240479,,2024-11-25,2,414.0,447.0
546,AS24-00019,240479,,2024-11-25,2,414.0,447.0
547,AS24-00020,240479,,2024-11-25,2,414.0,447.0
548,AS24-00021,240479,,2024-11-25,2,414.0,447.0
549,AS24-00022,240479,,2024-11-25,2,414.0,447.0
550,AS24-00023,240479,,2024-11-25,2,414.0,447.0
551,AS24-00024,240479,,2024-11-25,2,414.0,447.0
552,AS24-00025,240479,,2024-11-25,2,414.0,447.0
553,AS24-00026,240479,,2024-11-25,2,414.0,447.0
554,AS24-00027,240479,,2024-11-25,2,414.0,447.0
555,AS24-00028,240479,,2024-11-25,2,414.0,447.0
556,AS24-00029,240479,,2024-11-25,2,414.0,447.0
557,AS24-00030,240479,,2024-11-25,2,414.0,447.0
558,AS24-00031,240479,,2024-11-25,2,414.0,447.0
559,AS24-00032,240479,,2024-11-25,2,414.0,447.0
560,AS24-00033,230080,,2024-11-25,2,150.0,2472.0
561,AS24-00034,230080,,2024-11-25,2,150.0,2472.0
562,AS24-00035,230080,,2024-11-25,2,150.0,2472.0
563,AS24-00036,230080,,2024-11-25,2,150.0,2472.0
564,AS24-00037,230080,,2024-11-25,2,150.0,2472.0
565,AS24-00038,230080,,2024-11-25,2,150.0,2472.0
566,AS24-00039,230080,,2024-11-25,2,150.0,2472.0
