id,number,job_number,pcn,date_entered,sample_type_id,facility_id,unit_id
567,AS24-00040,230080,,2024-11-25,2,150.0,2472.0
568,AS24-00041,230080,,2024-11-25,2,150.0,2474.0
569,AS24-00042,230080,,2024-11-25,2,150.0,2474.0
570,AS24-00043,230080,,2024-11-25,2,150.0,2474.0
571,AS24-00044,230080,,2024-11-25,2,150.0,2474.0
572,AS24-00045,230080,,2024-11-25,2,150.0,2474.0
573,AS24-00046,230080,,2024-11-25,2,150.0,2474.0
574,AS24-00047,230080,,2024-11-25,2,150.0,2474.0
575,AS24-00048,230080,,2024-11-25,2,150.0,2474.0
576,GAVN-U2-L1R1-24-1121,,,2024-12-03,2,883.0,2982.0
577,GAVN-U2-L1R2-24-1121,,,2024-12-03,1,883.0,2982.0
578,GAVN-U2-L1R3-24-1121,,,2024-12-03,2,883.0,2982.0
579,GAVN-U2-L2R1-24-1121,,,2024-12-03,2,883.0,2982.0
580,GAVN-U2-L2R2-24-1121,,,2024-12-03,2,883.0,2982.0
581,GAVN-U2-L2R3-24-1121,,,2024-12-03,2,883.0,2982.0
582,GAVN-U2-L3R3-24-1121,,,2024-12-03,1,883.0,2982.0
583,GAVN-U2-L4R1-24-1121,,,2024-12-03,2,883.0,2982.0
584,GAVN-U2-L4R2-24-1121,,,2024-12-03,2,883.0,2982.0
585,GAVN-U2-L4R3-24-1121,,,2024-12-03,2,883.0,2982.0
586,0210-01-2174,,,2024-12-05,1,1862.0,5346.0
587,4114-0101-1982,4114,,2024-12-05,1,859.0,2220.0
588,0220-02-2873,,,2024-12-05,1,1862.0,5347.0
589,0225-03-1222,,,2024-12-05,1,1862.0,5348.0
590,BEAU-42-1-24-1205,,,2024-12-05,1,319.0,2054.0
591,269313430825,,,2024-12-09,1,191.0,2936.0
592,BRUN-1C-1-24-1209,,,2024-12-09,1,53.0,3544.0
593,4517-0104-0704,4517,,2024-12-09,1,602.0,823.0
594,GILR-GT1-1-24-1209,,,2024-12-09,1,213.0,3218.0
595,4219-0101-5457,4219,,2024-12-09,1,254.0,2453.0
596,240461-PCS-1,240461,,2024-12-09,1,,
597,240454-PCP-1,240454,,2024-12-09,2,,
598,6077-0101-0007,230170,6077,2024-12-09,1,,
599,WEST-4-1-24-1210,,,2024-12-10,1,338.0,297.0
600,WEST-4-2-24-1210,,,2024-12-10,1,338.0,297.0
601,WEST-4-3-24-1210,,,2024-12-10,1,338.0,297.0
602,WEST-4-4-24-1210,,,2024-12-10,1,338.0,297.0
603,WEST-4-5-24-1210,,,2024-12-10,1,338.0,297.0
604,WEST-4-6-24-1210,,,2024-12-10,1,338.0,297.0
605,7270001033,,,2024-12-12,1,651.0,2998.0
606,1002142-145-51,,,2024-12-12,1,651.0,2998.0
607,234512600620,,,2024-12-12,1,451.0,5469.0
608,GH4-2-L3-24-1212,,,2024-12-12,2,1212.0,2820.0
609,GH4-2-L2-24-1212,,,2024-12-12,2,1212.0,2820.0
610,GH4-1-L2-24-1212,,,2024-12-12,2,1212.0,2820.0
611,GH4-1-L3-24-1212,,,2024-12-12,2,1212.0,2820.0
612,CUMB-2B-1-24-1212,,,2024-12-12,1,44.0,77.0
613,CUMB-2A-2-24-1212,,,2024-12-12,1,44.0,77.0
614,CUMB-2A-3-24-1212,,,2024-12-12,1,44.0,77.0
615,CUMB-2B-4-24-1212,,,2024-12-12,1,44.0,77.0
616,GTLK-1CGL-1-24-1212,,,2024-12-12,1,300.0,229.0
617,273931170749,,,2024-12-12,1,300.0,229.0
618,2121-1179-0405,,2121,2024-12-12,1,1473.0,3403.0
619,240298-PCS-2,240298,,2024-12-13,1,,
620,240316-PCP-1,240394,,2024-12-13,2,,
621,6356-0101-3375,240481,6356,2024-12-17,1,,
622,HARD-7-1-24-1217,,,2024-12-17,1,351.0,315.0
623,HARD-7-2-24-1217,,,2024-12-17,1,351.0,315.0
624,2372-1179-0978,,,2024-12-18,1,1294.0,2993.0
625,2372-1179-1000,,,2024-12-18,1,1294.0,2994.0
626,LANS-2-1-24-1218,,,2024-12-18,1,1175.0,2755.0
627,LANS-3-2-24-1218,,,2024-12-18,1,1175.0,2755.0
628,0608-1302-0846,,,2024-12-19,1,213.0,2110.0
629,1229-1677-0880,,,2024-12-19,1,1400.0,3205.0
630,1229-1677-0916,,,2024-12-19,1,1400.0,3206.0
631,1229-1677-0913,,,2024-12-19,1,1400.0,3207.0
632,6318-0101-2363,240348,6318,2025-01-02,1,,
633,6317-0101-3583,240348,6317,2025-01-02,1,,
634,2907-0103-0648,,2907,2025-01-07,1,587.0,792.0
635,TRIM-2-1A-24-0108,,,2025-01-08,2,351.0,
636,TRIM-2-2A-24-0108,,,2025-01-08,2,351.0,
637,TRIM-2-3A-24-0108,,,2025-01-08,2,351.0,
638,TRIM-2-1B-24-0108,,,2025-01-08,2,351.0,
639,TRIM-2-2B-24-0108,,,2025-01-08,2,351.0,
640,TRIM-2-3B-24-0108,,,2025-01-08,2,351.0,
641,NEW,,,2025-01-08,2,351.0,
642,ROCK-2-21-24-0109,,,2025-01-09,2,1223.0,2844.0
643,ROCK-2-22-24-0109,,,2025-01-09,2,1223.0,2844.0
644,ROCK-2-23-24-0109,,,2025-01-09,2,1223.0,2844.0
645,6330-0101-0296,240373,6330,2025-01-09,1,,
649,1603-0761,,,2025-01-13,1,62.0,152.0
650,2680-0102-2670,,,2025-01-13,1,62.0,156.0
651,6307-0103-4058,,6307,2025-02-07,1,,
652,6325-0101-0136,240366,6325,2025-01-13,1,,
653,240300-PCS-1,240300,,2025-01-13,2,,
654,6214-0101-0465,240039,6214,2025-01-13,1,,
655,6326-0101-0088,240368,6326,2025-01-13,1,,
656,6168-0101-2117,230477,6168,2025-01-13,1,,
657,6169-0101-1145,230477,6169,2025-01-13,1,,
658,6170-0101-0534,230477,6170,2025-01-13,1,,
659,AS25-00003,200189,4506,2025-01-14,1,,
660,AS25-00004,240400,6341,2025-01-14,1,,
661,6338-0101-0545,240396,6338,2025-02-27,1,,
662,AS25-00006,230475,6165,2025-01-14,1,,
663,6186 LL1,230542,6186,2025-02-28,1,,
664,6203-0101-0035,240004,6203,2025-01-14,1,,
665,AS25-00008,240106,6227,2025-01-14,1,,
666,AS25-00009,240114,6232,2025-01-14,1,,
667,AS25-00010,240114,6233,2025-01-14,1,,
668,AS25-00011,240114,6234,2025-01-14,1,,
669,AS25-00012,240307,6294,2025-01-14,1,,
670,240545-PCS-1,240545,,2025-01-14,2,,
671,240454-PCS-1,240454,,2025-01-14,2,,
672,6303-0101-0293,240319,6303,2025-02-28,1,,
673,6340-0101-0825,240399,6340,2025-01-14,1,,
674,6340-0101-0827,240399,6340,2025-01-14,1,,
675,6340-0101-0828,240399,6340,2025-01-14,1,,
676,6255-0101-0097,240212,6255,2025-01-14,1,,
677,6331-0101-0218,240374,6331,2025-01-14,1,,
678,BETH_CO-U2.3-20240423,,,2025-01-14,2,193.0,5441.0
679,Beth-CO-U1.1-2024.03.12,240043,NonCM,2025-01-14,2,193.0,5438.0
680,6337-0101-0478,240354,6337,2025-01-15,1,,
681,Borg-1-2025.01.15,250005,4387,2025-01-15,1,1225.0,3048.0
682,AS25-00015,240150,6243,2025-01-15,1,,
683,AS25-00016,240233,6265,2025-01-15,1,,
684,AS25-00017,240234,6266,2025-01-15,1,,
685,6333-0101-0007.,240377,6333,2025-02-26,1,,
686,6345-0101-0372,240415,6345,2025-01-15,1,,
687,6347-0101-1708,240428,6347,2025-02-27,1,,
688,6354-0101-0012,240462,6354,2025-01-15,1,,
689,6358-0101-0728,240460,6358,2025-03-03,1,,
690,6355-0101-0035,240473,6355,2025-01-15,1,,
691,6379-0101-0251,240565,6379,2025-01-15,1,,
692,6373-0101-0332,240554,6373,2025-01-15,1,,
693,WARR-1A-1-24-0116,,,2025-01-16,2,267.0,192.0
694,WARR-1B-2-24-0116,,,2025-01-16,2,267.0,193.0
695,WARR-1C-3-24-0116,,,2025-01-16,2,267.0,197.0
696,0627-1576-0801,,0627,2025-01-16,1,146.0,3590.0
697,0627-1576-0767,,0627,2025-01-16,1,146.0,3591.0
698,6333-0101-0007,240377,6333,2025-01-17,1,,
699,Monroe-U2-L1-N,,,2025-01-17,2,1067.0,2550.0
700,Monroe-U2-L1-S,,,2025-01-17,2,1067.0,2550.0
701,Monroe-U2-L2-N,,,2025-01-17,2,1067.0,2550.0
702,Monroe-U2-L2-S,,,2025-01-17,2,1067.0,2550.0
703,Monroe-U2-L3-N,,,2025-01-17,2,1067.0,2550.0
704,Monroe-U2-L3-S,,,2025-01-17,2,1067.0,2550.0
705,MONR-U2-L1-N,,,2025-01-17,2,1067.0,2550.0
706,240531-PCP-1,240531,,2025-01-17,1,,
707,240300-PCS-2,240300,,2025-01-17,2,,
708,AS25-00021,240481,6356,2025-01-21,1,,
709,6376-0101-1732,240525,6376,2025-02-26,1,,
710,6381-0101-0862,240525,6381,2025-02-26,1,,
711,AS25-00024,240569,6382,2025-01-21,1,,
712,AS25-00025,240381,6335,2025-01-21,1,,
713,AS25-00026,230460,6160,2025-01-21,1,,
714,AS25-00027,230169,6070,2025-01-21,1,,
715,AS25-00028,240105,6226,2025-01-21,1,,
716,AS25-00029,240559,6375,2025-01-21,1,,
717,6349-0101-0007,240421,6349,2025-02-24,1,,
718,AS25-00031,240421,6350,2025-01-22,1,,
719,6351-0101-0007,240421,6351,2025-02-27,1,,
720,AS25-00033,240421,6352,2025-01-22,1,,
721,6363-0101-0366,240515,6363,2025-02-26,1,,
722,6383-0101-0001,240570,6383,2025-02-28,1,,
723,6366-0101-0001,240490,6366,2025-02-27,1,,
724,261100900535,,2611,2025-01-22,1,418.0,455.0
725,6367-0101-0001,240533,6367,2025-02-27,1,,
726,AS25-00038,240593,6392,2025-01-22,1,,
727,AS25-00039,240302,6292,2025-01-22,1,,
728,AS25-00040,240494,6360,2025-01-22,1,,
729,AS25-00041,240413,6344,2025-01-22,1,,
730,AS25-00042,240418,6346,2025-01-22,1,,
731,5708-0105-0311,230012,5708,2025-01-22,1,,
732,5708-0105-0312,230012,5708,2025-01-22,1,,
733,5747-0303-0454,230593,5747,2025-01-22,1,,
734,5747-0502-0301,230593,5747,2025-01-22,1,,
735,5747-0401-0305,230593,5747,2025-01-23,1,,
736,5764-0204-0403,240297,5764,2025-01-22,1,,
737,5764-0301-0600,240297,5764,2025-01-22,1,,
738,5767-0101-0292,240316,5767,2025-02-28,1,,
739,5769-0102-0475,240251,5769,2025-01-22,1,,
740,5769-0102-0479,240251,5769,2025-01-22,1,,
741,5769-0102-0557,240251,5769,2025-01-22,1,,
742,5770-0101-0451,240391,5770,2025-01-22,1,,
743,5779-0105-0551,240300,5779,2025-01-30,1,,
744,5779-0204-0454,240300,5779,2025-01-30,1,,
745,5774-0103-0095,240470,5774,2025-02-28,1,,
746,5774-0201-0060,240470,5774,2025-02-28,1,,
747,5774-0301-0150,240470,5774,2025-02-28,1,,
748,5774-0401-0600,240470,5774,2025-02-28,1,,
749,5774-0502-0304,240470,5774,2025-02-28,1,,
750,5774-0601-0459,240470,5774,2025-02-28,1,,
751,5774-0703-0300,240470,5774,2025-02-28,1,,
752,5781-0102-0320,240579,5781,2025-02-27,1,,
753,5781-0102-0342,240579,5781,2025-02-27,1,,
754,5781-0102-0347,240579,5781,2025-02-27,1,,
755,5777-0101-0303,240539,5777,2025-02-28,1,,
756,5778-0101-0604,240541,5778,2025-02-28,1,,
757,CL LL1,240556,6374,2025-01-23,1,,
758,CL LL1 2,240556,6374,2025-01-23,1,,
759,CL LL2,240556,6374,2025-01-23,1,,
760,CL LL2 2,240556,6374,2025-01-23,1,,
761,C FCC LL1,240573,6385,2025-01-23,1,,
762,C FCC LL1 2,240573,6385,2025-01-23,1,,
763,C FCC LL1 3,240573,6385,2025-01-23,1,,
764,C FCC LL2,240573,6385,2025-01-23,1,,
765,C FCC LL2 2,240573,6385,2025-01-23,1,,
766,C FCC LL2 3,240573,6385,2025-01-23,1,,
767,5772 LL1,240422,5772,2025-02-28,1,,
768,5772 LL2,240422,5772,2025-02-28,1,,
769,5772 LL3,240422,5772,2025-02-28,1,,
770,5771 LL1,240422,5771,2025-02-28,1,,
771,5775 LL1,240511,5775,2025-02-28,1,,
772,2108-1068-1661,,2108,2025-01-24,1,321.0,266.0
773,4352-0101-0806,,4352,2025-01-24,1,321.0,266.0
774,ELM-L1-RxA-01.24,,,2025-01-28,2,671.0,
775,ELM-L2-RxA-01.24,,,2025-01-28,2,671.0,
776,ELM-L3-RxA-01.24,,,2025-01-28,2,671.0,
777,ELM-L4-RxA-01.24,,,2025-01-28,2,671.0,
778,ELM-L4-RxB-01.24,,,2025-01-28,2,671.0,
779,OAK-L3-RxB-01.24,,,2025-01-28,2,671.0,
780,ELM-L2-RxB-01.24,,,2025-01-28,2,671.0,
781,ELM-L1-RxB-01.24,,,2025-01-28,2,671.0,
782,ELM-U1L1-RxA-01.24,,,2025-01-29,2,1089.0,2580.0
783,ELM-U1L2-RxA-01.24,,,2025-01-29,2,1089.0,2580.0
784,ELM-U1L3-RxA-01.24,,,2025-01-29,2,1089.0,2580.0
785,ELM-U1L4-RxA-01.24,,,2025-01-29,2,1089.0,2580.0
786,ELM-U1L1-RxB-01.24,,,2025-01-29,2,1089.0,2580.0
787,ELM-U1L2-RxB-01.24,,,2025-01-29,2,1089.0,2580.0
788,ELM-U1L3-RxB-01.24,,,2025-01-29,2,1089.0,2580.0
789,ELM-U1L4-RxB-01.24,,,2025-01-29,2,1089.0,2580.0
790,4995-0101-0001,220516,4995,2025-01-30,1,,
791,INDY-1 North-1-25-0130,,,2025-01-30,1,930.0,2315.0
792,5764-0101-0775,240297,5764,2025-01-31,1,,
793,240148-PCS-1,240148-1,,2025-02-05,2,,
794,240148-PCS-2,240148-1,,2025-02-05,2,,
795,Borg-1-2025.01.15-Debris,,4387,2025-02-05,4,,
796,240508-PCS-1,240508,,2025-02-07,2,,
797,240508-PCS-2,240508,,2025-02-07,2,,
798,6276-0101-5582,,6276,2025-02-07,1,436.0,5600.0
799,240394-PCP-1,240394,,2025-02-07,2,,
800,WOLF-5A-1-25-0212,,,2025-02-12,2,1980.0,
801,WOLF-5B-2-25-0212,,,2025-02-12,2,1980.0,
802,240545-PCS-2,240545,,2025-02-13,2,,
803,240316-PCP-2,240316,,2025-02-13,1,,
804,240539-PCS-1,240539,,2025-02-13,2,,
805,6390-0101-0006,240578,6390,2025-02-14,1,,
806,6390 LL2,240578,6390,2025-02-14,1,,
807,2544,,,2025-02-21,1,444.0,606.0
808,0409-2564,,,2025-02-21,1,444.0,607.0
809,276313931425,,,2025-02-21,1,444.0,525.0
810,240541-PCS-1,240541,,2025-02-24,2,,
811,240394-PCS-1,240394,,2025-02-24,2,,
812,6380 LL1,240564,6380,2025-02-26,1,,
813,6369 LL1,240547,6369,2025-02-26,1,,
814,6401 LL1,240606,6401,2025-02-26,1,,
815,6402 LL1,240606,6402,2025-02-26,1,,
816,6400 LL1,240604,6400,2025-02-26,1,,
817,6417 LL1,250029,6417,2025-02-26,1,,
818,6419 LL1,250035,6419,2025-02-26,1,,
819,6282 LL1,240281,6282,2025-02-26,1,,
820,6371-0101-0201,240459,6371,2025-02-27,1,,
821,5787 LL1,250041,5787,2025-02-27,1,,
822,6399 LL1,240601,6399,2025-02-27,1,,
823,6397 LL1,240597,6397,2025-02-27,1,,
824,SAGU-1-1-25-0225,,,2025-02-27,1,180.0,552.0
825,6384 LL1,240567,6384,2025-02-27,1,,
826,6398 LL1,240598,6398,2025-02-27,1,,
827,0209-1510-0906,,,2025-02-27,1,1032.0,2846.0
828,6393 LL1,240594,6393,2025-02-27,1,,
829,0209-1510-0708,,,2025-02-27,1,1032.0,2847.0
830,6334-0101-0415,240378,6334,2025-02-27,1,,
831,5785 LL1,250004,5785,2025-02-27,1,,
832,5785 LL2,250004,5785,2025-02-27,1,,
833,DELT-1-25-0227,,,2025-02-27,1,1706.0,3980.0
834,5786 LL1,250004,5786,2025-02-28,1,,
835,5786 LL2,250004,5786,2025-02-28,1,,
836,5786 LL3,250004,5786,2025-02-28,1,,
837,6368 LL1,240535,6368,2025-02-28,1,,
838,6412 LL1,250003,6412,2025-02-28,1,,
839,5780 LL1,240571,5780,2025-02-28,1,,
840,5780 LL2,240571,5780,2025-02-28,1,,
841,5780 LL3,240571,5780,2025-02-28,1,,
842,5747-0101-0440,230593,5747,2025-02-28,1,,
843,5747-0201-0375,230593,5747,2025-02-28,1,,
844,5773 LL1,240445,5773,2025-02-28,1,,
845,5773 LL2,240445,5773,2025-02-28,1,,
846,5773 LL3,240445,5773,2025-02-28,1,,
847,5773 LL4,240445,5773,2025-02-28,1,,
848,5782 LL1,240587,5782,2025-02-28,1,,
849,5782 LL2,240587,5782,2025-02-28,1,,
850,5782 LL3,240587,5782,2025-02-28,1,,
851,5782 LL4,240587,5782,2025-02-28,1,,
852,5782 LL5,240587,5782,2025-02-28,1,,
853,6186 LL2,230542,6186,2025-02-28,1,,
854,6186 LL3,230542,6186,2025-02-28,1,,
855,280510280962,,,2025-03-03,1,503.0,
856,240540-PCS-1,240540,,2025-03-03,2,,
857,240540-PCS-2,240540,,2025-03-03,2,,
858,VALE-F4460-1-25-0303,,,2025-03-03,1,384.0,673.0
859,ELDO-1-25-0305,,,2025-03-05,1,290.0,216.0
860,6291-0101-0080,,6291,2025-03-05,1,290.0,216.0
861,4561-0101-0791,,4561,2025-03-05,3,588.0,793.0
