id,name,flow_rate_nm3_per_hr,inlet_temperature,dry_O2,water,start_time,stop_time,workbook_id
7,BAT Condition 1 Test Report,109.2072,445.05195000000003,14.483307499999999,11.0868504,,2024-02-13 16:08:55.251602,9
8,BAT Condition 1 Test Report,61.819559999999996,365.934775,2.971824,17.590570917,,2024-02-22 09:22:57.005725,10
9,BAT Condition 1 Test Report,54.988062,377.43225,10.089210000000001,16.271030373000002,,2024-02-22 09:30:04.442131,15
10,BAT Condition 1 Test Report,81.94611,459.7951,15.713515000000001,5.728160020000001,,2024-02-22 09:30:57.994784,16
11,BAT Condition 1 Test Report,107.31684,444.58984999999996,14.457239999999999,10.908557626,,2024-02-22 09:33:10.990754,17
12,BAT Condition 1 Test Report,80.51403,356.82435,12.8746775,10.073768899,,2024-02-22 09:37:02.875341,18
13,BAT Condition 2 Test Report,96.27975,319.98294999999996,14.9566375,7.179818073,,2024-02-22 09:37:03.047219,18
14,BAT Condition 1 Test Report,126.30906,269.94468333333333,3.1471343333333337,9.262546787000002,,2024-02-22 09:38:58.157930,19
15,BAT Condition 1 Test Report,74.42214,453.6504,15.55003,8.3671014839,,2024-02-22 09:40:05.754135,20
16,BAT Condition 1 Test Report,77.21574000000001,359.220725,11.342745,15.143131093000001,,2024-02-22 09:42:05.528701,21
17,BAT Condition 1 Test Report,43.148681999999994,399.3824833333333,15.094955,6.003149573,,2024-02-22 09:43:19.834868,22
18,BAT Condition 2 Test Report,18.049344,297.966,14.817255,8.48156655,,2024-02-22 09:43:20.162986,22
19,BAT Condition 1 Test Report,29.859972000000003,322.917825,13.625977500000001,8.02166643,,2024-02-22 09:44:36.171972,23
20,BAT Condition 2 Test Report,28.316805,319.625625,14.19881,7.25076388,,2024-02-22 09:44:36.390715,23
21,BAT Condition 1 Test Report,29.859972000000003,322.917825,13.625977500000001,8.02166643,,2024-02-22 09:45:41.273970,24
22,BAT Condition 2 Test Report,28.316805,319.625625,14.19881,7.25076388,,2024-02-22 09:45:41.461476,24
23,BAT Condition 1 Test Report,59.370650999999995,352.01085,13.4982925,7.83137915,,2024-02-22 09:58:52.750152,28
24,BAT Condition 1 Test Report,59.420517,352.5757,13.593187499999999,7.8007098,,2024-02-22 10:01:22.881103,30
25,BAT Condition 1 Test Report,82.9125,355.18995,13.14082,10.288664725,,2024-02-22 10:15:48.055538,32
26,BAT Condition 2 Test Report,99.45125999999999,320.411,15.051525,7.175605926000001,,2024-02-22 10:15:48.149283,32
27,BAT Condition 1 Test Report,80.5155,356.67764999999997,12.986405000000001,9.601513318,,2024-02-22 10:19:49.789200,33
28,BAT Condition 2 Test Report,96.49380000000001,320.17674999999997,15.0944875,7.26441809,,2024-02-22 10:19:49.882938,33
29,BAT Condition 1 Test Report,82.12935,356.358325,12.967725000000002,10.387067530000001,,2024-02-22 10:20:38.477777,34
30,BAT Condition 2 Test Report,98.16901500000002,320.2213375,14.94848625,7.152757115,,2024-02-22 10:20:39.055900,34
31,BAT Condition 1 Test Report,34.305252,337.97585000000004,11.801825000000001,11.4579955361,,2024-02-22 10:21:40.735152,35
32,BAT Condition 1 Test Report,36.336702,336.21595,11.779734999999999,10.90586868,,2024-02-22 10:22:08.362569,36
33,BAT Condition 1 Test Report,66.66229999999999,398.87226666666663,15.407425000000002,9.304224106333333,,2024-02-22 10:23:06.055886,37
34,BAT Condition 1 Test Report,55.671305999999994,399.47915,15.477237500000001,9.326749061000001,,2024-02-22 10:25:28.581201,39
46,BAT Condition 1 Test Report,51.179199,316.951325,12.349045,7.9083656829999995,,2024-04-17 16:03:32.167265,62
52,BAT Condition 1 Test Report,60.583020000000005,297.465025,11.5823825,12.03643624,,2024-05-16 07:49:32.411164,68
53,BAT Condition 1 Test Report,49.376520000000006,449.00769999999994,14.911828333333332,8.090388276666665,,2024-06-05 13:07:40.007944,69
55,BAT Condition 1 Test Report,38.12982,457.351075,14.9881975,7.17221075,,2024-06-05 13:12:31.864939,71
56,BAT Condition 1 Test Report,60.36916,340.41836666666666,13.456176666666666,7.113859454666668,,2024-06-05 13:13:50.451183,72
60,BAT Condition 1 Test Report,29.6568,363.30505000000005,11.838962500000001,11.1596764227,,2024-06-05 13:22:46.392820,76
61,BAT Condition 1 Test Report,54.45569571428571,341.1247285714286,13.358804285714285,14.575733228571428,,2024-06-05 13:24:15.802264,77
63,BAT Condition 1 Test Report,59.6865105,353.1460125,11.370761250000001,9.932033121,,2024-06-05 13:29:43.717276,79
65,BAT Condition 1 Test Report,113.04132,316.60455,14.136367499999999,8.900659479999998,,2024-06-05 13:31:56.778855,81
66,BAT Condition 1 Test Report,79.15677000000001,320.03049999999996,13.9514175,7.59318092,,2024-06-05 13:35:11.576339,82
67,BAT Condition 1 Test Report,79.12530000000001,395.560025,11.6482825,9.516597979999998,,2024-06-05 13:36:04.030108,83
68,BAT Condition 1 Test Report,41.686941,370.81725,13.5213625,7.497560121,,2024-06-05 13:44:04.562497,84
69,BAT Condition 1 Test Report,97.19205,315.486275,16.884529999999998,4.44928532,,2024-06-05 13:46:24.379578,85
70,BAT Condition 1 Test Report,97.38082,315.76776666666666,16.979215,4.490875525666667,,2024-06-05 13:46:53.836147,86
71,BAT Condition 1 Test Report,47.89770000000001,381.70500000000004,15.805,7.466988258,,2024-07-24 10:50:44.957528,90
72,BAT Condition 1 Test Report,60.267540000000004,327.692225,12.14251,7.089066900000001,,2024-07-24 11:00:47.725923,94
73,BAT Condition 1 Test Report,91.97079000000001,317.87445,12.656265,7.973281793,,2024-07-24 11:34:06.919203,95
74,BAT Condition 1 Test Report,83.95103999999999,301.909925,12.131017499999999,15.15501936,,2024-07-24 11:37:38.616337,96
75,BAT Condition 1 Test Report,57.18,340.58500000000004,13.325,7.4645,,2024-07-24 11:42:53.901165,97
77,BAT Condition 1 Test Report,90.73014857142856,334.39387857142856,12.375267857142857,8.798526643142857,,2024-07-24 11:46:13.570471,99
79,BAT Condition 1 Test Report,37.20813,311.77369999999996,11.98724,12.1303098,,2024-07-31 08:39:51.693746,102
81,BAT Condition 1 Test Report,22.779600000000002,371.945,13.48,8.5225,,2024-07-31 08:54:14.047326,103
82,BAT Condition 1 Test Report,35.01693,349.29575,13.047355,7.828669799999999,,2024-07-31 09:01:14.009472,105
83,BAT Condition 2 Test Report,22.635213999999998,315.67983333333336,14.157795,7.239753385333334,,2024-07-31 09:01:14.196980,105
84,BAT Condition 1 Test Report,69.79323,309.24145,14.51948,9.562214055000002,,2024-07-31 10:06:55.451322,108
85,BAT Condition 1 Test Report,65.25,346.02925,12.36,13.044999999999998,,2024-07-31 10:08:13.109327,109
86,BAT Condition 1 Test Report,44.037600000000005,326.07000000000005,13.585,7.61,,2024-07-31 10:14:44.576938,110
87,BAT Condition 1 Test Report,40.15956,446.7875,14.7587625,9.510071338,,2024-07-31 10:16:52.674062,111
88,BAT Condition 1 Test Report,62.31204000000001,343.5151375,13.754536250000001,7.1102318250000005,,2024-07-31 10:22:54.260838,112
89,BAT Condition 1 Test Report,62.36064,343.75935,13.811425,7.220248879,,2024-07-31 10:40:13.080650,113
90,BAT Condition 1 Test Report,83.56698,377.232925,13.9564425,7.452912068,,2024-07-31 10:41:12.444551,114
91,BAT Condition 1 Test Report,83.64846,377.302325,13.773182499999999,7.503746842,,2024-07-31 10:42:26.095078,115
92,BAT Condition 1 Test Report,66.32724,447.8075799999999,14.954111000000001,8.415349761000002,,2024-07-31 10:43:51.072287,116
93,BAT Condition 1 Test Report,87.6,315.12,13.78,5.41,,2024-07-31 10:44:43.969879,117
94,BAT Condition 1 Test Report,82.482,295.325,12.885,10.0915,,2024-07-31 10:45:35.601305,118
95,BAT Condition 1 Test Report,82.17,295.34,12.805,10.105,,2024-07-31 10:46:09.526698,119
96,BAT Condition 1 Test Report,57.96,283.675,13.815000000000001,7.43,,2024-07-31 13:03:26.228392,120
97,BAT Condition 1 Test Report,67.16741999999999,415.01762499999995,13.0524625,11.30489202,,2024-07-31 13:09:13.746811,122
98,BAT Condition 1 Test Report,50.44804799999999,299.27250000000004,11.459393333333335,13.160502193333334,,2024-07-31 13:10:21.331258,123
99,BAT Condition 2 Test Report,55.329384000000005,304.78835,11.5569775,14.150522250000002,,2024-07-31 13:10:21.612714,123
100,BAT Condition 1 Test Report,60.36916,340.41836666666666,13.456176666666666,7.113859454666668,,2024-07-31 13:11:21.275883,124
101,BAT Condition 1 Test Report,65.78992,349.2808666666667,12.414460000000002,8.452955201333332,,2024-07-31 13:12:13.657505,125
102,BAT Condition 1 Test Report,61.32,274.21000000000004,15.02,5.9285,,2024-07-31 13:14:08.162426,126
103,BAT Condition 1 Test Report,122.00352000000001,330.57745,15.695319999999999,4.90189022,,2024-07-31 13:15:37.171858,127
104,BAT Condition 1 Test Report,29.055,229.29500000000002,15.065000000000001,5.75,,2024-08-01 12:45:46.947583,128
105,BAT Condition 1 Test Report,35.4972,471.295,15.379999999999999,9.855,,2024-08-01 12:47:40.370803,129
106,BAT Condition 1 Test Report,55.2012,355.805,12.190000000000001,15.325,,2024-08-01 12:59:44.532415,131
107,BAT Condition 1 Test Report,60.0,340.63,13.55,7.629999999999999,,2024-08-01 13:50:59.136430,132
108,BAT Condition 1 Test Report,59.9556,351.65,11.43,9.455,,2024-08-01 14:27:02.294464,133
109,BAT Condition 1 Test Report,60.204,352.36,11.34,9.665,,2024-08-01 14:27:34.248483,134
110,BAT Condition 1 Test Report,74.54102999999999,361.433825,15.270545,3.730581344,,2024-08-01 15:19:47.013754,135
111,BAT Condition 1 Test Report,71.80512,313.9735,12.713619999999999,10.3089275199,,2024-08-01 15:20:50.161134,136
112,BAT Condition 1 Test Report,72.15306,314.4021,12.827665,10.38502115,,2024-08-01 15:59:13.762733,137
113,BAT Condition 1 Test Report,52.6014,341.14,13.29,14.617,,2024-08-01 16:00:02.704651,138
114,BAT Condition 1 Test Report,82.29024,273.85967500000004,13.6227275,7.5942082196,,2024-08-01 16:00:48.301741,139
115,BAT Condition 1 Test Report,38.12982,457.351075,14.9881975,7.17221075,,2024-08-01 16:03:46.958798,140
118,BAT Condition 1 Test Report,49.799484,449.93815,15.23434,8.236421,,2024-08-09 15:15:27.210092,145
121,BAT Condition 1 Test Report,61.63896,334.43695,12.41837625,8.802158854000002,,2024-08-14 10:17:05.220281,153
122,BAT Condition 1 Test Report,61.63896,334.43695,12.41837625,8.802158854000002,,2024-08-14 10:20:03.115215,154
123,BAT Condition 1 Test Report,32.453399999999995,367.815,7.615,12.603000000000002,,2024-08-14 13:30:33.398244,156
124,BAT Condition 1 Test Report,96.8496575877551,310.435,14.975,6.2455,,2024-08-20 10:02:26.074963,157
125,BAT Condition 1 Test Report,55.5984,301.275,13.73,7.529999999999999,,2024-08-26 12:44:20.472006,158
126,BAT Condition 1 Test Report,64.62,301.90999999999997,13.684999999999999,7.58,,2024-08-26 12:44:50.663052,159
127,BAT Condition 1 Test Report,55.5984,301.275,13.73,7.529999999999999,,2024-08-26 12:46:22.879313,160
128,Activity 1 Final Report,183.63624161073824,377.22,11.128571428571428,11.08056369441057,,2024-08-26 12:48:44.160890,161
129,Activity 1 Final Report,184.151677852349,377.74,11.079285714285714,11.388404725426533,,2024-08-26 12:51:26.889926,162
130,BAT Condition 1 Test Report,53.662800000000004,299.25,15.01,5.756,,2024-08-26 15:49:08.349497,163
131,BAT Condition 1 Test Report,53.6694,299.225,15.045,5.749,,2024-08-26 15:49:39.196295,164
132,BAT Condition 1 Test Report,77.9382,346.7,12.015,15.9065,,2024-08-26 16:04:42.163734,165
133,BAT Condition 1 Test Report,29.7426,363.385,11.93,10.803,,2024-08-26 16:44:59.793486,166
134,BAT Condition 1 Test Report,64.02,332.885,13.32,7.91,,2024-08-27 09:09:14.775453,167
138,BAT Condition 1 Test Report,87.546,310.26,15.5,7.8495,,2024-08-27 12:46:33.241416,171
140,BAT Condition 1 Test Report,67.056,388.21000000000004,2.935,16.075000000000003,,2024-08-27 15:04:29.690665,173
145,BAT Condition 1 Test Report,43.74,354.56,12.875,8.68,,2024-08-27 15:46:51.506686,178
146,BAT Condition 1 Test Report,54.1614,377.005,10.07,15.997499999999999,,2024-08-27 16:37:46.767728,179
147,BAT Condition 1 Test Report,66.912,393.44,2.79,17.094,,2024-08-28 08:49:23.378288,180
148,BAT Condition 1 Test Report,48.414,300.21500000000003,12.385000000000002,10.02,,2024-08-30 10:28:19.774822,182
149,BAT Condition 1 Test Report,29.3046,471.03499999999997,15.445,10.01,,2024-09-11 13:07:11.106284,186
150,BAT Condition 1 Test Report,28.1634,471.34000000000003,15.355,9.96,,2024-09-11 13:08:13.442417,187
151,BAT Condition 1 Test Report,35.4972,471.295,15.379999999999999,9.855,,2024-09-18 12:51:20.071925,191
152,BAT Condition 1 Test Report,73.38,205.03,11.82,6.6,,2024-09-18 13:02:56.868206,193
153,BAT Condition 1 Test Report,59.203137999999996,338.58254999999997,13.436865000000001,7.68252014,,2024-09-18 15:04:44.771778,194
156,BAT Condition 1 Test Report,49.795212,399.669375,15.538174999999999,9.3718064177,,2024-09-18 15:34:08.327363,198
161,BAT Condition 1 Test Report,85.15083000000001,316.75035,13.1271175,8.498636818000001,,2024-09-19 10:53:33.876628,203
162,BAT Condition 1 Test Report,85.03353,316.84535,13.30720125,8.256211785000001,,2024-09-19 10:54:40.644363,204
163,BAT Condition 1 Test Report,77.83353,414.10322499999995,14.6821875,10.471020880000001,,2024-09-19 10:59:30.391053,205
164,BAT Condition 1 Test Report,92.7,395.135,3.02,12.059999999999999,,2024-09-23 10:55:22.765038,206
165,BAT Condition 1 Test Report,58.019400000000005,326.5,13.735,7.22,,2024-09-23 10:57:43.438910,207
166,BAT Condition 1 Test Report,57.402,326.015,13.739999999999998,7.184999999999999,,2024-09-23 10:58:08.400190,208
168,Activity 1 Final Report,186.84161073825504,319.97,13.87,8.102617875661936,,2024-09-23 11:01:56.492865,210
170,Activity 1 Final Report,276.7208053691275,412.6,14.675,7.035749571165552,,2024-09-23 11:05:54.937933,212
171,BAT Condition 1 Test Report,78.17391,413.43867500000005,14.651675000000001,11.311152480999999,,2024-09-23 11:06:34.108225,213
172,Activity 1 Final Report,274.4697986577181,411.46,14.7625,7.00881276838436,,2024-09-23 11:07:08.200494,214
173,BAT Condition 1 Test Report,77.904255,413.365675,14.592914999999998,11.309181391000001,,2024-09-23 11:07:37.872113,215
174,Activity 1 Final Report,258.28993288590607,346.91,12.7225,8.867438631382637,,2024-09-23 11:09:08.602066,216
175,BAT Condition 1 Test Report,58.747756,283.4246333333333,13.762245000000002,7.669028201,,2024-09-23 11:10:59.526483,217
176,Activity 1 Final Report,239.6536912751678,344.05,4.725,15.835284166107371,,2024-09-23 11:24:29.183478,218
177,Activity 1 Final Report,239.7140939597315,343.54,4.705,15.805226971068414,,2024-09-23 11:25:23.438734,219
178,BAT Condition 1 Test Report,33.024,395.52,3.0250000000000004,15.06,,2024-09-25 11:45:44.557568,220
179,BAT Condition 1 Test Report,31.129800000000003,395.20500000000004,3.075,16.119999999999997,,2024-09-25 11:46:21.565620,221
180,BAT Condition 1 Test Report,75.36,318.58,13.825,7.555,,2024-10-02 08:42:22.710192,222
181,Activity 1 Final Report,226.7476510067114,287.54,2.21,17.956713553676565,,2024-10-02 09:36:44.627030,223
183,Activity 1 Final Report,142.48590604026847,392.83,3.025833333333333,17.512799143581375,,2024-10-02 09:45:18.189695,225
184,Activity 1 Final Report,196.83624161073826,398.95,14.11,7.450160197108363,,2024-10-02 09:52:42.967349,226
185,Activity 1 Final Report,259.38926174496646,368.23,12.1,9.561866728476568,,2024-10-02 10:01:03.494741,227
186,Activity 1 Final Report,258.8255033557047,368.12,12.11,9.733354265222403,,2024-10-02 10:01:42.290883,228
187,Activity 1 Final Report,254.0335570469798,347.8,13.61,7.908491704084995,,2024-10-02 10:02:49.409774,229
188,Activity 1 Final Report,272.8026845637584,326.15,14.075833333333334,7.691229095743197,,2024-10-02 10:14:39.781491,230
189,BAT Condition 1 Test Report,112.68,320.865,2.08,10.0,,2024-10-03 08:01:02.527433,231
190,BAT Condition 2 Test Report,112.92,320.43,1.88,9.82,,2024-10-03 08:01:02.871181,231
191,BAT Condition 1 Test Report,112.68,320.865,2.08,10.0,,2024-10-03 08:01:53.279585,232
192,BAT Condition 2 Test Report,112.92,320.43,1.88,9.82,,2024-10-03 08:01:53.623334,232
193,BAT Condition 1 Test Report,112.68,320.865,2.08,10.0,,2024-10-04 10:00:22.819573,233
194,BAT Condition 2 Test Report,112.92,320.43,1.88,9.82,,2024-10-04 10:00:23.007077,233
195,BAT Condition 1 Test Report,66.48,383.44,3.12,15.235,,2024-10-04 10:01:12.920726,234
197,Activity 1 Final Report,269.3395973154362,315.98,13.80125,7.952939907138424,,2024-10-04 15:02:52.658187,236
198,BAT Condition 1 Test Report,116.16,350.565,13.280000000000001,7.779999999999999,,2024-10-17 15:01:03.099172,237
199,BAT Condition 1 Test Report,115.68,348.39,13.47,7.77,,2024-10-17 15:01:25.477550,238
200,BAT Condition 1 Test Report,69.3,377.62,14.265,7.82,,2024-10-17 15:02:04.232896,239
201,BAT Condition 1 Test Report,65.04,378.04499999999996,14.22,7.735,,2024-10-17 15:02:29.001661,240
202,BAT Condition 1 Test Report,69.42,378.3,14.265,7.715,,2024-10-17 15:02:57.589181,241
203,BAT Condition 1 Test Report,69.36,378.095,14.23,7.789999999999999,,2024-10-17 15:03:20.624134,242
204,BAT Condition 1 Test Report,36.074400000000004,336.68,11.629999999999999,11.05,,2024-10-28 12:44:54.060049,243
205,BAT Condition 1 Test Report,36.2772,336.115,11.785,11.129999999999999,,2024-10-28 12:45:18.379977,244
215,BAT Condition 1 Test Report,44.29260000000001,397.12,11.344999999999999,9.719999999999999,,2024-10-30 13:16:07.719937,251
