id,name,flow_rate_nm3_per_hr,inlet_temperature,dry_O2,water,start_time,stop_time,workbook_id
216,BAT Condition 1 Test Report,54.301199999999994,334.825,13.395,8.2455,,2024-10-30 13:18:27.798136,252
217,BAT Condition 1 Test Report,36.181799999999996,303.155,14.275,7.720000000000001,,2024-10-30 13:23:15.236058,253
218,BAT Condition 1 Test Report,29.671799999999998,363.4,11.89,10.98,,2024-10-30 13:24:31.071525,254
219,BAT Condition 1 Test Report,51.60150000000001,322.27,15.1825,8.085,,2024-10-30 13:26:14.001745,255
220,BAT Condition 1 Test Report,76.5,264.55,14.475000000000001,8.055,,2024-10-30 13:26:50.239547,256
221,BAT Condition 1 Test Report,54.3048,334.805,13.375,8.21,,2024-10-30 13:28:27.291400,257
222,BAT Condition 1 Test Report,54.465,334.905,13.379999999999999,8.305,,2024-10-30 13:28:53.392467,258
223,BAT Condition 1 Test Report,49.513200000000005,444.51800000000003,16.095,5.255,,2024-10-30 13:32:43.102506,260
226,Activity 1 Final Report,179.710067114094,318.0,13.7225,7.776844432232322,,2024-10-30 13:48:10.037444,265
227,Activity 1 Final Report,179.710067114094,318.0,13.7225,7.776844432232322,,2024-10-30 13:51:28.243331,266
228,BAT Condition 1 Test Report,63.98547,371.056325,3.0756439999999996,12.969236603000002,,2024-11-05 12:59:33.440738,267
229,BAT Condition 1 Test Report,21.5754,175.1,5.265000000000001,16.395,,2024-12-03 16:29:23.836072,268
231,BAT Condition 1 Test Report,21.5754,175.1,5.265000000000001,16.395,,2024-12-03 16:30:08.068577,269
232,BAT Condition 2 Test Report,21.677400000000002,204.26999999999998,5.140000000000001,16.294999999999998,,2024-12-03 16:30:08.391576,269
235,BAT Condition 1 Test Report,21.5754,175.1,5.265000000000001,16.395,,2024-12-03 16:31:03.003474,271
236,BAT Condition 2 Test Report,21.677400000000002,204.26999999999998,5.140000000000001,16.294999999999998,,2024-12-03 16:31:03.317157,271
237,BAT Condition 1 Test Report,21.5754,175.1,5.265000000000001,16.395,,2024-12-03 16:31:21.747233,272
238,BAT Condition 2 Test Report,21.677400000000002,204.26999999999998,5.140000000000001,16.294999999999998,,2024-12-03 16:31:22.287400,272
239,BAT Condition 1 Test Report,44.266799999999996,396.77,11.275,9.895,,2024-12-03 16:34:48.025695,273
240,BAT Condition 1 Test Report,42.48,390.315,14.54,6.465,,2024-12-03 16:36:47.238821,275
241,BAT Condition 1 Test Report,42.7836,392.06,14.58,6.52,,2024-12-03 16:37:22.623118,276
242,BAT Condition 1 Test Report,42.2982,297.38,13.575,14.350000000000001,,2024-12-03 16:38:33.687832,278
243,BAT Condition 1 Test Report,51.864599999999996,299.855,11.52,13.15,,2024-12-03 16:39:11.382875,279
245,BAT Condition 1 Test Report,51.864599999999996,299.855,11.52,13.15,,2024-12-03 16:39:55.224667,280
246,BAT Condition 2 Test Report,56.7,304.895,11.665,14.219999999999999,,2024-12-03 16:39:55.546664,280
247,BAT Condition 1 Test Report,51.864599999999996,299.855,11.52,13.15,,2024-12-04 08:27:19.531201,281
248,BAT Condition 2 Test Report,56.7,304.895,11.665,14.219999999999999,,2024-12-04 08:27:20.077200,281
249,BAT Condition 1 Test Report,56.318400000000004,283.25,14.649999999999999,6.175,,2024-12-04 08:27:46.601073,282
250,BAT Condition 1 Test Report,49.254,221.91,15.1,4.0,,2024-12-04 08:28:28.986474,283
251,BAT Condition 1 Test Report,18.701400000000003,406.105,4.405,17.115000000000002,,2024-12-04 08:29:29.879249,284
252,BAT Condition 1 Test Report,98.46,316.52,2.2,11.940000000000001,,2024-12-04 08:30:53.794986,285
253,BAT Condition 1 Test Report,30.177599999999998,383.515,11.14,12.975000000000001,,2024-12-04 08:31:52.953948,286
254,BAT Condition 1 Test Report,30.201600000000003,383.45000000000005,11.27,10.135000000000002,,2024-12-04 08:32:42.092205,287
255,BAT Condition 1 Test Report,30.201600000000003,383.45000000000005,11.27,10.135000000000002,,2024-12-04 08:33:10.823969,288
256,BAT Condition 1 Test Report,70.5,343.87,3.0300000000000002,19.130000000000003,,2024-12-04 08:34:30.000846,290
257,BAT Condition 1 Test Report,61.02,345.08500000000004,12.97,11.015,,2024-12-04 08:35:37.541697,292
258,BAT Condition 1 Test Report,74.82,339.36,13.76,7.94,,2024-12-04 08:37:16.964925,293
259,BAT Condition 1 Test Report,63.3,337.055,12.57,8.815,,2024-12-04 08:39:03.197532,294
260,BAT Condition 1 Test Report,82.62,352.82,2.0949999999999998,15.555,,2024-12-04 08:39:42.234751,295
261,Condition 1 Test Report,22.494,305.22,15.5725,10.4925,,2024-12-04 08:40:51.402334,296
262,BAT Condition 1 Test Report,64.5,315.48,4.945,16.805,,2024-12-04 12:02:52.855012,297
263,Condition 1 Test Report,48.7686,350.435,11.7925,11.600000000000001,,2024-12-10 14:27:46.857095,298
264,Condition 1 Test Report,48.7686,350.435,11.7925,11.600000000000001,,2024-12-10 14:28:00.750162,299
265,Condition 1 Test Report,47.817600000000006,350.25,11.8575,11.6175,,2024-12-10 14:28:36.131086,300
266,Condition 1 Test Report,49.041599999999995,350.725,11.809999999999999,11.535,,2024-12-10 14:29:26.758403,301
267,Condition 1 Test Report,48.7686,350.435,11.7925,11.600000000000001,,2024-12-10 14:30:11.952974,302
268,BAT Condition 1 Test Report,27.2568,450.97,14.24,12.469999999999999,,2024-12-11 14:13:02.844035,304
269,BAT Condition 1 Test Report,101.28,452.40999999999997,15.55,5.9399999999999995,,2024-12-11 14:13:45.680603,305
270,BAT Condition 2 Test Report,95.82,452.9125,15.842500000000001,6.827500000000001,,2024-12-11 14:13:45.959603,305
272,BAT Condition 2 Test Report,21.677400000000002,204.26999999999998,5.140000000000001,16.294999999999998,,2024-12-11 14:19:41.907457,306
273,BAT Condition 1 Test Report,51.864599999999996,299.855,11.52,13.15,,2024-12-11 14:26:06.640893,309
274,BAT Condition 2 Test Report,56.7,304.895,11.665,14.219999999999999,,2024-12-11 14:26:06.924894,309
276,BAT Condition 2 Test Report,56.7,304.895,11.665,14.219999999999999,,2024-12-11 14:28:07.075800,310
278,Condition 1 Test Report,90.96,340.255,13.77,7.862500000000001,,2024-12-11 14:39:56.666032,313
279,Condition 1 Test Report,91.32,340.48,13.69,7.775,,2024-12-11 14:40:22.036517,314
282,Condition 1 Test Report,48.7686,350.435,11.7925,11.600000000000001,,2024-12-11 14:55:35.989284,317
283,Condition 2 Test Report,48.576,350.17499999999995,11.774999999999999,11.620000000000001,,2024-12-11 14:55:37.073877,317
284,Condition 1 Test Report,53.0946,308.91499999999996,13.567499999999999,7.817500000000001,,2025-01-06 13:57:49.216547,318
285,Condition 1 Test Report,53.1216,310.71500000000003,13.5625,7.842499999999999,,2025-01-06 13:58:26.683773,319
286,BAT Condition 1 Test Report,31.887600000000003,465.795,14.61,10.309999999999999,,2025-01-06 13:59:34.453893,320
287,Condition 1 Test Report,54.744,376.735,10.004999999999999,16.634999999999998,,2025-01-06 14:00:26.542530,321
288,Condition 1 Test Report,93.0,287.49,15.344999999999999,6.79,,2025-01-08 15:26:05.562589,322
289,Condition 1 Test Report,93.0,287.49,15.344999999999999,6.79,,2025-01-08 15:26:16.020413,323
290,Condition 1 Test Report,93.0,287.49,15.344999999999999,6.79,,2025-01-08 15:26:23.862924,324
292,Condition 1 Test Report,93.0,287.49,15.344999999999999,6.79,,2025-01-13 14:10:10.427877,326
293,Condition 1 Test Report,89.22,288.07,15.415,6.859999999999999,,2025-01-13 14:10:38.265522,327
294,Condition 1 Test Report,69.42,343.455,11.01,10.6025,,2025-01-13 14:16:36.696672,328
295,Activity 1 Final Report,157.993288590604,342.4,3.716666666666667,16.590930848824385,,2025-01-14 08:49:29.908646,329
296,Activity 1 Final Report,157.68724832214764,341.55,3.482307692307692,16.40504316432522,,2025-01-14 08:49:58.499951,330
297,Activity 1 Final Report,158.21476510067117,342.26,3.679,16.4773901490568,,2025-01-14 08:50:31.117669,331
298,Activity 1 Final Report,156.94228187919464,342.17,3.617142857142857,16.440891772728122,,2025-01-14 08:51:02.640728,332
299,Activity 1 Final Report,108.18120805369126,388.53,4.344500000000001,16.542681811679632,,2025-01-14 08:52:11.706504,333
300,Activity 1 Final Report,108.18120805369126,388.53,4.344500000000001,16.542681811679632,,2025-01-14 08:52:54.339413,334
301,Activity 1 Final Report,96.92053691275167,388.43,4.129545454545455,16.744264889000313,,2025-01-14 08:54:48.617146,335
302,Activity 1 Final Report,96.92053691275167,388.43,4.129545454545455,16.744264889000313,,2025-01-14 08:55:40.671322,336
303,Activity 1 Final Report,91.82013422818791,387.53,4.050714285714285,16.129938970489864,,2025-01-14 09:28:00.663496,337
304,Activity 1 Final Report,125.57315436241609,388.01,4.2780000000000005,16.14624124179656,,2025-01-14 09:28:37.693567,338
305,Activity 1 Final Report,125.57315436241609,388.01,4.2780000000000005,16.14624124179656,,2025-01-14 09:29:25.065211,339
306,Activity 1 Final Report,125.57315436241609,388.01,4.2780000000000005,16.14624124179656,,2025-01-14 09:29:38.362571,340
307,Activity 1 Final Report,107.75033557046979,400.35,15.494,6.875647888613809,,2025-01-14 10:17:04.614398,341
308,Activity 1 Final Report,221.05369127516778,386.53,2.0216666666666665,18.14414457531409,,2025-01-14 10:18:32.413132,342
309,Activity 1 Final Report,221.05369127516778,386.53,2.0216666666666665,18.14414457531409,,2025-01-14 10:19:07.917451,343
310,Activity 1 Final Report,208.46979865771814,386.07,2.0928571428571425,18.32151252500798,,2025-01-14 10:23:14.550685,344
311,Activity 1 Final Report,157.6791946308725,357.46,3.901666666666666,16.51478558149946,,2025-01-14 10:35:08.689102,345
312,Activity 1 Final Report,157.6791946308725,357.46,3.901666666666666,16.51478558149946,,2025-01-14 10:35:43.187507,346
313,Activity 1 Final Report,87.45100671140939,364.34,3.8008333333333333,16.462486695689588,,2025-01-14 11:21:25.005252,347
314,Activity 1 Final Report,96.80134228187919,367.07,3.56,16.28697647413209,,2025-01-14 11:22:02.555895,348
315,Activity 1 Final Report,69.48724832214764,365.18,3.7045454545454537,16.28046041853633,,2025-01-14 11:22:32.541024,349
316,Activity 1 Final Report,140.0053691275168,390.02,2.88,17.17363097104562,,2025-01-14 11:31:23.792460,351
317,Condition 1 Test Report,23.282400000000003,325.875,13.7425,13.09,,2025-01-15 10:02:39.398730,352
318,Condition 1 Test Report,24.606600000000004,326.48,13.862499999999999,7.6274999999999995,,2025-01-15 10:03:13.613074,353
319,Activity 1 Final Report,96.26979865771811,356.04,3.0474999999999994,16.890261206353735,,2025-01-15 12:32:01.562044,354
320,Activity 1 Final Report,96.26979865771811,356.04,3.0474999999999994,16.890261206353735,,2025-01-15 12:32:44.637523,355
321,Activity 1 Final Report,95.8469798657718,358.33,2.8854999999999995,16.897030514934578,,2025-01-15 12:33:23.300788,356
322,Activity 1 Final Report,95.8469798657718,358.33,2.8854999999999995,16.897030514934578,,2025-01-15 12:34:02.721730,357
323,Condition 1 Test Report,48.268800000000006,290.33500000000004,14.592500000000001,7.05,,2025-01-23 10:36:23.371444,358
324,Condition 1 Test Report,69.42,343.455,11.01,10.6025,,2025-01-23 10:38:48.182827,359
325,Condition 1 Test Report,61.32,334.385,12.34,9.135,,2025-01-23 10:43:16.663574,360
326,Condition 1 Test Report,28.564200000000003,310.252,16.893,9.304,,2025-01-23 10:43:58.309319,361
327,Condition 1 Test Report,90.6,333.305,12.344999999999999,9.27,,2025-01-23 10:44:48.554984,362
328,Condition 1 Test Report,43.57428000000001,309.25700000000006,16.813000000000002,9.533999999999999,,2025-01-23 10:45:19.336086,363
329,Condition 1 Test Report,92.28,334.0,12.36,9.280000000000001,,2025-01-23 10:45:53.145866,364
330,Condition 1 Test Report,44.18076000000001,309.475,16.89,9.557,,2025-01-23 10:46:29.148526,365
331,Condition 1 Test Report,49.6176,291.3,14.62,7.025,,2025-01-23 10:55:19.992411,367
332,Condition 1 Test Report,49.5372,290.82000000000005,14.61,7.0375,,2025-01-23 10:55:58.496415,368
333,Condition 1 Test Report,48.268800000000006,290.33500000000004,14.592500000000001,7.05,,2025-01-23 10:56:38.238368,369
334,Condition 1 Test Report,89.94,334.135,12.41,9.252500000000001,,2025-01-27 14:17:13.115503,370
335,Condition 1 Test Report,43.232879999999994,310.039,16.864,9.51,,2025-01-27 14:17:50.090885,371
336,Activity 1 Final Report,97.23624161073825,342.76,3.6675,16.253820076138155,,2025-01-30 09:47:48.718293,372
337,Activity 1 Final Report,104.72214765100671,343.25,3.6625,16.172416811330315,,2025-01-30 09:48:50.111978,373
338,Activity 1 Final Report,99.60805369127517,342.84,3.8049999999999997,16.202905948064963,,2025-01-31 11:31:22.291911,374
339,Activity 1 Final Report,172.103355704698,340.89,3.4949999999999997,16.582471879228137,,2025-02-04 16:52:05.370455,375
340,Activity 1 Final Report,172.103355704698,340.89,3.4949999999999997,16.582471879228137,,2025-02-04 16:52:41.290117,376
341,Activity 1 Final Report,171.36241610738256,338.65,3.544230769230769,16.486877742198242,,2025-02-04 17:03:32.748706,377
342,Activity 1 Final Report,171.36241610738256,338.65,3.544230769230769,16.486877742198242,,2025-02-04 17:04:17.774387,378
343,Activity 1 Final Report,171.84000000000003,341.48,3.447272727272727,16.48306867004659,,2025-02-04 17:17:08.153051,379
344,Activity 1 Final Report,171.1610738255034,340.55,3.482142857142857,16.486030518324295,,2025-02-04 17:26:05.756778,380
345,Activity 1 Final Report,171.1610738255034,340.55,3.482142857142857,16.486030518324295,,2025-02-05 07:49:44.239707,381
346,Activity 1 Final Report,171.1610738255034,340.55,3.482142857142857,16.486030518324295,,2025-02-05 07:50:26.636605,382
347,Activity 1 Final Report,173.21879194630873,340.7,3.4400000000000004,16.58487722338649,,2025-02-05 08:58:02.391672,383
348,Activity 1 Final Report,174.62013422818794,339.36,3.49,16.64202421201913,,2025-02-05 09:10:54.168006,384
349,Activity 1 Final Report,174.97046979865772,339.74,3.385,16.678906515542113,,2025-02-05 09:53:54.926746,385
350,Activity 1 Final Report,161.5167785234899,349.8,4.07,16.16325647036029,,2025-02-05 10:38:04.435671,386
351,Activity 1 Final Report,161.5167785234899,349.8,4.07,16.16325647036029,,2025-02-05 10:38:35.422267,387
352,Activity 1 Final Report,161.5167785234899,349.8,4.07,16.16325647036029,,2025-02-05 11:12:47.406711,388
353,Activity 1 Final Report,171.52751677852348,337.9,3.0,16.81054772183036,,2025-02-05 13:23:09.854996,389
354,Activity 1 Final Report,171.1489932885906,338.41,3.0880769230769234,16.841563035596486,,2025-02-05 13:34:38.888223,390
355,Activity 1 Final Report,171.11677852348996,337.62,3.17,16.924036225148196,,2025-02-05 13:45:51.859340,391
356,Activity 1 Final Report,126.18926174496644,362.07,3.3800000000000003,16.645082514968696,,2025-02-06 07:47:11.033608,392
357,Activity 1 Final Report,126.18926174496644,362.07,3.3800000000000003,16.645082514968696,,2025-02-06 07:47:58.059999,393
358,Activity 1 Final Report,120.91006711409395,364.79,3.61,16.69490258797903,,2025-02-06 07:48:33.511608,394
359,Activity 1 Final Report,100.11543624161074,361.63,3.563888888888889,16.729473723852735,,2025-02-06 07:49:16.993891,395
360,Activity 1 Final Report,105.39865771812082,361.99,3.38,16.86647573683552,,2025-02-06 07:49:54.036119,396
361,Condition 1 Test Report,58.8756,339.49,13.445,8.129999999999999,,2025-02-06 08:46:59.501791,397
362,Condition 1 Test Report,53.9748,310.76,14.6675,10.2925,,2025-02-06 08:55:43.492181,398
363,Condition 1 Test Report,76.38,360.425,13.4275,9.135,,2025-02-06 15:51:56.250813,399
364,Condition 1 Test Report,37.1298,366.325,12.1025,9.07,,2025-02-07 11:40:18.545318,400
365,Condition 1 Test Report,36.84239999999999,367.005,12.09,9.0975,,2025-02-07 11:49:31.689411,401
366,Condition 1 Test Report,36.84239999999999,367.005,12.09,9.0975,,2025-02-07 11:58:51.537578,402
367,Condition 1 Test Report,42.495,296.42,13.675,14.364999999999998,,2025-02-07 15:26:07.150252,403
368,Activity 1 Final Report,156.93825503355706,377.49,3.282142857142857,16.998857862076882,,2025-02-10 10:40:25.308044,404
369,Activity 1 Final Report,156.93825503355706,377.49,3.282142857142857,16.998857862076882,,2025-02-10 10:40:59.906395,405
370,Activity 1 Final Report,156.93825503355706,377.49,3.282142857142857,16.998857862076882,,2025-02-10 10:41:45.243363,406
371,Activity 1 Final Report,156.9503355704698,376.97,3.3358333333333334,17.072374373433764,,2025-02-10 10:42:14.514847,407
372,Condition 1 Test Report,63.36,360.2,12.535,9.274999999999999,,2025-02-10 10:47:30.474096,408
373,Condition 1 Test Report,69.42,315.865,12.795,10.815000000000001,,2025-02-10 12:32:30.979242,409
374,Condition 1 Test Report,37.2276,342.29999999999995,12.38,9.025,,2025-02-11 09:19:35.742340,410
375,Condition 1 Test Report,69.42,343.455,11.01,10.6025,,2025-02-11 09:27:40.399445,411
376,Condition 1 Test Report,97.44,445.69500000000005,15.8475,5.87,,2025-02-11 15:40:57.362347,415
377,Condition 2 Test Report,97.2,446.47,15.6675,5.845,,2025-02-11 15:40:58.305345,415
378,Condition 1 Test Report,85.74,445.72,15.635,5.9025,,2025-02-11 15:42:25.849185,416
379,Condition 2 Test Report,85.8,445.235,15.629999999999999,5.8475,,2025-02-11 15:42:26.807636,416
380,Condition 1 Test Report,97.44,445.69500000000005,15.8475,5.87,,2025-02-11 15:43:37.632484,417
381,Condition 2 Test Report,97.2,446.47,15.6675,5.845,,2025-02-11 15:43:38.624592,417
382,Condition 1 Test Report,37.671,345.855,12.252500000000001,13.120000000000001,,2025-02-14 15:27:00.884973,418
383,Activity 1 Final Report,141.08456375838927,342.29,13.70725,8.169966694708027,,2025-02-18 11:41:26.585535,419
385,Condition 1 Test Report,33.9288,302.66499999999996,16.775,4.3774999999999995,,2025-02-26 11:27:20.700943,421
